tf_bnum	tf_symbol	gene_bnum	gene_symbol	new_tf_symbol	test_tf	new_gene_symbol	test_gene
b1450	mcbR	b0926	ycbK	mcbR	TRUE	mepK	FALSE
b1450	mcbR	b4235	pmbA	mcbR	TRUE	tldE	FALSE
b4118	melR	b0926	ycbK	melR	TRUE	mepK	FALSE
b4118	melR	b4235	pmbA	melR	TRUE	tldE	FALSE
b3938	metJ	b0926	ycbK	metJ	TRUE	mepK	FALSE
b3938	metJ	b4235	pmbA	metJ	TRUE	tldE	FALSE
b3828	metR	b0926	ycbK	metR	TRUE	mepK	FALSE
b3828	metR	b4235	pmbA	metR	TRUE	tldE	FALSE
b0346	mhpR	b0926	ycbK	mhpR	TRUE	mepK	FALSE
b0346	mhpR	b4235	pmbA	mhpR	TRUE	tldE	FALSE
b1594	mlc	b0926	ycbK	mlc	TRUE	mepK	FALSE
b1594	mlc	b4235	pmbA	mlc	TRUE	tldE	FALSE
b2127	mlrA	b0926	ycbK	mlrA	TRUE	mepK	FALSE
b2127	mlrA	b4235	pmbA	mlrA	TRUE	tldE	FALSE
b0730	mngR	b0926	ycbK	mngR	TRUE	mepK	FALSE
b0730	mngR	b4235	pmbA	mngR	TRUE	tldE	FALSE
b0817	mntR	b0926	ycbK	mntR	TRUE	mepK	FALSE
b0817	mntR	b4235	pmbA	mntR	TRUE	tldE	FALSE
b0761	modE	b0926	ycbK	modE	TRUE	mepK	FALSE
b0761	modE	b4235	pmbA	modE	TRUE	tldE	FALSE
b2684	mprA	b0926	ycbK	mprA	TRUE	mepK	FALSE
b2684	mprA	b4235	pmbA	mprA	TRUE	tldE	FALSE
b3021	mqsA	b0926	ycbK	mqsA	TRUE	mepK	FALSE
b3021	mqsA	b4235	pmbA	mqsA	TRUE	tldE	FALSE
b0081	mraZ	b0926	ycbK	mraZ	TRUE	mepK	FALSE
b0081	mraZ	b4235	pmbA	mraZ	TRUE	tldE	FALSE
b2427	murR	b0926	ycbK	murR	TRUE	mepK	FALSE
b2427	murR	b4235	pmbA	murR	TRUE	tldE	FALSE
b1988	nac	b0926	ycbK	nac	TRUE	mepK	FALSE
b1988	nac	b4235	pmbA	nac	TRUE	tldE	FALSE
b4390	nadR	b0926	ycbK	nadR	TRUE	mepK	FALSE
b4390	nadR	b4235	pmbA	nadR	TRUE	tldE	FALSE
b0676	nagC	b0926	ycbK	nagC	TRUE	mepK	FALSE
b0676	nagC	b4235	pmbA	nagC	TRUE	tldE	FALSE
b3226	nanR	b0926	ycbK	nanR	TRUE	mepK	FALSE
b3226	nanR	b4235	pmbA	nanR	TRUE	tldE	FALSE
b1221	narL	b0926	ycbK	narL	TRUE	mepK	FALSE
b1221	narL	b4235	pmbA	narL	TRUE	tldE	FALSE
b2193	narP	b0926	ycbK	narP	TRUE	mepK	FALSE
b2193	narP	b4235	pmbA	narP	TRUE	tldE	FALSE
b1649	nemR	b0926	ycbK	nemR	TRUE	mepK	FALSE
b1649	nemR	b4235	pmbA	nemR	TRUE	tldE	FALSE
b3071	nfeR	b0926	ycbK	nfeR	TRUE	mepK	FALSE
b3071	nfeR	b4235	pmbA	nfeR	TRUE	tldE	FALSE
b0020	nhaR	b0926	ycbK	nhaR	TRUE	mepK	FALSE
b0020	nhaR	b4235	pmbA	nhaR	TRUE	tldE	FALSE
b3481	nikR	b0926	ycbK	nikR	TRUE	mepK	FALSE
b3481	nikR	b4235	pmbA	nikR	TRUE	tldE	FALSE
b1790	nimR	b0926	ycbK	nimR	TRUE	mepK	FALSE
b1790	nimR	b4235	pmbA	nimR	TRUE	tldE	FALSE
b2709	norR	b0926	ycbK	norR	TRUE	mepK	FALSE
b2709	norR	b4235	pmbA	norR	TRUE	tldE	FALSE
b0413	nrdR	b0926	ycbK	nrdR	TRUE	mepK	FALSE
b0413	nrdR	b4235	pmbA	nrdR	TRUE	tldE	FALSE
b4178	nsrR	b0926	ycbK	nsrR	TRUE	mepK	FALSE
b4178	nsrR	b4235	pmbA	nsrR	TRUE	tldE	FALSE
b3868	glnG	b0926	ycbK	glnG	TRUE	mepK	FALSE
b3868	glnG	b4235	pmbA	glnG	TRUE	tldE	FALSE
b3405	ompR	b0926	ycbK	ompR	TRUE	mepK	FALSE
b3405	ompR	b4235	pmbA	ompR	TRUE	tldE	FALSE
b3961	oxyR	b0926	ycbK	oxyR	TRUE	mepK	FALSE
b3961	oxyR	b4235	pmbA	oxyR	TRUE	tldE	FALSE
b1399	paaX	b0926	ycbK	paaX	TRUE	mepK	FALSE
b1399	paaX	b4235	pmbA	paaX	TRUE	tldE	FALSE
b0315	pdeL	b0926	ycbK	pdeL	TRUE	mepK	FALSE
b0315	pdeL	b4235	pmbA	pdeL	TRUE	tldE	FALSE
b0113	pdhR	b0926	ycbK	pdhR	TRUE	mepK	FALSE
b0113	pdhR	b4235	pmbA	pdhR	TRUE	tldE	FALSE
b4260	pepA	b0926	ycbK	pepA	TRUE	mepK	FALSE
b4260	pepA	b4235	pmbA	pepA	TRUE	tldE	FALSE
b1328	pgrR	b0926	ycbK	pgrR	TRUE	mepK	FALSE
b1328	pgrR	b4235	pmbA	pgrR	TRUE	tldE	FALSE
b0399	phoB	b0926	ycbK	phoB	TRUE	mepK	FALSE
b0399	phoB	b4235	pmbA	phoB	TRUE	tldE	FALSE
b1130	phoP	b0926	ycbK	phoP	TRUE	mepK	FALSE
b1130	phoP	b4235	pmbA	phoP	TRUE	tldE	FALSE
b0330	prpR	b0926	ycbK	prpR	TRUE	mepK	FALSE
b0330	prpR	b4235	pmbA	prpR	TRUE	tldE	FALSE
b1303	pspF	b0926	ycbK	pspF	TRUE	mepK	FALSE
b1303	pspF	b4235	pmbA	pspF	TRUE	tldE	FALSE
b1658	purR	b0926	ycbK	purR	TRUE	mepK	FALSE
b1658	purR	b4235	pmbA	purR	TRUE	tldE	FALSE
b1014	putA	b0926	ycbK	putA	TRUE	mepK	FALSE
b1014	putA	b4235	pmbA	putA	TRUE	tldE	FALSE
b1299	puuR	b0926	ycbK	puuR	TRUE	mepK	FALSE
b1299	puuR	b4235	pmbA	puuR	TRUE	tldE	FALSE
b2381	pyrR	b0926	ycbK	pyrR	TRUE	mepK	FALSE
b2381	pyrR	b4235	pmbA	pyrR	TRUE	tldE	FALSE
b3025	qseB	b0926	ycbK	qseB	TRUE	mepK	FALSE
b3025	qseB	b4235	pmbA	qseB	TRUE	tldE	FALSE
b1356	racR	b0926	ycbK	racR	TRUE	mepK	FALSE
b1356	racR	b4235	pmbA	racR	TRUE	tldE	FALSE
b3753	rbsR	b0926	ycbK	rbsR	TRUE	mepK	FALSE
b3753	rbsR	b4235	pmbA	rbsR	TRUE	tldE	FALSE
b0846	rcdA	b0926	ycbK	rcdA	TRUE	mepK	FALSE
b0846	rcdA	b4235	pmbA	rcdA	TRUE	tldE	FALSE
b0305	rclR	b0926	ycbK	rclR	TRUE	mepK	FALSE
b0305	rclR	b4235	pmbA	rclR	TRUE	tldE	FALSE
b2105	rcnR	b0926	ycbK	rcnR	TRUE	mepK	FALSE
b2105	rcnR	b4235	pmbA	rcnR	TRUE	tldE	FALSE
b1951	rcsA	b0926	ycbK	rcsA	TRUE	mepK	FALSE
b1951	rcsA	b4235	pmbA	rcsA	TRUE	tldE	FALSE
b4366	bglJ	b0926	ycbK	bglJ	TRUE	mepK	FALSE
b4366	bglJ	b4235	pmbA	bglJ	TRUE	tldE	FALSE
b1564	relB	b0926	ycbK	relB	TRUE	mepK	FALSE
b1564	relB	b4235	pmbA	relB	TRUE	tldE	FALSE
b1563	relE	b0926	ycbK	relE	TRUE	mepK	FALSE
b1563	relE	b4235	pmbA	relE	TRUE	tldE	FALSE
b3906	rhaR	b0926	ycbK	rhaR	TRUE	mepK	FALSE
b3906	rhaR	b4235	pmbA	rhaR	TRUE	tldE	FALSE
b3905	rhaS	b0926	ycbK	rhaS	TRUE	mepK	FALSE
b3905	rhaS	b4235	pmbA	rhaS	TRUE	tldE	FALSE
b4396	rob	b0926	ycbK	rob	TRUE	mepK	FALSE
b4396	rob	b4235	pmbA	rob	TRUE	tldE	FALSE
b1608	rstA	b0926	ycbK	rstA	TRUE	mepK	FALSE
b1608	rstA	b4235	pmbA	rstA	TRUE	tldE	FALSE
b3422	rtcR	b0926	ycbK	rtcR	TRUE	mepK	FALSE
b3422	rtcR	b4235	pmbA	rtcR	TRUE	tldE	FALSE
b1013	rutR	b0926	ycbK	rutR	TRUE	mepK	FALSE
b1013	rutR	b4235	pmbA	rutR	TRUE	tldE	FALSE
b1916	sdiA	b0926	ycbK	sdiA	TRUE	mepK	FALSE
b1916	sdiA	b4235	pmbA	sdiA	TRUE	tldE	FALSE
b0069	sgrR	b0926	ycbK	sgrR	TRUE	mepK	FALSE
b0069	sgrR	b4235	pmbA	sgrR	TRUE	tldE	FALSE
b1642	slyA	b0926	ycbK	slyA	TRUE	mepK	FALSE
b1642	slyA	b4235	pmbA	slyA	TRUE	tldE	FALSE
b4063	soxR	b0926	ycbK	soxR	TRUE	mepK	FALSE
b4063	soxR	b4235	pmbA	soxR	TRUE	tldE	FALSE
b4062	soxS	b0926	ycbK	soxS	TRUE	mepK	FALSE
b4062	soxS	b4235	pmbA	soxS	TRUE	tldE	FALSE
b2707	srlR	b0926	ycbK	srlR	TRUE	mepK	FALSE
b2707	srlR	b4235	pmbA	srlR	TRUE	tldE	FALSE
b2669	stpA	b0926	ycbK	stpA	TRUE	mepK	FALSE
b2669	stpA	b4235	pmbA	stpA	TRUE	tldE	FALSE
b1434	sutR	b0926	ycbK	sutR	TRUE	mepK	FALSE
b1434	sutR	b4235	pmbA	sutR	TRUE	tldE	FALSE
b3118	tdcA	b0926	ycbK	tdcA	TRUE	mepK	FALSE
b3118	tdcA	b4235	pmbA	tdcA	TRUE	tldE	FALSE
b3119	tdcR	b0926	ycbK	tdcR	TRUE	mepK	FALSE
b3119	tdcR	b4235	pmbA	tdcR	TRUE	tldE	FALSE
b0995	torR	b0926	ycbK	torR	TRUE	mepK	FALSE
b0995	torR	b4235	pmbA	torR	TRUE	tldE	FALSE
b4241	treR	b0926	ycbK	treR	TRUE	mepK	FALSE
b4241	treR	b4235	pmbA	treR	TRUE	tldE	FALSE
b4393	trpR	b0926	ycbK	trpR	TRUE	mepK	FALSE
b4393	trpR	b4235	pmbA	trpR	TRUE	tldE	FALSE
b1323	tyrR	b0926	ycbK	tyrR	TRUE	mepK	FALSE
b1323	tyrR	b4235	pmbA	tyrR	TRUE	tldE	FALSE
b3669	uhpA	b0926	ycbK	uhpA	TRUE	mepK	FALSE
b3669	uhpA	b4235	pmbA	uhpA	TRUE	tldE	FALSE
b1618	uidR	b0926	ycbK	uidR	TRUE	mepK	FALSE
b1618	uidR	b4235	pmbA	uidR	TRUE	tldE	FALSE
b4191	ulaR	b0926	ycbK	ulaR	TRUE	mepK	FALSE
b4191	ulaR	b4235	pmbA	ulaR	TRUE	tldE	FALSE
b1914	uvrY	b0926	ycbK	uvrY	TRUE	mepK	FALSE
b1914	uvrY	b4235	pmbA	uvrY	TRUE	tldE	FALSE
b4324	uxuR	b0926	ycbK	uxuR	TRUE	mepK	FALSE
b4324	uxuR	b4235	pmbA	uxuR	TRUE	tldE	FALSE
b2405	xapR	b0926	ycbK	xapR	TRUE	mepK	FALSE
b2405	xapR	b4235	pmbA	xapR	TRUE	tldE	FALSE
b3569	xylR	b0926	ycbK	xylR	TRUE	mepK	FALSE
b3569	xylR	b4235	pmbA	xylR	TRUE	tldE	FALSE
b0272	xynR	b0926	ycbK	xynR	TRUE	mepK	FALSE
b0272	xynR	b4235	pmbA	xynR	TRUE	tldE	FALSE
b1499	ydeO	b0926	ycbK	ydeO	TRUE	mepK	FALSE
b1499	ydeO	b4235	pmbA	ydeO	TRUE	tldE	FALSE
b1540	ydfH	b0926	ycbK	ydfH	TRUE	mepK	FALSE
b1540	ydfH	b4235	pmbA	ydfH	TRUE	tldE	FALSE
b1853	yebK	b0926	ycbK	yebK	TRUE	mepK	FALSE
b1853	yebK	b4235	pmbA	yebK	TRUE	tldE	FALSE
b2017	yefM	b0926	ycbK	yefM	TRUE	mepK	FALSE
b2017	yefM	b4235	pmbA	yefM	TRUE	tldE	FALSE
b4539	yoeB	b0926	ycbK	yoeB	TRUE	mepK	FALSE
b4539	yoeB	b4235	pmbA	yoeB	TRUE	tldE	FALSE
b2163	yeiL	b0926	ycbK	yeiL	TRUE	mepK	FALSE
b2163	yeiL	b4235	pmbA	yeiL	TRUE	tldE	FALSE
b3023	ygiV	b0926	ycbK	ygiV	TRUE	mepK	FALSE
b3023	ygiV	b4235	pmbA	ygiV	TRUE	tldE	FALSE
b3105	yhaJ	b0926	ycbK	yhaJ	TRUE	mepK	FALSE
b3105	yhaJ	b4235	pmbA	yhaJ	TRUE	tldE	FALSE
b3574	yiaJ	b0015	dnaJ	plaR	FALSE	dnaJ	TRUE
b3574	yiaJ	b0025	ribF	plaR	FALSE	ribF	TRUE
b3574	yiaJ	b0029	ispH	plaR	FALSE	ispH	TRUE
b3574	yiaJ	b0051	rsmA	plaR	FALSE	rsmA	TRUE
b3574	yiaJ	b0053	surA	plaR	FALSE	surA	TRUE
b3574	yiaJ	b0080	cra	plaR	FALSE	cra	TRUE
b3574	yiaJ	b0082	rsmH	plaR	FALSE	rsmH	TRUE
b3574	yiaJ	b0085	murE	plaR	FALSE	murE	TRUE
b3574	yiaJ	b0088	murD	plaR	FALSE	murD	TRUE
b3574	yiaJ	b0093	ftsQ	plaR	FALSE	ftsQ	TRUE
b3574	yiaJ	b0094	ftsA	plaR	FALSE	ftsA	TRUE
b3574	yiaJ	b0097	secM	plaR	FALSE	secM	TRUE
b3574	yiaJ	b0098	secA	plaR	FALSE	secA	TRUE
b3574	yiaJ	b0125	hpt	plaR	FALSE	hpt	TRUE
b3574	yiaJ	b0134	panB	plaR	FALSE	panB	TRUE
b3574	yiaJ	b0149	mrcB	plaR	FALSE	mrcB	TRUE
b3574	yiaJ	b0154	hemL	plaR	FALSE	hemL	TRUE
b3574	yiaJ	b0159	mtn	plaR	FALSE	mtn	TRUE
b3574	yiaJ	b0161	degP	plaR	FALSE	degP	TRUE
b3574	yiaJ	b0167	glnD	plaR	FALSE	glnD	TRUE
b3574	yiaJ	b0168	map	plaR	FALSE	map	TRUE
b3574	yiaJ	b0174	uppS	plaR	FALSE	uppS	TRUE
b3574	yiaJ	b0176	rseP	plaR	FALSE	rseP	TRUE
b3574	yiaJ	b0184	dnaE	plaR	FALSE	dnaE	TRUE
b3574	yiaJ	b0222	gmhA	plaR	FALSE	gmhA	TRUE
b3574	yiaJ	b0224	ldtF	plaR	FALSE	ldtF	TRUE
b3574	yiaJ	b0226	dinJ	plaR	FALSE	dinJ	TRUE
b3574	yiaJ	b0242	proB	plaR	FALSE	proB	TRUE
b3574	yiaJ	b0243	proA	plaR	FALSE	proA	TRUE
b3574	yiaJ	b0369	hemB	plaR	FALSE	hemB	TRUE
b3574	yiaJ	b0391	ppnP	plaR	FALSE	ppnP	TRUE
b3574	yiaJ	b0409	secF	plaR	FALSE	secF	TRUE
b3574	yiaJ	b0414	ribD	plaR	FALSE	ribD	TRUE
b3574	yiaJ	b0416	nusB	plaR	FALSE	nusB	TRUE
b3574	yiaJ	b0420	dxs	plaR	FALSE	dxs	TRUE
b3574	yiaJ	b0421	ispA	plaR	FALSE	ispA	TRUE
b3574	yiaJ	b0422	xseB	plaR	FALSE	xseB	TRUE
b3574	yiaJ	b0434	yajG	plaR	FALSE	yajG	TRUE
b3574	yiaJ	b0437	clpP	plaR	FALSE	clpP	TRUE
b3574	yiaJ	b0441	ppiD	plaR	FALSE	ppiD	TRUE
b3574	yiaJ	b0462	acrB	plaR	FALSE	acrB	TRUE
b3574	yiaJ	b0463	acrA	plaR	FALSE	acrA	TRUE
b3574	yiaJ	b0465	mscK	plaR	FALSE	mscK	TRUE
b3574	yiaJ	b0470	dnaX	plaR	FALSE	dnaX	TRUE
b3574	yiaJ	b0470	dnaX	plaR	FALSE	dnaX	TRUE
b3574	yiaJ	b0471	ybaB	plaR	FALSE	ybaB	TRUE
b3574	yiaJ	b0472	recR	plaR	FALSE	recR	TRUE
b3574	yiaJ	b0480	ushA	plaR	FALSE	ushA	TRUE
b3574	yiaJ	b0492	cnoX	plaR	FALSE	cnoX	TRUE
b3574	yiaJ	b0506	allR	plaR	FALSE	allR	TRUE
b3574	yiaJ	b0526	cysS	plaR	FALSE	cysS	TRUE
b3574	yiaJ	b0529	folD	plaR	FALSE	folD	TRUE
b3574	yiaJ	b0578	nfsB	plaR	FALSE	nfsB	TRUE
b3574	yiaJ	b0606	ahpF	plaR	FALSE	ahpF	TRUE
b3574	yiaJ	b0631	ybeD	plaR	FALSE	ybeD	TRUE
b3574	yiaJ	b0632	dacA	plaR	FALSE	dacA	TRUE
b3574	yiaJ	b0633	rlpA	plaR	FALSE	rlpA	TRUE
b3574	yiaJ	b0641	lptE	plaR	FALSE	lptE	TRUE
b3574	yiaJ	b0658	ybeX	plaR	FALSE	ybeX	TRUE
b3574	yiaJ	b0659	ybeY	plaR	FALSE	ybeY	TRUE
b3574	yiaJ	b0660	ybeZ	plaR	FALSE	ybeZ	TRUE
b3574	yiaJ	b0661	miaB	plaR	FALSE	miaB	TRUE
b3574	yiaJ	b0674	asnB	plaR	FALSE	asnB	TRUE
b3574	yiaJ	b0675	umpH	plaR	FALSE	umpH	TRUE
b3574	yiaJ	b0676	nagC	plaR	FALSE	nagC	TRUE
b3574	yiaJ	b0684	fldA	plaR	FALSE	fldA	TRUE
b3574	yiaJ	b0687	seqA	plaR	FALSE	seqA	TRUE
b3574	yiaJ	b0688	pgm	plaR	FALSE	pgm	TRUE
b3574	yiaJ	b0710	ybgI	plaR	FALSE	ybgI	TRUE
b3574	yiaJ	b0751	pnuC	plaR	FALSE	pnuC	TRUE
b3574	yiaJ	b0779	uvrB	plaR	FALSE	uvrB	TRUE
