tf_bnum	tf_symbol	gene_bnum	gene_symbol
b1987	cbl	b0933	ssuB
b1275	cysB	b0933	ssuB
b1987	cbl	b0934	ssuC
b1275	cysB	b0934	ssuC
b1987	cbl	b0935	ssuD
b1275	cysB	b0935	ssuD
b1987	cbl	b0936	ssuA
b1275	cysB	b0936	ssuA
b1987	cbl	b0937	ssuE
b1275	cysB	b0937	ssuE
b1531	marA	b0950	pqiA
b4062	soxS	b0950	pqiA
b1531	marA	b0951	pqiB
b4062	soxS	b0951	pqiB
b1531	marA	b0952	pqiC
b4062	soxS	b0952	pqiC
b4401	arcA	b0953	rmf
b3357	crp	b0953	rmf
b1916	sdiA	b0953	rmf
b1642	slyA	b0953	rmf
b3963	fabR	b0954	fabA
b1040	csgD	b0964	yccT
b4401	arcA	b0972	hyaA
b2531	iscR	b0972	hyaA
b1499	ydeO	b0972	hyaA
b4401	arcA	b0973	hyaB
b2531	iscR	b0973	hyaB
b1499	ydeO	b0973	hyaB
b4401	arcA	b0974	hyaC
b2531	iscR	b0974	hyaC
b1499	ydeO	b0974	hyaC
b4401	arcA	b0975	hyaD
b2531	iscR	b0975	hyaD
b1499	ydeO	b0975	hyaD
b4401	arcA	b0976	hyaE
b2531	iscR	b0976	hyaE
b1499	ydeO	b0976	hyaE
b4401	arcA	b0977	hyaF
b2531	iscR	b0977	hyaF
b1499	ydeO	b0977	hyaF
b0995	torR	b0996	torC
b0995	torR	b0997	torA
b0995	torR	b0998	torD
b1013	rutR	b1006	rutG
b1013	rutR	b1007	rutF
b1013	rutR	b1008	rutE
b1013	rutR	b1009	rutD
b1013	rutR	b1010	rutC
b1013	rutR	b1011	rutB
b1013	rutR	b1012	rutA
b1014	putA	b1015	putP
b0399	phoB	b1020	phoH
b0020	nhaR	b1021	pgaD
b3405	ompR	b1021	pgaD
b0020	nhaR	b1022	pgaC
b3405	ompR	b1022	pgaC
b0020	nhaR	b1023	pgaB
b3405	ompR	b1023	pgaB
b0020	nhaR	b1024	pgaA
b3405	ompR	b1024	pgaA
b4113	basR	b1037	csgG
b3912	cpxR	b1037	csgG
b1040	csgD	b1037	csgG
b1921	fliZ	b1037	csgG
b2127	mlrA	b1037	csgG
b3405	ompR	b1037	csgG
b1608	rstA	b1037	csgG
b4113	basR	b1038	csgF
b3912	cpxR	b1038	csgF
b1040	csgD	b1038	csgF
b1921	fliZ	b1038	csgF
b2127	mlrA	b1038	csgF
b3405	ompR	b1038	csgF
b1608	rstA	b1038	csgF
b4113	basR	b1039	csgE
b3912	cpxR	b1039	csgE
b1040	csgD	b1039	csgE
b1921	fliZ	b1039	csgE
b2127	mlrA	b1039	csgE
b3405	ompR	b1039	csgE
b1608	rstA	b1039	csgE
b3912	cpxR	b1041	csgB
b1040	csgD	b1041	csgB
b3912	cpxR	b1042	csgA
b1040	csgD	b1042	csgA
b3912	cpxR	b1043	csgC
b1040	csgD	b1043	csgC
b3105	yhaJ	b1060	bssS
b0683	fur	b1062	pyrC
b1658	purR	b1062	pyrC
b1040	csgD	b1070	flgN
b1040	csgD	b1071	flgM
b1187	fadR	b1091	fabH
b1187	fadR	b1092	fabD
b1187	fadR	b1093	fabG
b4401	arcA	b1101	ptsG
b3357	crp	b1101	ptsG
b3261	fis	b1101	ptsG
b4062	soxS	b1101	ptsG
b1334	fnr	b1109	ndh
b3261	fis	b1109	ndh
b0113	pdhR	b1109	ndh
b1130	phoP	b1129	phoQ
b1658	purR	b1131	purB
b1658	purR	b1132	hflD
b4401	arcA	b1136	icd
b1130	phoP	b1160	iraM
b3357	crp	b1182	hlyE
b1334	fnr	b1182	hlyE
b1642	slyA	b1182	hlyE
b4043	lexA	b1183	umuD
b4043	lexA	b1184	umuC
b3357	crp	b1189	dadA
b0889	lrp	b1189	dadA
b3357	crp	b1190	dadX
b0889	lrp	b1190	dadX
b3961	oxyR	b1203	ychF
b3357	crp	b1205	ychH
b1334	fnr	b1210	hemA
b1334	fnr	b1211	prfA
b1334	fnr	b1212	prmC
b1334	fnr	b1222	narX
b0761	modE	b1222	narX
b1334	fnr	b1223	narK
b1221	narL	b1223	narK
b1334	fnr	b1224	narG
b1221	narL	b1224	narG
b1334	fnr	b1225	narH
b1221	narL	b1225	narH
b1334	fnr	b1226	narJ
b1221	narL	b1226	narJ
b1334	fnr	b1227	narI
b1221	narL	b1227	narI
b3261	fis	b1229	tpr
b3261	fis	b1241	adhE
b0683	fur	b1243	oppA
b0889	lrp	b1243	oppA
b0683	fur	b1244	oppB
b0889	lrp	b1244	oppB
b0683	fur	b1245	oppC
b0889	lrp	b1245	oppC
b0683	fur	b1246	oppD
b0889	lrp	b1246	oppD
b0683	fur	b1247	oppF
b0889	lrp	b1247	oppF
b0683	fur	b1252	tonB
b4401	arcA	b1256	ompW
b3357	crp	b1256	ompW
b1334	fnr	b1256	ompW
b1221	narL	b1256	ompW
b4393	trpR	b1260	trpA
b4393	trpR	b1261	trpB
b4393	trpR	b1262	trpC
b4393	trpR	b1263	trpD
b4393	trpR	b1264	trpE
b4393	trpR	b1265	trpL
b3261	fis	b1274	topA
b1531	marA	b1276	acnA
b4062	soxS	b1276	acnA
b4062	soxS	b1277	ribA
b1921	fliZ	b1285	gmr
b1187	fadR	b1288	fabI
b1299	puuR	b1296	puuP
b1299	puuR	b1297	puuA
b1299	puuR	b1298	puuD
b1299	puuR	b1300	puuC
b1299	puuR	b1301	puuB
b1299	puuR	b1302	puuE
b1303	pspF	b1304	pspA
b1303	pspF	b1305	pspB
b1303	pspF	b1307	pspD
b1303	pspF	b1308	pspE
b3261	fis	b1335	ogt
b1221	narL	b1335	ogt
b4062	soxS	b1377	ompN
b4062	soxS	b1378	pfo
b1384	feaR	b1385	feaB
b1384	feaR	b1386	tynA
b3357	crp	b1387	paaZ
b1399	paaX	b1387	paaZ
b3357	crp	b1388	paaA
b1399	paaX	b1388	paaA
b1642	slyA	b1388	paaA
b3357	crp	b1389	paaB
b1399	paaX	b1389	paaB
b1642	slyA	b1389	paaB
b3357	crp	b1390	paaC
b1399	paaX	b1390	paaC
b1642	slyA	b1390	paaC
b3357	crp	b1391	paaD
b1399	paaX	b1391	paaD
b1642	slyA	b1391	paaD
b3357	crp	b1392	paaE
b1399	paaX	b1392	paaE
b1642	slyA	b1392	paaE
b3357	crp	b1393	paaF
b1399	paaX	b1393	paaF
b1642	slyA	b1393	paaF
b3357	crp	b1394	paaG
b1399	paaX	b1394	paaG
b1642	slyA	b1394	paaG
b3357	crp	b1395	paaH
b1399	paaX	b1395	paaH
b1642	slyA	b1395	paaH
b3357	crp	b1396	paaI
b1399	paaX	b1396	paaI
b1642	slyA	b1396	paaI
b3357	crp	b1397	paaJ
b1399	paaX	b1397	paaJ
b1642	slyA	b1397	paaJ
b3357	crp	b1398	paaK
b1399	paaX	b1398	paaK
b1642	slyA	b1398	paaK
b1399	paaX	b1400	paaY
b4401	arcA	b1415	aldA
b3702	dnaA	b1415	aldA
b1988	nac	b1440	ydcS
b1988	nac	b1441	ydcT
b1988	nac	b1442	ydcU
b1988	nac	b1443	ydcV
b1988	nac	b1444	patD
b1334	fnr	b1474	fdnG
b1221	narL	b1474	fdnG
b2193	narP	b1474	fdnG
b1334	fnr	b1475	fdnH
b1221	narL	b1475	fdnH
b2193	narP	b1475	fdnH
b1334	fnr	b1476	fdnI
b1221	narL	b1476	fdnI
b2193	narP	b1476	fdnI
b2217	rcsB	b1480	sra
b2217	rcsB	b1481	bdm
b0889	lrp	b1482	osmC
b0020	nhaR	b1482	osmC
b2217	rcsB	b1482	osmC
b4116	adiY	b1492	gadC
b1921	fliZ	b1492	gadC
b3512	gadE	b1492	gadC
b3515	gadW	b1492	gadC
b3516	gadX	b1492	gadC
b4116	adiY	b1493	gadB
b1921	fliZ	b1493	gadB
b3512	gadE	b1493	gadB
b3515	gadW	b1493	gadB
b3516	gadX	b1493	gadB
b2369	evgA	b1500	safA
b1130	phoP	b1500	safA
b2369	evgA	b1501	ydeP
b1221	narL	b1501	ydeP
b2193	narP	b1501	ydeP
b2217	rcsB	b1501	ydeP
b1914	uvrY	b1501	ydeP
b3357	crp	b1511	lsrK
b1512	lsrR	b1511	lsrK
b3357	crp	b1513	lsrA
b1512	lsrR	b1513	lsrA
b3357	crp	b1514	lsrC
b1512	lsrR	b1514	lsrC
b3357	crp	b1515	lsrD
b1512	lsrR	b1515	lsrD
b3357	crp	b1516	lsrB
b1512	lsrR	b1516	lsrB
b3357	crp	b1517	lsrF
b1512	lsrR	b1517	lsrF
b3357	crp	b1518	lsrG
b1512	lsrR	b1518	lsrG
b3357	crp	b1519	tam
b1512	lsrR	b1519	tam
b0464	acrR	b1532	marB
b3912	cpxR	b1532	marB
b3261	fis	b1532	marB
b1531	marA	b1532	marB
b1530	marR	b1532	marB
b4396	rob	b1532	marB
b4062	soxS	b1532	marB
b1334	fnr	b1587	ynfE
b1221	narL	b1587	ynfE
b1334	fnr	b1588	ynfF
b1221	narL	b1588	ynfF
b1334	fnr	b1589	ynfG
b1221	narL	b1589	ynfG
b1334	fnr	b1590	ynfH
b1221	narL	b1590	ynfH
b1334	fnr	b1591	dmsD
b1221	narL	b1591	dmsD
b1608	rstA	b1597	asr
b1130	phoP	b1609	rstB
b3357	crp	b1611	fumC
b1531	marA	b1611	fumC
b4396	rob	b1611	fumC
b4063	soxR	b1611	fumC
b4062	soxS	b1611	fumC
b3357	crp	b1612	fumA
b3357	crp	b1621	malX
b1620	malI	b1621	malX
b3357	crp	b1622	malY
b1620	malI	b1622	malY
b1130	phoP	b1641	slyB
b1013	rutR	b1650	nemA
b1013	rutR	b1651	gloA
b1334	fnr	b1669	ydhT
b1221	narL	b1669	ydhT
b2193	narP	b1669	ydhT
b1334	fnr	b1670	ydhU
b1221	narL	b1670	ydhU
b2193	narP	b1670	ydhU
b1334	fnr	b1671	ydhX
b1221	narL	b1671	ydhX
b2193	narP	b1671	ydhX
b1334	fnr	b1672	ydhW
b1221	narL	b1672	ydhW
b2193	narP	b1672	ydhW
b1334	fnr	b1673	ydhV
b1221	narL	b1673	ydhV
b2193	narP	b1673	ydhV
b1334	fnr	b1674	ydhY
b1221	narL	b1674	ydhY
b2193	narP	b1674	ydhY
b0683	fur	b1679	sufE
b2531	iscR	b1679	sufE
b3961	oxyR	b1679	sufE
b0683	fur	b1680	sufS
b2531	iscR	b1680	sufS
b3961	oxyR	b1680	sufS
b0683	fur	b1681	sufD
b2531	iscR	b1681	sufD
b3961	oxyR	b1681	sufD
b0683	fur	b1682	sufC
b2531	iscR	b1682	sufC
b3961	oxyR	b1682	sufC
b0683	fur	b1683	sufB
b2531	iscR	b1683	sufB
b3961	oxyR	b1683	sufB
b0683	fur	b1684	sufA
b2531	iscR	b1684	sufA
b3961	oxyR	b1684	sufA
b4393	trpR	b1704	aroH
b2531	iscR	b1706	ydiU
b4043	lexA	b1728	ydjM
b3357	crp	b1733	chbG
b1735	chbR	b1733	chbG
b0676	nagC	b1733	chbG
b3357	crp	b1734	chbF
b1735	chbR	b1734	chbF
b0676	nagC	b1734	chbF
b3357	crp	b1736	chbA
b1735	chbR	b1736	chbA
b0676	nagC	b1736	chbA
b3357	crp	b1737	chbC
b1735	chbR	b1737	chbC
b0676	nagC	b1737	chbC
b3357	crp	b1738	chbB
b1735	chbR	b1738	chbB
b0676	nagC	b1738	chbB
b3261	fis	b1739	osmE
b2079	baeR	b1743	spy
b3912	cpxR	b1743	spy
b3237	argR	b1744	astE
b3237	argR	b1745	astB
b3237	argR	b1746	astD
b3237	argR	b1747	astA
b3237	argR	b1748	astC
b2916	argP	b1761	gdhA
b1130	phoP	b1826	mgrB
b1827	kdgR	b1850	eda
b0399	phoB	b1850	eda
b3438	gntR	b1850	eda
b3438	gntR	b1851	edd
b1531	marA	b1852	zwf
b4396	rob	b1852	zwf
b4062	soxS	b1852	zwf
b4046	zur	b1857	znuA
b4046	zur	b1858	znuC
b4046	zur	b1859	znuB
b4043	lexA	b1860	ruvB
b4043	lexA	b1861	ruvA
b3912	cpxR	b1887	cheW
b3912	cpxR	b1888	cheA
b3912	cpxR	b1889	motB
b3912	cpxR	b1890	motA
b0064	araC	b4460	araH
b3357	crp	b4460	araH
b0064	araC	b1900	araG
b3357	crp	b1900	araG
b0064	araC	b1901	araF
b3357	crp	b1901	araF
b3912	cpxR	b1902	ftnB
b1323	tyrR	b1907	tyrP
b0294	matA	b1923	fliC
b1040	csgD	b1937	fliE
b1040	csgD	b1938	fliF
b1040	csgD	b1939	fliG
b1040	csgD	b1940	fliH
b1040	csgD	b1941	fliI
b1040	csgD	b1942	fliJ
b1040	csgD	b1943	fliK
b3961	oxyR	b2000	flu
b0399	phoB	b2063	yegH
b2213	ada	b2068	alkA
b2079	baeR	b2074	mdtA
b3912	cpxR	b2074	mdtA
b2079	baeR	b2075	mdtB
b3912	cpxR	b2075	mdtB
b2079	baeR	b2076	mdtC
b3912	cpxR	b2076	mdtC
b2079	baeR	b2077	iceT
b3912	cpxR	b2077	iceT
b2079	baeR	b2078	baeS
b3912	cpxR	b2078	baeS
b2369	evgA	b2085	yegR
b3357	crp	b2091	gatD
b3357	crp	b2093	gatB
b3357	crp	b2094	gatA
b3357	crp	b2095	gatZ
b3357	crp	b2096	gatY
b2105	rcnR	b2106	rcnA
b2105	rcnR	b2107	rcnB
b3357	crp	b2143	cdd
b3934	cytR	b2143	cdd
b3357	crp	b2148	mglC
b3357	crp	b2149	mglA
b3357	crp	b2150	mglB
b0683	fur	b2155	cirA
b2916	argP	b2156	lysP
b0889	lrp	b2156	lysP
b1334	fnr	b2194	ccmH
b0761	modE	b2194	ccmH
b1221	narL	b2194	ccmH
b2193	narP	b2194	ccmH
b1334	fnr	b2195	dsbE
b0761	modE	b2195	dsbE
b1221	narL	b2195	dsbE
b2193	narP	b2195	dsbE
b1334	fnr	b2196	ccmF
b0761	modE	b2196	ccmF
b1221	narL	b2196	ccmF
b2193	narP	b2196	ccmF
b1334	fnr	b2197	ccmE
b0761	modE	b2197	ccmE
b1221	narL	b2197	ccmE
b2193	narP	b2197	ccmE
b1334	fnr	b2198	ccmD
b0761	modE	b2198	ccmD
b1221	narL	b2198	ccmD
b2193	narP	b2198	ccmD
b1334	fnr	b2199	ccmC
b0761	modE	b2199	ccmC
b1221	narL	b2199	ccmC
b2193	narP	b2199	ccmC
b1334	fnr	b2200	ccmB
b0761	modE	b2200	ccmB
b1221	narL	b2200	ccmB
b2193	narP	b2200	ccmB
b1334	fnr	b2201	ccmA
b0761	modE	b2201	ccmA
b1221	narL	b2201	ccmA
b2193	narP	b2201	ccmA
b2531	iscR	b2202	napC
b1334	fnr	b2202	napC
b0761	modE	b2202	napC
b1221	narL	b2202	napC
b2193	narP	b2202	napC
b2531	iscR	b2203	napB
b1334	fnr	b2203	napB
b0761	modE	b2203	napB
b1221	narL	b2203	napB
b2193	narP	b2203	napB
b2531	iscR	b2204	napH
b1334	fnr	b2204	napH
b0761	modE	b2204	napH
b1221	narL	b2204	napH
b2193	narP	b2204	napH
b2531	iscR	b2205	napG
b1334	fnr	b2205	napG
b0761	modE	b2205	napG
b1221	narL	b2205	napG
b2193	narP	b2205	napG
b2531	iscR	b2206	napA
b1334	fnr	b2206	napA
b0761	modE	b2206	napA
b1221	narL	b2206	napA
b2193	narP	b2206	napA
b2531	iscR	b2207	napD
b1334	fnr	b2207	napD
b0761	modE	b2207	napD
b4366	bglJ	b3721	bglB
b4366	bglJ	b3722	bglF
b4366	bglJ	b3723	bglG
b0620	citB	b3093	exuT
b0620	citB	b3236	mdh
b0080	fruR	b2415	ptsH
b0080	fruR	b2416	ptsI
b0080	fruR	b2417	crr
b0080	fruR	b2712	hypF
b0080	fruR	b2779	eno
b0080	fruR	b2925	fbaA
b0080	fruR	b2926	pgk
b0080	fruR	b2927	epd
b0080	fruR	b3403	pck
b0080	fruR	b3599	mtlA
b0080	fruR	b3600	mtlD
b0080	fruR	b3916	pfkA
b3512	gadE	b3491	yhiM
b3512	gadE	b3506	slp
b3512	gadE	b3517	gadA
b3512	gadE	b3800	aslB
b1507	hipA	b2782	mazF
b1507	hipA	b2784	relA
b1508	hipB	b2782	mazF
b1508	hipB	b2784	relA
b1237	hns	b2216	rcsD
b1237	hns	b2234	nrdA
b1237	hns	b2235	nrdB
b1237	hns	b2236	yfaE
b1237	hns	b2370	evgS
b1237	hns	b2677	proV
b1237	hns	b2678	proW
b1237	hns	b2679	proX
b1237	hns	b3338	chiA
b1237	hns	b3365	nirB
b1237	hns	b3366	nirD
b1237	hns	b3367	nirC
b1237	hns	b3368	cysG
b1237	hns	b3491	yhiM
b1237	hns	b3506	slp
b1237	hns	b3508	yhiD
b1237	hns	b3509	hdeB
b1237	hns	b3510	hdeA
b1237	hns	b3511	hdeD
b1237	hns	b3513	mdtE
b1237	hns	b3514	mdtF
b1237	hns	b3517	gadA
b1237	hns	b3721	bglB
b1237	hns	b3722	bglF
b1237	hns	b3723	bglG
b1712	ihfA	b2215	ompC
b1712	ihfA	b2221	atoD
b1712	ihfA	b2222	atoA
b1712	ihfA	b2223	atoE
b1712	ihfA	b2224	atoB
b1712	ihfA	b2239	glpQ
b1712	ihfA	b2240	glpT
b1712	ihfA	b2276	nuoN
b1712	ihfA	b2277	nuoM
b1712	ihfA	b2278	nuoL
b1712	ihfA	b2279	nuoK
b1712	ihfA	b2280	nuoJ
b1712	ihfA	b2281	nuoI
b1712	ihfA	b2282	nuoH
b1712	ihfA	b2283	nuoG
b1712	ihfA	b2284	nuoF
b1712	ihfA	b2285	nuoE
b1712	ihfA	b2286	nuoC
b1712	ihfA	b2287	nuoB
b1712	ihfA	b2288	nuoA
b1712	ihfA	b2677	proV
b1712	ihfA	b2678	proW
b1712	ihfA	b2679	proX
b1712	ihfA	b2710	norV
b1712	ihfA	b2711	norW
b1712	ihfA	b2717	hycI
b1712	ihfA	b2718	hycH
b1712	ihfA	b2719	hycG
b1712	ihfA	b2720	hycF
b1712	ihfA	b2721	hycE
b1712	ihfA	b2722	hycD
b1712	ihfA	b2723	hycC
b1712	ihfA	b2724	hycB
b1712	ihfA	b2726	hypA
b1712	ihfA	b2727	hypB
b1712	ihfA	b2728	hypC
b1712	ihfA	b2729	hypD
b1712	ihfA	b2730	hypE
b1712	ihfA	b2762	cysH
b1712	ihfA	b2763	cysI
b1712	ihfA	b2764	cysJ
b1712	ihfA	b4471	tdcG
b1712	ihfA	b3113	tdcF
b1712	ihfA	b3114	tdcE
b1712	ihfA	b3115	tdcD
b1712	ihfA	b3116	tdcC
b1712	ihfA	b3117	tdcB
b1712	ihfA	b3212	gltB
b1712	ihfA	b3213	gltD
b1712	ihfA	b3214	gltF
b1712	ihfA	b3260	dusB
b1712	ihfA	b3365	nirB
b1712	ihfA	b3366	nirD
b1712	ihfA	b3367	nirC
b1712	ihfA	b3368	cysG
b1712	ihfA	b3404	envZ
b1712	ihfA	b3461	rpoH
b1712	ihfA	b3724	phoU
b1712	ihfA	b3725	pstB
b1712	ihfA	b3726	pstA
b1712	ihfA	b3727	pstC
b1712	ihfA	b3728	pstS
b1712	ihfA	b3766	ilvL
b1712	ihfA	b4669	ilvX
b1712	ihfA	b3769	ilvM
b1712	ihfA	b3770	ilvE
b1712	ihfA	b3771	ilvD
b1712	ihfA	b3772	ilvA
b1712	ihfA	b3908	sodA
b0912	ihfB	b2215	ompC
b0912	ihfB	b2221	atoD
b0912	ihfB	b2222	atoA
b0912	ihfB	b2223	atoE
b0912	ihfB	b2224	atoB
b0912	ihfB	b2239	glpQ
b0912	ihfB	b2240	glpT
b0912	ihfB	b2276	nuoN
b0912	ihfB	b2277	nuoM
b0912	ihfB	b2278	nuoL
b0912	ihfB	b2279	nuoK
b0912	ihfB	b2280	nuoJ
b0912	ihfB	b2281	nuoI
b0912	ihfB	b2282	nuoH
b0912	ihfB	b2283	nuoG
b0912	ihfB	b2284	nuoF
b0912	ihfB	b2285	nuoE
b0912	ihfB	b2286	nuoC
b0912	ihfB	b2287	nuoB
b0912	ihfB	b2288	nuoA
b0912	ihfB	b2677	proV
b0912	ihfB	b2678	proW
b0912	ihfB	b2679	proX
b0912	ihfB	b2710	norV
b0912	ihfB	b2711	norW
b0912	ihfB	b2717	hycI
b0912	ihfB	b2718	hycH
b0912	ihfB	b2719	hycG
b0912	ihfB	b2720	hycF
b0912	ihfB	b2721	hycE
b0912	ihfB	b2722	hycD
b0912	ihfB	b2723	hycC
b0912	ihfB	b2724	hycB
b0912	ihfB	b2726	hypA
b0912	ihfB	b2727	hypB
b0912	ihfB	b2728	hypC
b0912	ihfB	b2729	hypD
b0912	ihfB	b2730	hypE
b0912	ihfB	b2762	cysH
b0912	ihfB	b2763	cysI
b0912	ihfB	b2764	cysJ
b0912	ihfB	b4471	tdcG
b0912	ihfB	b3113	tdcF
b0912	ihfB	b3114	tdcE
b0912	ihfB	b3115	tdcD
b0912	ihfB	b3116	tdcC
b0912	ihfB	b3117	tdcB
b0912	ihfB	b3212	gltB
b0912	ihfB	b3213	gltD
b0912	ihfB	b3214	gltF
b0912	ihfB	b3260	dusB
b0912	ihfB	b3365	nirB
b0912	ihfB	b3366	nirD
b0912	ihfB	b3367	nirC
b0912	ihfB	b3368	cysG
b0912	ihfB	b3404	envZ
b0912	ihfB	b3461	rpoH
b0912	ihfB	b3724	phoU
b0912	ihfB	b3725	pstB
b0912	ihfB	b3726	pstA
b0912	ihfB	b3727	pstC
b0912	ihfB	b3728	pstS
b0912	ihfB	b3766	ilvL
b0912	ihfB	b4669	ilvX
b0912	ihfB	b3769	ilvM
b0912	ihfB	b3770	ilvE
b0912	ihfB	b3771	ilvD
b0912	ihfB	b3772	ilvA
b0912	ihfB	b3908	sodA
b2783	mazE	b2781	mazG
b2783	mazE	b2782	mazF
b1594	dgsA	b2415	ptsH
b1594	dgsA	b2416	ptsI
b1594	dgsA	b2417	crr
b3021	ygiT	b2741	rpoS
b2427	yfeT	b2428	murQ
b2427	yfeT	b2429	murP
b3868	glnG	b2570	rseC
b3868	glnG	b2571	rseB
b3868	glnG	b2572	rseA
b3868	glnG	b2573	rpoE
b3868	glnG	b2784	relA
b3868	glnG	b3869	glnL
b3868	glnG	b3870	glnA
b2217	rcsB	b3491	yhiM
b2217	rcsB	b3506	slp
b2217	rcsB	b3517	gadA
b2217	rcsB	b3800	aslB
b2217	rcsB	b3721	bglB
b2217	rcsB	b3722	bglF
b2217	rcsB	b3723	bglG
b1434	ydcN	b3607	cysE
b2554	yfhA	b2570	rseC
b2554	yfhA	b2571	rseB
b2554	yfhA	b2572	rseA
b2554	yfhA	b2573	rpoE
b2782	mazF	b2781	mazG
b2782	mazF	b2782	mazF
b1221	narL	b2207	napD
b2193	narP	b2207	napD
b2531	iscR	b2208	napF
b1334	fnr	b2208	napF
b0761	modE	b2208	napF
b1221	narL	b2208	napF
b2193	narP	b2208	napF
b2213	ada	b2212	alkB
b3912	cpxR	b2215	ompC
b0889	lrp	b2215	ompC
b3405	ompR	b2215	ompC
b2220	atoC	b2221	atoD
b2220	atoC	b2222	atoA
b2220	atoC	b2223	atoE
b2220	atoC	b2224	atoB
b3261	fis	b2231	gyrA
b2916	argP	b2234	nrdA
b3702	dnaA	b2234	nrdA
b3261	fis	b2234	nrdA
b0413	nrdR	b2234	nrdA
b2916	argP	b2235	nrdB
b3702	dnaA	b2235	nrdB
b3261	fis	b2235	nrdB
b0413	nrdR	b2235	nrdB
b2916	argP	b2236	yfaE
b3702	dnaA	b2236	yfaE
b3261	fis	b2236	yfaE
b0413	nrdR	b2236	yfaE
b1531	marA	b2237	inaA
b4396	rob	b2237	inaA
b4062	soxS	b2237	inaA
b3357	crp	b2239	glpQ
b3423	glpR	b2239	glpQ
b3357	crp	b2240	glpT
b3423	glpR	b2240	glpT
b3357	crp	b2241	glpA
b3423	glpR	b2241	glpA
b3357	crp	b2242	glpB
b3423	glpR	b2242	glpB
b3357	crp	b2243	glpC
b3423	glpR	b2243	glpC
b4401	arcA	b2276	nuoN
b1334	fnr	b2276	nuoN
b3261	fis	b2276	nuoN
b4401	arcA	b2277	nuoM
b1334	fnr	b2277	nuoM
b3261	fis	b2277	nuoM
b4401	arcA	b2278	nuoL
b1334	fnr	b2278	nuoL
b3261	fis	b2278	nuoL
b4401	arcA	b2279	nuoK
b1334	fnr	b2279	nuoK
b3261	fis	b2279	nuoK
b4401	arcA	b2280	nuoJ
b1334	fnr	b2280	nuoJ
b3261	fis	b2280	nuoJ
b4401	arcA	b2281	nuoI
b1334	fnr	b2281	nuoI
b3261	fis	b2281	nuoI
b4401	arcA	b2282	nuoH
b1334	fnr	b2282	nuoH
b3261	fis	b2282	nuoH
b4401	arcA	b2283	nuoG
b1334	fnr	b2283	nuoG
b3261	fis	b2283	nuoG
b4401	arcA	b2284	nuoF
b1334	fnr	b2284	nuoF
b3261	fis	b2284	nuoF
b4401	arcA	b2285	nuoE
b1334	fnr	b2285	nuoE
b3261	fis	b2285	nuoE
b4401	arcA	b2286	nuoC
b1334	fnr	b2286	nuoC
b3261	fis	b2286	nuoC
b4401	arcA	b2287	nuoB
b1334	fnr	b2287	nuoB
b3261	fis	b2287	nuoB
b4401	arcA	b2288	nuoA
b1334	fnr	b2288	nuoA
b3261	fis	b2288	nuoA
b3237	argR	b2306	hisP
b3237	argR	b2307	hisM
b3237	argR	b2308	hisQ
b3237	argR	b2309	hisJ
b1658	purR	b2311	ubiX
b1658	purR	b2312	purF
b1658	purR	b2313	cvpA
b1187	fadR	b2316	accD
b3963	fabR	b2323	fabB
b1187	fadR	b2323	fabB
b4401	arcA	b2341	fadJ
b1187	fadR	b2341	fadJ
b4401	arcA	b2342	fadI
b1187	fadR	b2342	fadI
b4401	arcA	b2344	fadL
b3357	crp	b2344	fadL
b1187	fadR	b2344	fadL
b3405	ompR	b2344	fadL
b2369	evgA	b2367	emrY
b2369	evgA	b2368	emrK
