tf_bnum	tf_symbol	gene_bnum	gene_symbol
b2369	evgA	b2370	evgS
b2369	evgA	b2374	frc
b0069	sgrR	b2379	alaC
b0817	mntR	b2392	mntH
b3961	oxyR	b2392	mntH
b3261	fis	b2400	gltX
b1275	cysB	b2414	cysK
b3357	crp	b2415	ptsH
b3357	crp	b2416	ptsI
b3357	crp	b2417	crr
b1275	cysB	b2421	cysM
b1275	cysB	b2422	cysA
b1275	cysB	b2423	cysW
b1275	cysB	b2424	cysU
b1275	cysB	b2425	cysP
b3357	crp	b2428	murQ
b3357	crp	b2429	murP
b2079	baeR	b2470	acrD
b3912	cpxR	b2470	acrD
b1658	purR	b2476	purC
b1334	fnr	b2499	purM
b1658	purR	b2499	purM
b1334	fnr	b2500	purN
b1658	purR	b2500	purN
b3357	crp	b2507	guaA
b3702	dnaA	b2507	guaA
b3261	fis	b2507	guaA
b3357	crp	b2508	guaB
b3702	dnaA	b2508	guaB
b3261	fis	b2508	guaB
b3357	crp	b2509	xseA
b1531	marA	b2509	xseA
b2531	iscR	b2528	iscA
b2531	iscR	b2529	iscU
b2531	iscR	b2530	iscS
b2537	hcaR	b2538	hcaE
b2537	hcaR	b2539	hcaF
b2537	hcaR	b2540	hcaC
b2537	hcaR	b2541	hcaB
b2537	hcaR	b2542	hcaD
b3828	metR	b2551	glyA
b1658	purR	b2551	glyA
b1334	fnr	b2552	hmp
b3828	metR	b2552	hmp
b3357	crp	b2570	rseC
b2217	rcsB	b2570	rseC
b3357	crp	b2571	rseB
b2217	rcsB	b2571	rseB
b3357	crp	b2572	rseA
b2217	rcsB	b2572	rseA
b3357	crp	b2573	rpoE
b2217	rcsB	b2573	rpoE
b4390	nadR	b2574	nadB
b1334	fnr	b2579	grcA
b3912	cpxR	b2580	ung
b3961	oxyR	b2582	trxC
b1323	tyrR	b2600	tyrA
b1323	tyrR	b2601	aroF
b4043	lexA	b2616	recN
b2531	iscR	b2630	rnlA
b2531	iscR	b2631	rnlB
b3912	cpxR	b2665	ygaU
b3912	cpxR	b2666	yqaE
b0889	lrp	b2670	alaE
b0413	nrdR	b2673	nrdH
b0413	nrdR	b2674	nrdI
b0413	nrdR	b2675	nrdE
b0413	nrdR	b2676	nrdF
b1914	uvrY	b2687	luxS
b4043	lexA	b2698	recX
b4043	lexA	b2699	recA
b2709	norR	b2710	norV
b2709	norR	b2711	norW
b2731	fhlA	b2712	hypF
b2731	fhlA	b2713	hydN
b2714	ascG	b2715	ascF
b3357	crp	b2715	ascF
b2714	ascG	b2716	ascB
b3357	crp	b2716	ascB
b2731	fhlA	b2717	hycI
b0761	modE	b2717	hycI
b2731	fhlA	b2718	hycH
b0761	modE	b2718	hycH
b2731	fhlA	b2719	hycG
b0761	modE	b2719	hycG
b2731	fhlA	b2720	hycF
b0761	modE	b2720	hycF
b2731	fhlA	b2721	hycE
b0761	modE	b2721	hycE
b2731	fhlA	b2722	hycD
b0761	modE	b2722	hycD
b2731	fhlA	b2723	hycC
b0761	modE	b2723	hycC
b2731	fhlA	b2724	hycB
b0761	modE	b2724	hycB
b2731	fhlA	b2726	hypA
b1334	fnr	b2727	hypB
b2731	fhlA	b2727	hypB
b1334	fnr	b2728	hypC
b2731	fhlA	b2728	hypC
b1334	fnr	b2729	hypD
b2731	fhlA	b2729	hypD
b1334	fnr	b2730	hypE
b2731	fhlA	b2730	hypE
b4401	arcA	b2741	rpoS
b3357	crp	b2741	rpoS
b3261	fis	b2781	mazG
b3261	fis	b2782	mazF
b3357	crp	b2782	mazF
b3357	crp	b2784	relA
b3357	crp	b2801	fucP
b3357	crp	b2802	fucI
b3357	crp	b2803	fucK
b3357	crp	b2804	fucU
b3237	argR	b2818	argA
b4043	lexA	b2821	ptrA
b2916	argP	b2838	lysA
b0064	araC	b2840	ygeA
b3357	crp	b2840	ygeA
b0064	araC	b2841	araE
b3357	crp	b2841	araE
b3357	crp	b2903	gcvP
b2808	gcvA	b2903	gcvP
b0889	lrp	b2903	gcvP
b3357	crp	b2904	gcvH
b2808	gcvA	b2904	gcvH
b0889	lrp	b2904	gcvH
b3357	crp	b2905	gcvT
b2808	gcvA	b2905	gcvT
b0889	lrp	b2905	gcvT
b0889	lrp	b2913	serA
b3357	crp	b2925	fbaA
b3357	crp	b2926	pgk
b3357	crp	b2927	epd
b2837	galR	b2943	galP
b2151	galS	b2943	galP
b0676	nagC	b2943	galP
b3357	crp	b2957	ansB
b1334	fnr	b2957	ansB
b3357	crp	b2964	nupG
b3934	cytR	b2964	nupG
b4401	arcA	b2975	glcA
b2980	glcC	b2975	glcA
b0113	pdhR	b2975	glcA
b4401	arcA	b2976	glcB
b2980	glcC	b2976	glcB
b0113	pdhR	b2976	glcB
b4401	arcA	b2977	glcG
b2980	glcC	b2977	glcG
b0113	pdhR	b2977	glcG
b4401	arcA	b4467	glcF
b2980	glcC	b4467	glcF
b0113	pdhR	b4467	glcF
b4401	arcA	b4468	glcE
b2980	glcC	b4468	glcE
b0113	pdhR	b4468	glcE
b4401	arcA	b2979	glcD
b2980	glcC	b2979	glcD
b0113	pdhR	b2979	glcD
b0683	fur	b3005	exbD
b0683	fur	b3006	exbB
b3938	metJ	b3008	metC
b3010	yqhC	b3011	yqhD
b3010	yqhC	b3012	dkgA
b4113	basR	b3026	qseC
b3025	qseB	b3026	qseC
b4043	lexA	b3065	rpsU
b4043	lexA	b3066	dnaG
b4043	lexA	b3067	rpoD
b3357	crp	b3072	aer
b3912	cpxR	b3095	yqjA
b3912	cpxR	b3096	mzrA
b3357	crp	b4471	tdcG
b3118	tdcA	b4471	tdcG
b3119	tdcR	b4471	tdcG
b3357	crp	b3113	tdcF
b3118	tdcA	b3113	tdcF
b3119	tdcR	b3113	tdcF
b3357	crp	b3114	tdcE
b3118	tdcA	b3114	tdcE
b3119	tdcR	b3114	tdcE
b3357	crp	b3115	tdcD
b3118	tdcA	b3115	tdcD
b3119	tdcR	b3115	tdcD
b3357	crp	b3116	tdcC
b3118	tdcA	b3116	tdcC
b3119	tdcR	b3116	tdcC
b3357	crp	b3117	tdcB
b3118	tdcA	b3117	tdcB
b3119	tdcR	b3117	tdcB
b0683	fur	b3124	garK
b0683	fur	b3125	garR
b0683	fur	b3126	garL
b0683	fur	b3127	garP
b3131	agaR	b3132	kbaZ
b3357	crp	b3132	kbaZ
b3131	agaR	b3133	agaV
b3357	crp	b3133	agaV
b4393	trpR	b3161	mtr
b1323	tyrR	b3161	mtr
b3237	argR	b3172	argG
b3357	crp	b3172	argG
b2127	mlrA	b3183	obgE
b2127	mlrA	b3184	yhbE
b2127	mlrA	b3185	rpmA
b2127	mlrA	b3186	rplU
b4113	basR	b3207	yrbL
b1130	phoP	b3207	yrbL
b4116	adiY	b3212	gltB
b3237	argR	b3212	gltB
b3357	crp	b3212	gltB
b3512	gadE	b3212	gltB
b4480	hdfR	b3212	gltB
b0889	lrp	b3212	gltB
b4116	adiY	b3213	gltD
b3237	argR	b3213	gltD
b3357	crp	b3213	gltD
b3512	gadE	b3213	gltD
b4480	hdfR	b3213	gltD
b0889	lrp	b3213	gltD
b4116	adiY	b3214	gltF
b3237	argR	b3214	gltF
b3357	crp	b3214	gltF
b3512	gadE	b3214	gltF
b4480	hdfR	b3214	gltF
b0889	lrp	b3214	gltF
b3357	crp	b3221	yhcH
b3226	nanR	b3221	yhcH
b3357	crp	b3222	nanK
b3226	nanR	b3222	nanK
b3357	crp	b3223	nanE
b3226	nanR	b3223	nanE
b3357	crp	b3224	nanT
b3226	nanR	b3224	nanT
b3357	crp	b3225	nanA
b3226	nanR	b3225	nanA
b3357	crp	b3230	rpsI
b3357	crp	b3231	rplM
b0435	bolA	b3249	mreD
b0435	bolA	b3250	mreC
b0435	bolA	b3251	mreB
b1187	fadR	b3255	accB
b1187	fadR	b3256	accC
b3357	crp	b3260	dusB
b3261	fis	b3260	dusB
b3357	crp	b3356	yhfA
b3237	argR	b3359	argD
b3357	crp	b3363	ppiA
b3912	cpxR	b3363	ppiA
b3934	cytR	b3363	ppiA
b1334	fnr	b3365	nirB
b3261	fis	b3365	nirB
b1221	narL	b3365	nirB
b2193	narP	b3365	nirB
b1334	fnr	b3366	nirD
b3261	fis	b3366	nirD
b1221	narL	b3366	nirD
b2193	narP	b3366	nirD
b1334	fnr	b3367	nirC
b3261	fis	b3367	nirC
b1221	narL	b3367	nirC
b2193	narP	b3367	nirC
b1334	fnr	b3368	cysG
b3261	fis	b3368	cysG
b1221	narL	b3368	cysG
b2193	narP	b3368	cysG
b3357	crp	b3403	pck
b3357	crp	b3404	envZ
b2531	iscR	b3414	nfuA
b3357	crp	b3415	gntT
b3438	gntR	b3415	gntT
b3418	malT	b3416	malQ
b3418	malT	b3417	malP
b3357	crp	b3424	glpG
b3357	crp	b3425	glpE
b3357	crp	b3426	glpD
b3423	glpR	b3426	glpD
b3357	crp	b3428	glgP
b3357	crp	b3429	glgA
b3357	crp	b3430	glgC
b3438	gntR	b4476	gntU
b3438	gntR	b3437	gntK
b3357	crp	b3449	ugpQ
b0399	phoB	b3449	ugpQ
b3357	crp	b3450	ugpC
b0399	phoB	b3450	ugpC
b3357	crp	b3451	ugpE
b0399	phoB	b3451	ugpE
b3357	crp	b3452	ugpA
b0399	phoB	b3452	ugpA
b3357	crp	b3453	ugpB
b0399	phoB	b3453	ugpB
b0889	lrp	b3460	livJ
b3357	crp	b3461	rpoH
b3934	cytR	b3461	rpoH
b3292	zntR	b3469	zntA
b1334	fnr	b3476	nikA
b3481	nikR	b3476	nikA
b1334	fnr	b3477	nikB
b3481	nikR	b3477	nikB
b1334	fnr	b3478	nikC
b3481	nikR	b3478	nikC
b1334	fnr	b3479	nikD
b3481	nikR	b3479	nikD
b1334	fnr	b3480	nikE
b3481	nikR	b3480	nikE
b1187	fadR	b3495	uspA
b3501	arsR	b3502	arsB
b3501	arsR	b3503	arsC
b3516	gadX	b3506	slp
b1499	ydeO	b3506	slp
b1921	fliZ	b3508	yhiD
b3512	gadE	b3508	yhiD
b3515	gadW	b3508	yhiD
b3516	gadX	b3508	yhiD
b1531	marA	b3508	yhiD
b1130	phoP	b3508	yhiD
b1921	fliZ	b3509	hdeB
b3512	gadE	b3509	hdeB
b3515	gadW	b3509	hdeB
b3516	gadX	b3509	hdeB
b1531	marA	b3509	hdeB
b1130	phoP	b3509	hdeB
b1921	fliZ	b3510	hdeA
b3512	gadE	b3510	hdeA
b3515	gadW	b3510	hdeA
b3516	gadX	b3510	hdeA
b1531	marA	b3510	hdeA
b1130	phoP	b3510	hdeA
b3512	gadE	b3511	hdeD
b3516	gadX	b3511	hdeD
b1130	phoP	b3511	hdeD
b3357	crp	b3513	mdtE
b2369	evgA	b3513	mdtE
b1921	fliZ	b3513	mdtE
b3512	gadE	b3513	mdtE
b1499	ydeO	b3513	mdtE
b3357	crp	b3514	mdtF
b2369	evgA	b3514	mdtF
b1921	fliZ	b3514	mdtF
b3512	gadE	b3514	mdtF
b1499	ydeO	b3514	mdtF
b4116	adiY	b3517	gadA
b3515	gadW	b3517	gadA
b3516	gadX	b3517	gadA
b3357	crp	b3528	dctA
b4124	dcuR	b3528	dctA
b3569	xylR	b3564	xylB
b3569	xylR	b3565	xylA
b3569	xylR	b3566	xylF
b3569	xylR	b3567	xylG
b3569	xylR	b3568	xylH
b3357	crp	b3588	aldB
b3261	fis	b3588	aldB
b3357	crp	b3599	mtlA
b3357	crp	b3600	mtlD
b4401	arcA	b3603	lldP
b3604	lldR	b3603	lldP
b4401	arcA	b3605	lldD
b3604	lldR	b3605	lldD
b0889	lrp	b3616	tdh
b0889	lrp	b3617	kbl
b1040	csgD	b3661	nlpA
b3357	crp	b3666	uhpT
b3669	uhpA	b3666	uhpT
b1914	uvrY	b3666	uhpT
b3357	crp	b3670	ilvN
b3357	crp	b3671	ilvB
b3357	crp	b3672	ivbL
b3261	fis	b3699	gyrB
b2916	argP	b3700	recF
b3702	dnaA	b3700	recF
b2916	argP	b3701	dnaN
b3702	dnaA	b3701	dnaN
b0995	torR	b3707	tnaC
b0995	torR	b3708	tnaA
b0995	torR	b3709	tnaB
b3357	crp	b3721	bglB
b3261	fis	b3721	bglB
b0076	leuO	b3721	bglB
b3357	crp	b3722	bglF
b3261	fis	b3722	bglF
b0076	leuO	b3722	bglF
b3357	crp	b3723	bglG
b3261	fis	b3723	bglG
b0076	leuO	b3723	bglG
b0399	phoB	b3724	phoU
b0399	phoB	b3725	pstB
b0399	phoB	b3726	pstA
b0399	phoB	b3727	pstC
b0399	phoB	b3728	pstS
b0676	nagC	b3729	glmS
b0676	nagC	b3730	glmU
b3753	rbsR	b3748	rbsD
b3753	rbsR	b3749	rbsA
b3753	rbsR	b3750	rbsC
b3753	rbsR	b3751	rbsB
b3753	rbsR	b3752	rbsK
b0889	lrp	b3766	ilvL
b0889	lrp	b4669	ilvX
b0889	lrp	b3769	ilvM
b0889	lrp	b3770	ilvE
b0889	lrp	b3771	ilvD
b0889	lrp	b3772	ilvA
b3773	ilvY	b3774	ilvC
b3357	crp	b3781	trxA
b3357	crp	b3806	cyaA
b3938	metJ	b3829	metE
b3828	metR	b3829	metE
b3357	crp	b3831	udp
b3934	cytR	b3831	udp
b4401	arcA	b3845	fadA
b4401	arcA	b3846	fadB
b3912	cpxR	b3859	srkA
b3912	cpxR	b3860	dsbA
b3702	dnaA	b3863	polA
b3357	crp	b3869	glnL
b3261	fis	b3869	glnL
b3357	crp	b3870	glnA
b3261	fis	b3870	glnA
b3905	rhaS	b3902	rhaD
b3905	rhaS	b3903	rhaA
b3905	rhaS	b3904	rhaB
b3905	rhaS	b3907	rhaT
b0683	fur	b3908	sodA
b1531	marA	b3908	sodA
b4062	soxS	b3908	sodA
b3912	cpxR	b3911	cpxA
b3912	cpxR	b4484	cpxP
b1531	marA	b3924	fpr
b4062	soxS	b3924	fpr
b3423	glpR	b3925	glpX
b3423	glpR	b3926	glpK
b3423	glpR	b3927	glpF
b3938	metJ	b3941	metF
b3961	oxyR	b3942	katG
b3237	argR	b3957	argE
b3237	argR	b3958	argC
b3237	argR	b3959	argB
b3237	argR	b3960	argH
b3261	fis	b3980	tufB
b0080	fruR	b4014	aceB
b0080	fruR	b4015	aceA
b0080	fruR	b4016	aceK
b3512	gadE	b4131	cadA
b3512	gadE	b4132	cadB
b1237	hns	b4131	cadA
b1237	hns	b4132	cadB
b1237	hns	b4237	nrdG
b1237	hns	b4238	nrdD
b1237	hns	b4312	fimB
b1237	hns	b4313	fimE
b1237	hns	b4314	fimA
b1237	hns	b4315	fimI
b1237	hns	b4316	fimC
b1237	hns	b4317	fimD
b1237	hns	b4318	fimF
b1237	hns	b4319	fimG
b1237	hns	b4320	fimH
b1237	hns	b4364	yjjP
b1237	hns	b1257	yciE
b1237	hns	b2911	ssrS
b1237	hns	b3968	rrsB
b1237	hns	b3969	gltT
b1237	hns	b3970	rrlB
b1237	hns	b3971	rrfB
b1237	hns	b4718	gadF
b1712	ihfA	b4014	aceB
b1712	ihfA	b4015	aceA
b1712	ihfA	b4016	aceK
b1712	ihfA	b4026	yjbE
b1712	ihfA	b4027	yjbF
b1712	ihfA	b4028	yjbG
b1712	ihfA	b4029	yjbH
b1712	ihfA	b4070	nrfA
b1712	ihfA	b4071	nrfB
b1712	ihfA	b4072	nrfC
b1712	ihfA	b4073	nrfD
b1712	ihfA	b4074	nrfE
b1712	ihfA	b4075	nrfF
b1712	ihfA	b4076	nrfG
b1712	ihfA	b4117	adiA
b1712	ihfA	b4312	fimB
b1712	ihfA	b4376	osmY
b1712	ihfA	b0553	nmpC
b1712	ihfA	b4439	micF
b1712	ihfA	b4441	glmY
b1712	ihfA	b3767	ilvG_1
b1712	ihfA	b3768	ilvG_2
b0912	ihfB	b4014	aceB
b0912	ihfB	b4015	aceA
b0912	ihfB	b4016	aceK
b0912	ihfB	b4026	yjbE
b0912	ihfB	b4027	yjbF
b0912	ihfB	b4028	yjbG
b0912	ihfB	b4029	yjbH
b0912	ihfB	b4070	nrfA
b0912	ihfB	b4071	nrfB
b0912	ihfB	b4072	nrfC
b0912	ihfB	b4073	nrfD
b0912	ihfB	b4074	nrfE
b0912	ihfB	b4075	nrfF
b0912	ihfB	b4076	nrfG
b0912	ihfB	b4117	adiA
b0912	ihfB	b4312	fimB
b0912	ihfB	b4376	osmY
b0912	ihfB	b0553	nmpC
b0912	ihfB	b4439	micF
b0912	ihfB	b4441	glmY
b0912	ihfB	b3767	ilvG_1
b0912	ihfB	b3768	ilvG_2
b1450	yncC	b3995	rsd
b1450	yncC	b1257	yciE
b2217	rcsB	b4131	cadA
b2217	rcsB	b4132	cadB
b0846	ybjK	b3995	rsd
b1328	ycjZ	b4525	ymjC
b1328	ycjZ	b4673	ymjD
b2554	yfhA	b4441	glmY
b4401	arcA	b3995	rsd
b1916	sdiA	b3995	rsd
b1642	slyA	b3995	rsd
b4004	zraR	b4002	zraP
b4004	zraR	b4003	zraS
b1658	purR	b4005	purD
b3753	rbsR	b4005	purD
b1658	purR	b4006	purH
b3753	rbsR	b4006	purH
b3938	metJ	b4013	metA
b4018	iclR	b4014	aceB
b4018	iclR	b4015	aceA
b4018	iclR	b4016	aceK
b2916	argP	b4024	lysC
b3357	crp	b4030	psiE
b0399	phoB	b4030	psiE
b3357	crp	b4032	malG
b3418	malT	b4032	malG
b3357	crp	b4033	malF
b3418	malT	b4033	malF
b3357	crp	b4034	malE
b3418	malT	b4034	malE
b3357	crp	b4035	malK
b3418	malT	b4035	malK
b3357	crp	b4036	lamB
b3418	malT	b4036	lamB
b3357	crp	b4037	malM
b3418	malT	b4037	malM
b4113	basR	b4042	dgkA
b4043	lexA	b4044	dinF
b1303	pspF	b4050	pspG
b1323	tyrR	b4054	tyrB
b4401	arcA	b4058	uvrA
b4401	arcA	b4059	ssb
b1334	fnr	b4070	nrfA
b3261	fis	b4070	nrfA
b1221	narL	b4070	nrfA
b2193	narP	b4070	nrfA
b4178	nsrR	b4070	nrfA
b1334	fnr	b4071	nrfB
b3261	fis	b4071	nrfB
b1221	narL	b4071	nrfB
b2193	narP	b4071	nrfB
b4178	nsrR	b4071	nrfB
b1334	fnr	b4072	nrfC
b3261	fis	b4072	nrfC
b1221	narL	b4072	nrfC
b2193	narP	b4072	nrfC
b4178	nsrR	b4072	nrfC
b1334	fnr	b4073	nrfD
b3261	fis	b4073	nrfD
b1221	narL	b4073	nrfD
b2193	narP	b4073	nrfD
b4178	nsrR	b4073	nrfD
b1334	fnr	b4074	nrfE
b3261	fis	b4074	nrfE
b1221	narL	b4074	nrfE
b2193	narP	b4074	nrfE
b4178	nsrR	b4074	nrfE
b1334	fnr	b4075	nrfF
b3261	fis	b4075	nrfF
b1221	narL	b4075	nrfF
b2193	narP	b4075	nrfF
b4178	nsrR	b4075	nrfF
b1334	fnr	b4076	nrfG
b3261	fis	b4076	nrfG
b1221	narL	b4076	nrfG
b2193	narP	b4076	nrfG
b4178	nsrR	b4076	nrfG
b2731	fhlA	b4079	fdhF
b1221	narL	b4079	fdhF
b3357	crp	b4111	proP
b3261	fis	b4111	proP
b4116	adiY	b4117	adiA
b3357	crp	b4119	melA
b4118	melR	b4119	melA
b3357	crp	b4120	melB
b4118	melR	b4120	melB
b4124	dcuR	b4122	fumB
b4124	dcuR	b4123	dcuB
b1221	narL	b4125	dcuS
b0889	lrp	b4129	lysU
b4133	cadC	b4131	cadA
b0889	lrp	b4131	cadA
b3405	ompR	b4131	cadA
b4133	cadC	b4132	cadB
b0889	lrp	b4132	cadB
b3405	ompR	b4132	cadB
b1221	narL	b4138	dcuA
b1221	narL	b4139	aspA
b4124	dcuR	b4151	frdD
b1221	narL	b4151	frdD
b4124	dcuR	b4152	frdC
b1221	narL	b4152	frdC
b4124	dcuR	b4153	frdB
b1221	narL	b4153	frdB
b4124	dcuR	b4154	frdA
b1221	narL	b4154	frdA
b3702	dnaA	b4670	yjeV
b3357	crp	b4172	hfq
b3357	crp	b4173	hflX
b3357	crp	b4174	hflK
b3357	crp	b4175	hflC
b1531	marA	b4177	purA
b1658	purR	b4177	purA
b4191	ulaR	b4192	ulaG
b3357	crp	b4193	ulaA
b4191	ulaR	b4193	ulaA
b3357	crp	b4194	ulaB
b4191	ulaR	b4194	ulaB
b3357	crp	b4195	ulaC
b4191	ulaR	b4195	ulaC
b3357	crp	b4196	ulaD
b4191	ulaR	b4196	ulaD
b3357	crp	b4197	ulaE
b4191	ulaR	b4197	ulaE
b3357	crp	b4198	ulaF
b4191	ulaR	b4198	ulaF
b3357	crp	b4200	rpsF
b3357	crp	b4201	priB
b3357	crp	b4202	rpsR
b3357	crp	b4203	rplI
b4178	nsrR	b4209	ytfE
b3357	crp	b4213	cpdB
b1334	fnr	b4237	nrdG
b0413	nrdR	b4237	nrdG
b1334	fnr	b4238	nrdD
b0413	nrdR	b4238	nrdD
b4241	treR	b4239	treC
b4241	treR	b4240	treB
b3237	argR	b4254	argI
b0683	fur	b4287	fecE
b0683	fur	b4288	fecD
b0683	fur	b4289	fecC
b0683	fur	b4290	fecB
b0683	fur	b4291	fecA
b0683	fur	b4292	fecR
b1642	slyA	b4292	fecR
b0683	fur	b4293	fecI
b1642	slyA	b4293	fecI
b3357	crp	b4309	nanS
b0676	nagC	b4309	nanS
b3226	nanR	b4309	nanS
b3357	crp	b4310	nanM
b0676	nagC	b4310	nanM
b3226	nanR	b4310	nanM
b3357	crp	b4311	nanC
b0676	nagC	b4311	nanC
b3226	nanR	b4311	nanC
b4113	basR	b4312	fimB
b0676	nagC	b4312	fimB
b3226	nanR	b4312	fimB
b2289	lrhA	b4313	fimE
b0889	lrp	b4314	fimA
b0889	lrp	b4315	fimI
b0889	lrp	b4316	fimC
b0889	lrp	b4317	fimD
b0889	lrp	b4318	fimF
b0889	lrp	b4319	fimG
b0889	lrp	b4320	fimH
b3357	crp	b4321	gntP
b4324	uxuR	b4321	gntP
b3357	crp	b4322	uxuA
b4324	uxuR	b4322	uxuA
b3357	crp	b4323	uxuB
b4324	uxuR	b4323	uxuB
b4043	lexA	b4347	symE
b3912	cpxR	b4355	tsr
b0683	fur	b4367	fhuF
b3961	oxyR	b4367	fhuF
b0683	fur	b4567	yjjZ
b3961	oxyR	b4567	yjjZ
b1921	fliZ	b4376	osmY
b0889	lrp	b4376	osmY
b3357	crp	b4381	deoC
b3934	cytR	b4381	deoC
b0840	deoR	b4381	deoC
b0761	modE	b4381	deoC
b3357	crp	b4382	deoA
b3934	cytR	b4382	deoA
b0840	deoR	b4382	deoA
b0761	modE	b4382	deoA
b3357	crp	b4383	deoB
b3934	cytR	b4383	deoB
b0840	deoR	b4383	deoB
b0761	modE	b4383	deoB
b3357	crp	b4384	deoD
b3934	cytR	b4384	deoD
b0840	deoR	b4384	deoD
b0761	modE	b4384	deoD
b4398	creB	b4400	creD
b0069	sgrR	b4577	sgrS
b3261	fis	b0201	rrsH
b3261	fis	b0202	ileV
b3261	fis	b0203	alaV
b3261	fis	b0204	rrlH
b3261	fis	b0205	rrfH
b3357	crp	b0553	nmpC
b3405	ompR	b0553	nmpC
b3261	fis	b1230	tyrV
b3261	fis	b1231	tyrT
b1334	fnr	b4699	fnrS
b3912	cpxR	b4431	rprA
b2217	rcsB	b4431	rprA
b3357	crp	b4438	cyaR
b3912	cpxR	b4438	cyaR
b2369	evgA	b2083	yegZ
b3357	crp	b2092	gatC
b0889	lrp	b4439	micF
b1531	marA	b4439	micF
b3405	ompR	b4439	micF
b4396	rob	b4439	micF
b4062	soxS	b4439	micF
b3261	fis	b2401	valU
b3261	fis	b2402	valX
b3261	fis	b2403	valY
b3261	fis	b2404	lysV
b3261	fis	b2588	rrfG
b3261	fis	b2589	rrlG
b3261	fis	b2590	gltW
b3261	fis	b2591	rrsG
b1914	uvrY	b4408	csrB
b2808	gcvA	b4443	gcvB
b3261	fis	b2911	ssrS
b0889	lrp	b2911	ssrS
b2669	stpA	b2911	ssrS
b0683	fur	b3123	rnpB
b3261	fis	b3123	rnpB
b3131	agaR	b3134	agaW
b3357	crp	b3134	agaW
b3131	agaR	b3135	agaA
b3357	crp	b3135	agaA
b3237	argR	b3171	metY
b3357	crp	b3171	metY
b3261	fis	b3272	rrfF
b3261	fis	b3273	thrV
b3261	fis	b3274	rrfD
b3261	fis	b3275	rrlD
b3261	fis	b3276	alaU
b3261	fis	b3277	ileU
b3261	fis	b3278	rrsD
b0683	fur	b4451	ryhB
b3261	fis	b3756	rrsC
b0889	lrp	b3756	rrsC
b3261	fis	b3757	gltU
b0889	lrp	b3757	gltU
b3261	fis	b3758	rrlC
b0889	lrp	b3758	rrlC
b3261	fis	b3759	rrfC
b0889	lrp	b3759	rrfC
b3261	fis	b3851	rrsA
b0889	lrp	b3851	rrsA
b3261	fis	b3852	ileT
b0889	lrp	b3852	ileT
b3261	fis	b3853	alaT
b0889	lrp	b3853	alaT
b3261	fis	b3854	rrlA
b0889	lrp	b3854	rrlA
b3261	fis	b3855	rrfA
b0889	lrp	b3855	rrfA
b3357	crp	b4457	csrC
b1914	uvrY	b4457	csrC
b3961	oxyR	b4458	oxyS
b3261	fis	b3968	rrsB
b0889	lrp	b3968	rrsB
b3261	fis	b3969	gltT
b0889	lrp	b3969	gltT
b3261	fis	b3970	rrlB
b0889	lrp	b3970	rrlB
b3261	fis	b3971	rrfB
b0889	lrp	b3971	rrfB
b3261	fis	b3976	thrU
b3261	fis	b3977	tyrU
b3261	fis	b3978	glyT
b3261	fis	b3979	thrT
b3261	fis	b4007	rrsE
b3261	fis	b4008	gltV
b3261	fis	b4009	rrlE
b3261	fis	b4010	rrfE
b3357	crp	b4718	gadF
b2369	evgA	b4718	gadF
b1921	fliZ	b4718	gadF
b3512	gadE	b4718	gadF
b1499	ydeO	b4718	gadF
b0889	lrp	b3767	ilvG_1
b0889	lrp	b3768	ilvG_2
b3912	cpxR	b4716	cpxQ