tf_bnum	gene_bnum	tf_symbol	gene_symbol	cset_type	cset_id
b0064	b1497	araC	ydeM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0064	b1498	araC	ydeN	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0069	b0066	sgrR	thiQ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0069	b0067	sgrR	thiP	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0069	b0068	sgrR	thiB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0069	b0069	sgrR	sgrR	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0076	b2756	leuO	casE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0076	b2757	leuO	casD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0076	b2758	leuO	casC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0076	b2759	leuO	casB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0076	b2760	leuO	casA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0080	b1852	cra	zwf	positive,negative	positive_2_2,positive_2_3,negative_2_2
b0080	b2927	cra	epd	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0080	b4233	cra	mpl	positive,negative	positive_2_2,positive_2_3,negative_2_2
b0081	b0082	mraZ	rsmH	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0081	b0085	mraZ	murE	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0081	b0088	mraZ	murD	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0081	b0093	mraZ	ftsQ	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0081	b0094	mraZ	ftsA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0081	b3742	mraZ	mioC	positive,negative	positive_2_1,positive_2_3,negative_2_2,negative_1_1
b0113	b0082	pdhR	rsmH	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0113	b0085	pdhR	murE	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0113	b0088	pdhR	murD	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0113	b0093	pdhR	ftsQ	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0113	b0094	pdhR	ftsA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0113	b0154	pdhR	hemL	positive,negative	positive_2_2,positive_2_3,negative_2_2
b0113	b0460	pdhR	hha	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0113	b0461	pdhR	tomB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0225	b0225	yafQ	yafQ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0225	b0226	yafQ	dinJ	positive,negative	positive_2_1,positive_2_3,negative_2_2,negative_1_1
b0226	b0225	dinJ	yafQ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0226	b0226	dinJ	dinJ	positive,negative	positive_2_1,positive_2_3,negative_2_2,negative_1_1
b0399	b0080	phoB	cra	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b0399	b0397	phoB	sbcC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0399	b0398	phoB	sbcD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0399	b1129	phoB	phoQ	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2,negative_1_1
b0399	b1540	phoB	ydfH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0399	b1782	phoB	mipA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0399	b1970	phoB	hiuH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0399	b1982	phoB	amn	positive,negative	positive_2_2,positive_2_3,negative_2_2
b0399	b3521	phoB	yhjC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0399	b4115	phoB	adiC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0413	b2235	nrdR	nrdB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0464	b0462	acrR	acrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0464	b0463	acrR	acrA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0571	b1970	cusR	hiuH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0676	b0675	nagC	umpH	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b0676	b0676	nagC	nagC	positive,negative	positive_2_1,positive_2_3,negative_2_2
b0676	b1061	nagC	dinI	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0676	b1497	nagC	ydeM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0676	b1498	nagC	ydeN	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0683	b0167	fur	glnD	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b0683	b1546	fur	tfaQ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b1547	fur	stfQ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b1821	fur	mntP	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0683	b1852	fur	zwf	positive,negative	positive_2_2,positive_2_3,negative_2_2
b0683	b1905	fur	ftnA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3324	fur	gspC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3325	fur	gspD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3326	fur	gspE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3327	fur	gspF	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3328	fur	gspG	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3329	fur	gspH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3330	fur	gspI	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3331	fur	gspJ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3332	fur	gspK	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3333	fur	gspL	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3334	fur	gspM	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0683	b3335	fur	gspO	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0817	b1821	mntR	mntP	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0889	b2211	lrp	yojI	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0889	b2923	lrp	argO	positive,negative	positive_2_1,positive_2_3,negative_1_1
b0889	b3572	lrp	avtA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b0889	b4243	lrp	ridA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1013	b1651	rutR	gloA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1040	b0382	csgD	iraP	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1040	b1003	csgD	yccJ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1040	b1004	csgD	wrbA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1040	b3156	csgD	yhbS	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1130	b0154	phoP	hemL	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1130	b0462	phoP	acrB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1130	b0463	phoP	acrA	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b1130	b1129	phoP	phoQ	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b1130	b1130	phoP	phoP	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1130	b3037	phoP	ygiB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1130	b3038	phoP	ygiC	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1130	b3431	phoP	glgX	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1187	b0443	fadR	fadM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1187	b1091	fadR	fabH	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1187	b1092	fadR	fabD	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1187	b3081	fadR	fadH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1221	b1796	narL	yoaG	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1221	b1797	narL	yeaR	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1221	b2278	narL	nuoL	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1221	b2285	narL	nuoE	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1221	b4138	narL	dcuA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1275	b0602	cysB	ybdN	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1275	b1287	cysB	yciW	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1275	b1379	cysB	hslJ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1275	b1535	cysB	dgcZ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1275	b1810	cysB	yoaC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1275	b2852	cysB	ygeH	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1299	b4742	puuR	ymjE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1323	b1323	tyrR	tyrR	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b1328	b1323	pgrR	tyrR	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b1334	b0167	fnr	glnD	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b1334	b0602	fnr	ybdN	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1334	b1160	fnr	iraM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1334	b1852	fnr	zwf	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1334	b2278	fnr	nuoL	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1334	b2285	fnr	nuoE	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1334	b2866	fnr	xdhA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1334	b2867	fnr	xdhB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1334	b2868	fnr	xdhC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1334	b3493	fnr	pitA	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1334	b3745	fnr	viaA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1334	b3746	fnr	ravA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1334	b4138	fnr	dcuA	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1334	b4722	fnr	idlP	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1334	b4742	fnr	ymjE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1434	b3607	sutR	cysE	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b1499	b3922	ydeO	yiiS	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1499	b3923	ydeO	uspD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1507	b2784	hipA	relA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b1508	b2784	hipB	relA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b1508	b3081	hipB	fadH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1531	b0342	marA	lacA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1531	b0343	marA	lacY	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1531	b0344	marA	lacZ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1531	b0462	marA	acrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1531	b0463	marA	acrA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b1531	b0578	marA	nfsB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1531	b0762	marA	acrZ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1531	b1852	marA	zwf	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1531	b3037	marA	ygiB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1531	b3038	marA	ygiC	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1531	b3191	marA	mlaB	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2,negative_1_1
b1531	b3192	marA	mlaC	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2,negative_1_1
b1531	b3193	marA	mlaD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1531	b3194	marA	mlaE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1531	b3195	marA	mlaF	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1531	b4396	marA	rob	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1570	b1568	dicA	ydfX	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1570	b1569	dicA	dicC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b2756	slyA	casE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b2757	slyA	casD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b2758	slyA	casC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b2759	slyA	casB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b2760	slyA	casA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3324	slyA	gspC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3325	slyA	gspD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3326	slyA	gspE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3327	slyA	gspF	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3328	slyA	gspG	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3329	slyA	gspH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3330	slyA	gspI	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3331	slyA	gspJ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3332	slyA	gspK	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3333	slyA	gspL	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3334	slyA	gspM	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1642	b3335	slyA	gspO	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1649	b1651	nemR	gloA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1658	b2553	purR	glnB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1712	b0125	ihfA	hpt	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1712	b0809	ihfA	glnQ	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1712	b2278	ihfA	nuoL	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1712	b2285	ihfA	nuoE	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1712	b3461	ihfA	rpoH	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1712	b4725	ihfA	rseD	positive,negative	positive_2_2,positive_2_3,negative_1_1
b1891	b2822	flhC	recC	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b1916	b0093	sdiA	ftsQ	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b1916	b0094	sdiA	ftsA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b1916	b1707	sdiA	ydiV	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1921	b2127	fliZ	mlrA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b1988	b3741	nac	mnmG	positive,negative	positive_2_2,positive_2_3,negative_2_2
b1988	b3742	nac	mioC	positive,negative	positive_2_2,positive_2_3,negative_2_2
b2105	b2105	rcnR	rcnR	positive,negative	positive_2_1,positive_2_3,negative_1_1
b2127	b3190	mlrA	ibaG	positive,negative	positive_2_1,positive_2_3,negative_1_1
b2193	b1796	narP	yoaG	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2193	b1797	narP	yeaR	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b0094	rcsB	ftsA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b2217	b0392	rcsB	ykiA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b0891	rcsB	lolA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b0892	rcsB	rarA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b1408	rcsB	ynbA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b1409	rcsB	ynbB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b1410	rcsB	ynbC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b1411	rcsB	ynbD	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b1762	rcsB	ynjI	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b1877	rcsB	yecT	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b2115	rcsB	yehF	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b3013	rcsB	yqhG	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b3188	rcsB	sfsB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b2217	b4115	rcsB	adiC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b2217	b4725	rcsB	rseD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b2684	b0462	mprA	acrB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b2684	b0463	mprA	acrA	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b2714	b0820	ascG	ybiT	positive,negative	positive_2_1,positive_2_3,negative_2_2
b2916	b2235	argP	nrdB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b2916	b2923	argP	argO	positive,negative	positive_2_1,positive_2_3,negative_1_1
b2916	b3701	argP	dnaN	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b2916	b3702	argP	dnaA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3226	b4279	nanR	yjhB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3226	b4280	nanR	yjhC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3237	b3166	argR	truB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3237	b3170	argR	rimP	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3237	b3957	argR	argE	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3261	b0051	fis	rsmA	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b3261	b0809	fis	glnQ	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3261	b1274	fis	topA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3261	b1421	fis	trg	positive,negative	positive_2_2,positive_2_3,negative_1_1
