tf_bnum	gene_bnum	tf_symbol	gene_symbol	cset_type	cset_id
b3261	b1796	fis	yoaG	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3261	b1797	fis	yeaR	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3261	b2235	fis	nrdB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3261	b2278	fis	nuoL	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3261	b2285	fis	nuoE	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3261	b3166	fis	truB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3261	b3170	fis	rimP	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3261	b3699	fis	gyrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3261	b3965	fis	trmA	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b3264	b0462	envR	acrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3264	b0463	envR	acrA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3357	b0106	crp	hofC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b0107	crp	hofB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b0108	crp	ppdD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b0109	crp	nadC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b0125	crp	hpt	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b0189	crp	rof	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b0190	crp	yaeQ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b0191	crp	arfB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b0192	crp	nlpE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b0675	crp	umpH	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3357	b0676	crp	nagC	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b0819	crp	ldtB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3357	b0820	crp	ybiT	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3357	b1036	crp	ycdZ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b1421	crp	trg	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2009	crp	sbmC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2171	crp	yeiP	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b2235	crp	nrdB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3357	b2469	crp	narQ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b2597	crp	raiA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2756	crp	casE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2757	crp	casD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2758	crp	casC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2759	crp	casB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2760	crp	casA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b2784	crp	relA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3357	b2927	crp	epd	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b3081	crp	fadH	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b3166	crp	truB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b3170	crp	rimP	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b3240	crp	aaeB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b3241	crp	aaeA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b3242	crp	aaeX	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b3392	crp	hofP	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b3393	crp	hofO	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b3394	crp	hofN	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b3395	crp	hofM	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b3461	crp	rpoH	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b3608	crp	gpsA	positive,negative	positive_2_1,positive_2_3,negative_2_2,negative_1_1
b3357	b3609	crp	secB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b3691	crp	dgoT	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b3693	crp	dgoK	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b3961	crp	oxyR	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b3357	b4031	crp	xylE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b4138	crp	dcuA	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3357	b4173	crp	hflX	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b4175	crp	hflC	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3357	b4233	crp	mpl	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3357	b4406	crp	yaeP	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b4477	crp	dgoA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b4478	crp	dgoD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b4479	crp	dgoR	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3357	b4502	crp	yeiW	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b4532	crp	hicA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3357	b4725	crp	rseD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3512	b4056	gadE	yjbQ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3512	b4057	gadE	yjbR	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3512	b4115	gadE	adiC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3516	b0674	gadX	asnB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3516	b1333	gadX	uspE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3516	b1497	gadX	ydeM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3516	b1498	gadX	ydeN	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3516	b1583	gadX	ynfB	positive,negative	positive_2_2,positive_2_3,negative_2_2,negative_1_1
b3516	b1584	gadX	speG	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3516	b3966	gadX	btuB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3516	b3967	gadX	murI	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3569	b4031	xylR	xylE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3702	b0779	dnaA	uvrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3702	b2235	dnaA	nrdB	positive,negative	positive_2_1,positive_2_2,positive_2_3,negative_2_2
b3702	b3461	dnaA	rpoH	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3702	b3701	dnaA	dnaN	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3702	b3702	dnaA	dnaA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3702	b3863	dnaA	polA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3743	b3741	asnC	mnmG	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3743	b3742	asnC	mioC	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3753	b1623	rbsR	add	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3868	b0809	glnG	glnQ	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3868	b2784	glnG	relA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3868	b4725	glnG	rseD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b0161	cpxR	degP	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3912	b0441	cpxR	ppiD	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3912	b0460	cpxR	hha	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b0461	cpxR	tomB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b0925	cpxR	ldtD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b0970	cpxR	yccA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b1113	cpxR	ldtC	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b1535	cpxR	dgcZ	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b1846	cpxR	yebE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b2893	cpxR	dsbC	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b3912	b3461	cpxR	rpoH	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3912	b3859	cpxR	srkA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3912	b3911	cpxR	cpxA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b3912	b3912	cpxR	cpxR	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3912	b4159	cpxR	mscM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3912	b4160	cpxR	psd	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2,negative_1_1
b3912	b4392	cpxR	slt	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b4490	cpxR	efeU	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3912	b4725	cpxR	rseD	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3934	b1036	cytR	ycdZ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b3934	b3461	cytR	rpoH	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3938	b0606	metJ	ahpF	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3938	b2152	metJ	yeiB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3938	b2153	metJ	folE	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3961	b0475	oxyR	hemH	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3961	b0604	oxyR	dsbG	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3961	b0606	oxyR	ahpF	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3961	b1203	oxyR	ychF	positive,negative	positive_2_1,positive_2_3,negative_2_2
b3961	b2266	oxyR	elaB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b3961	b3500	oxyR	gor	positive,negative	positive_2_2,positive_2_3,negative_2_2
b3961	b3961	oxyR	oxyR	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b4000	b0687	hupA	seqA	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4000	b0688	hupA	pgm	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4043	b0085	lexA	murE	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4043	b0088	lexA	murD	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b4043	b0093	lexA	ftsQ	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b4043	b0094	lexA	ftsA	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4043	b0225	lexA	yafQ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4043	b0226	lexA	dinJ	positive,negative	positive_2_2,positive_2_3,negative_2_2,negative_1_1
b4043	b0779	lexA	uvrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4043	b0890	lexA	ftsK	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4043	b1061	lexA	dinI	positive,negative	positive_2_1,positive_2_3,negative_1_1
b4043	b1848	lexA	yebG	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4043	b1913	lexA	uvrC	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b4043	b1914	lexA	uvrY	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b4043	b2009	lexA	sbmC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4043	b2115	lexA	yehF	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4043	b2699	lexA	recA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4043	b2819	lexA	recD	positive,negative	positive_2_1,positive_2_3,negative_1_1
b4043	b2820	lexA	recB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b4043	b3066	lexA	dnaG	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4043	b3645	lexA	dinD	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4043	b3813	lexA	uvrD	positive,negative	positive_2_2,positive_2_3,negative_2_1,negative_2_2
b4043	b3822	lexA	recQ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4043	b4043	lexA	lexA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b4043	b4059	lexA	ssb	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4046	b0296	zur	ykgM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4046	b4506	zur	ykgO	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4062	b0462	soxS	acrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4062	b0463	soxS	acrA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b4062	b0578	soxS	nfsB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4062	b0684	soxS	fldA	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4062	b0762	soxS	acrZ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4062	b1852	soxS	zwf	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4062	b3037	soxS	ygiB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4062	b3038	soxS	ygiC	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4062	b4396	soxS	rob	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4113	b0460	basR	hha	positive,negative	positive_2_1,positive_2_3,negative_1_1
b4113	b0461	basR	tomB	positive,negative	positive_2_1,positive_2_3,negative_1_1
b4178	b0207	nsrR	dkgB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b0353	nsrR	mhpT	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b1655	nsrR	mepH	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b1781	nsrR	yeaE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b1796	nsrR	yoaG	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b1797	nsrR	yeaR	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b2559	nsrR	tadA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b2560	nsrR	pgpC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3364	nsrR	tsgA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3785	nsrR	wzzE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3786	nsrR	wecB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3787	nsrR	wecC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3788	nsrR	rffG	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3789	nsrR	rffH	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3791	nsrR	wecE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3792	nsrR	wzxE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b3793	nsrR	wzyE	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b4249	nsrR	bdcA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4178	b4481	nsrR	wecF	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4260	b4260	pepA	pepA	positive,negative	positive_2_1,positive_2_3,negative_2_2,negative_1_1
b4365	b0786	yjjQ	ybhL	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4365	b0987	yjjQ	gfcA	positive,negative	positive_2_1,positive_2_3,negative_1_1
b4365	b2603	yjjQ	yfiR	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4365	b2605	yjjQ	yfiB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4365	b4522	yjjQ	ymiA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4365	b4523	yjjQ	yciX	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b0392	bglJ	ykiA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b1408	bglJ	ynbA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b1409	bglJ	ynbB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b1410	bglJ	ynbC	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b1411	bglJ	ynbD	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b1762	bglJ	ynjI	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b1877	bglJ	yecT	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b2115	bglJ	yehF	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b3013	bglJ	yqhG	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4366	b3188	bglJ	sfsB	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4390	b0750	nadR	nadA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4390	b0751	nadR	pnuC	positive,negative	positive_2_2,positive_2_3,negative_2_2,negative_1_1
b4396	b0462	rob	acrB	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4396	b0463	rob	acrA	positive,negative	positive_2_1,positive_2_3,negative_2_1,negative_2_2
b4396	b0578	rob	nfsB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4396	b0762	rob	acrZ	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4396	b0819	rob	ldtB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4396	b1852	rob	zwf	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4396	b3037	rob	ygiB	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4396	b3038	rob	ygiC	positive,negative	positive_2_2,positive_2_3,negative_2_2
b4396	b4396	rob	rob	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4398	b2464	creB	talA	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4401	b0602	arcA	ybdN	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4401	b1160	arcA	iraM	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4401	b2278	arcA	nuoL	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4401	b2285	arcA	nuoE	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4401	b3081	arcA	fadH	positive,negative	positive_2_2,positive_2_3,negative_1_1
b4401	b4059	arcA	ssb	positive,negative	positive_2_1,positive_2_3,negative_2_2
b4401	b4742	arcA	ymjE	positive,negative	positive_2_2,positive_2_3,negative_1_1
