tf_symbol	gene_symbol	tf_bnum	gene_bnum
agaR	C0299	b3131	-
allR	insAB-5	b0506	-
allR	lysC5'	b0506	-
allR	sroD	b0506	-
argP	C0067	b2916	-
argP	insCD-5	b2916	-
argP	sroG	b2916	-
csgD	C0293	b1040	-
csgD	insAB-1	b1040	-
csgD	insAB-2	b1040	-
csgD	insAB-3	b1040	-
csgD	insAB-5	b1040	-
csgD	insAB-6	b1040	-
csgD	insCD-1	b1040	-
csgD	insCD-2	b1040	-
csgD	insCD-3	b1040	-
csgD	insCD-4	b1040	-
csgD	insCD-5	b1040	-
csgD	insCD-6	b1040	-
csgD	insEF-2	b1040	-
csgD	ipeX	b1040	-
csiR	nc1	b2664	-
cysB	C0719	b1275	-
cysB	insAB-1	b1275	-
cysB	insCD-2	b1275	-
cysB	ipeX	b1275	-
cysB	rpsI3'	b1275	-
cysB	ryeG	b1275	-
cysB	yejG5'	b1275	-
cysB	ytfL5'	b1275	-
deoR	insCD-2	b0840	-
deoR	insEF-2	b0840	-
dicC	C0067	b1569	-
dicC	insAB-6	b1569	-
dicC	insCD-4	b1569	-
fabR	tpke70	b3963	-
fis	sraA	b3261	-
hns	C0067	b1237	-
hns	C0299	b1237	-
hns	C0614	b1237	-
hns	insAB-5	b1237	-
hns	insCD-5	b1237	-
hns	insCD-6	b1237	-
hns	insEF-5	b1237	-
hns	ipeX	b1237	-
hns	IS128	b1237	-
ihfA	nc1	b1712	-
ihfA	tp2	b1712	-
ihfB	nc1	b0912	-
ihfB	tp2	b0912	-
iscR	insAB-1	b2531	-
iscR	insCD-5	b2531	-
iscR	rpsI3'	b2531	-
iscR	tpke70	b2531	-
lrp	insAB-5	b0889	-
lrp	ytfL5'	b0889	-
nac	C0067	b1988	-
nac	insAB-5	b1988	-
nac	insAB-6	b1988	-
nac	insCD-2	b1988	-
nac	insCD-4	b1988	-
nac	insCD-5	b1988	-
nac	insCD-6	b1988	-
nac	ryeG	b1988	-
nac	sroG	b1988	-
nac	ytfL5'	b1988	-
ompR	insAB-3	b3405	-
ompR	insAB-5	b3405	-
stpA	C0067	b2669	-
stpA	C0299	b2669	-
stpA	C0614	b2669	-
stpA	insAB-5	b2669	-
stpA	insCD-2	b2669	-
stpA	insCD-6	b2669	-
stpA	insEF-1	b2669	-
stpA	insEF-5	b2669	-
stpA	insJK	b2669	-
stpA	ipeX	b2669	-
stpA	IS128	b2669	-
stpA	nc4	b2669	-
yafC	insAB-5	b0208	-
yafC	insCD-1	b0208	-
yafN	insCD-6	b0232	-
ydjF	nc1	b1770	-
yfhA	tpke70	b2554	-
ygiT	oppA5'	b3021	-
yhfR	C0067	b3375	-
yhfR	C0362	b3375	-
yhfR	tp2	b3375	-
yiaJ	insCD-6	b3574	-
yidZ	nc1	b3711	-
yncC	nc4	b1450	-
yneJ	insCD-6	b1526	-
yphH	insAB-6	b2550	-
zur	insEF-1	b4046	-
