tf	gene
adiY	dhaR
adiY	glnA
adiY	glnG
adiY	glnL
adiY	yffO
adiY	yffP
agaR	agaA
agaR	agaB
agaR	agaC
agaR	agaD
agaR	agaI
agaR	agaR
agaR	agaS
agaR	agaV
agaR	agaW
agaR	atoA
agaR	atoB
agaR	atoD
agaR	atoE
agaR	borD
agaR	crfC
agaR	cysC
agaR	cysD
agaR	cysN
agaR	kbaY
agaR	kbaZ
agaR	metC
agaR	omrA
agaR	tesB
agaR	umuC
agaR	umuD
agaR	uspG
agaR	yjcZ
agaR	yoaE
agaR	zwf
allR	accB
allR	accC
allR	aceE
allR	aceF
allR	acrA
allR	acrB
allR	acrD
allR	alaT
allR	allA
allR	allB
allR	allS
allR	ansB
allR	argU
allR	aroB
allR	aroD
allR	aroF
allR	aroK
allR	asnT
allR	aspS
allR	astA
allR	astB
allR	astC
allR	astD
allR	astE
allR	bacA
allR	bglX
allR	borD
allR	btuD
allR	cadC
allR	caiF
allR	cobS
allR	cobT
allR	cobU
allR	comR
allR	crp
allR	dacC
allR	dam
allR	damX
allR	ddlB
allR	dgcC
allR	dnaQ
allR	esrE
allR	fadE
allR	fiu
allR	flhC
allR	flhD
allR	fruA
allR	fruB
allR	fruK
allR	ftsA
allR	ftsI
allR	ftsL
allR	ftsQ
allR	ftsW
allR	ftsZ
allR	galR
allR	gapA
allR	gcl
allR	glgS
allR	glk
allR	glxK
allR	glxR
allR	glyT
allR	gntR
allR	gph
allR	gpmA
allR	gspA
allR	gspB
allR	hicA
allR	hicB
allR	hupB
allR	hyi
allR	icd
allR	ileT
allR	ilvB
allR	ilvN
allR	ivbL
allR	ldcC
allR	ldtB
allR	leuE
allR	lpd
allR	lpxC
allR	manX
allR	manY
allR	manZ
allR	mdtE
allR	mdtF
allR	metG
allR	metH
allR	mlc
allR	mnmA
allR	mntH
allR	mraY
allR	mraZ
allR	murC
allR	murD
allR	murE
allR	murF
allR	murG
allR	nfsA
allR	obgE
allR	ompA
allR	ompT
allR	ompW
allR	ompX
allR	panD
allR	panF
allR	patD
allR	pck
allR	pdeH
allR	pdhR
allR	pgaA
allR	pgaB
allR	pgaC
allR	pgaD
allR	phoE
allR	priB
allR	prmA
allR	proK
allR	pyrB
allR	pyrC
allR	pyrI
allR	pyrL
allR	rihB
allR	rimK
allR	rnd
allR	rne
allR	rpe
allR	rplI
allR	rplM
allR	rplU
allR	rpmA
allR	rpmE
allR	rpoH
allR	rpsF
allR	rpsI
allR	rpsR
allR	rrfA
allR	rrlA
allR	rrsA
allR	rsmH
allR	rtcA
allR	rtcB
allR	ryjA
allR	serX
allR	sibC
allR	soxS
allR	sseA
allR	tatA
allR	tatB
allR	tatC
allR	tatD
allR	tdcA
allR	tdcB
allR	tdcC
allR	tdcD
allR	tdcE
allR	tdcF
allR	tdcG
allR	thrT
allR	thrU
allR	thrW
allR	thyA
allR	tnaA
allR	tnaB
allR	tnaC
allR	trpS
allR	tufB
allR	tyrA
allR	tyrU
allR	uidA
allR	uidB
allR	uidC
allR	uidR
allR	umpH
allR	ung
allR	uspG
allR	ybbW
allR	ybbY
allR	ybjC
allR	ybjN
allR	ydcI
allR	ydcS
allR	ydcT
allR	ydcU
allR	ydcV
allR	ydhQ
allR	yeiL
allR	yfeC
allR	yfeD
allR	yfeK
allR	yfeS
allR	yffO
allR	yffP
allR	ygeV
allR	yggE
allR	ygiZ
allR	yhbE
allR	yhdT
allR	yjcS
allR	yjfC
allR	yjfK
allR	yjfL
allR	yjfM
allR	yliM
allR	ynfK
allR	yoaE
allR	yrbL
allR	ytfJ
allR	zinT
allR	zntA
arcA	acnB
arcA	arcA
arcA	argT
arcA	astA
arcA	astB
arcA	astC
arcA	astD
arcA	astE
arcA	clpA
arcA	cydA
arcA	cydB
arcA	cydC
arcA	cydD
arcA	cyoA
arcA	cyoB
arcA	cyoC
arcA	cyoD
arcA	cyoE
arcA	fadD
arcA	fadI
arcA	fadJ
arcA	gabD
arcA	gabP
arcA	gabT
arcA	gcvA
arcA	glaH
arcA	glcC
arcA	hisJ
arcA	hisM
arcA	hisP
arcA	hisQ
arcA	icd
arcA	lhgD
arcA	livJ
arcA	mdh
arcA	mglA
arcA	mglB
arcA	mglC
arcA	mhpA
arcA	mhpB
arcA	mhpC
arcA	mhpD
arcA	mhpE
arcA	mhpF
arcA	mreB
arcA	mreC
arcA	mreD
arcA	nepI
arcA	nfsB
arcA	patA
arcA	pepN
arcA	phnC
arcA	phnD
arcA	phnE
arcA	phnF
arcA	phnG
arcA	phnH
arcA	phnI
arcA	phnJ
arcA	phnK
arcA	phnL
arcA	phnM
arcA	phnN
arcA	phnO
arcA	phnP
arcA	potF
arcA	potG
arcA	potH
arcA	potI
arcA	putP
arcA	rbsA
arcA	rbsB
arcA	rbsC
arcA	rbsD
arcA	rbsK
arcA	rbsR
arcA	rcsB
arcA	rcsD
arcA	rimO
arcA	rutR
arcA	sdhA
arcA	sdhB
arcA	sdhC
arcA	sdhD
arcA	sdhX
arcA	sroD
arcA	sucA
arcA	sucB
arcA	sucC
arcA	sucD
arcA	talA
arcA	tesB
arcA	tktB
arcA	tpx
arcA	ubiA
arcA	ubiC
arcA	ugpA
arcA	ugpB
arcA	ugpC
arcA	ugpE
arcA	ugpQ
arcA	yafW
arcA	yafX
arcA	yhjX
arcA	ykfB
arcA	ykfF
arcA	ykfG
arcA	ykfH
arcA	ykfI
arcA	ynaI
argP	ahpC
argP	ahpF
argP	alaA
argP	allR
argP	alsA
argP	alsB
argP	alsC
argP	alsE
argP	alsR
argP	ansP
argP	arcZ
argP	aroD
argP	azuC
argP	cspC
argP	csrB
argP	csrC
argP	cvpA
argP	cyoA
argP	cyoB
argP	cyoC
argP	cyoD
argP	cyoE
argP	dapD
argP	ddlB
argP	dhaK
argP	dhaL
argP	dhaM
argP	dhaR
argP	dnaQ
argP	dsrA
argP	efp
argP	exuT
argP	feaB
argP	feaR
argP	fepC
argP	fepD
argP	fepG
argP	fhuF
argP	fimB
argP	flhC
argP	flhD
argP	focA
argP	ftsA
argP	ftsI
argP	ftsL
argP	ftsQ
argP	ftsW
argP	ftsZ
argP	galK
argP	garK
argP	garL
argP	garP
argP	garR
argP	gcvH
argP	gcvP
argP	gcvT
argP	glgA
argP	glgB
argP	glgC
argP	glgP
argP	glgX
argP	glk
argP	glnA
argP	glnG
argP	glnL
argP	glrK
argP	gltA
argP	gltB
argP	gltD
argP	gltF
argP	gnsA
argP	hybA
argP	hybB
argP	hybC
argP	hybD
argP	hybE
argP	hybF
argP	hybG
argP	hybO
argP	ihfA
argP	ilvA
argP	ilvD
argP	ilvE
argP	ilvG
argP	ilvL
argP	ilvM
argP	ilvX
argP	infC
argP	katE
argP	kbl
argP	leuA
argP	leuB
argP	leuC
argP	leuD
argP	leuL
argP	leuO
argP	lpxC
argP	lrp
argP	lysC
argP	lysP
argP	malT
argP	marA
argP	marB
argP	marR
argP	mdh
argP	mepS
argP	metE
argP	mobA
argP	mobB
argP	mraY
argP	mraZ
argP	murC
argP	murD
argP	murE
argP	murF
argP	murG
argP	narG
argP	narH
argP	narI
argP	narJ
argP	nfeF
argP	nrdA
argP	nrdB
argP	ohsC
argP	osmY
argP	pflB
argP	pheM
argP	pheS
argP	pheT
argP	pntA
argP	pntB
argP	ppc
argP	pphA
argP	purF
argP	rcsA
argP	rfaD
argP	ribB
argP	rimJ
argP	rimL
argP	rnpB
argP	rplT
argP	rpmI
argP	rpsT
argP	rraB
argP	rseX
argP	rsmH
argP	ryhB
argP	sdaA
argP	sdiA
argP	sdsN
argP	sdsR
argP	shiA
argP	speC
argP	spy
argP	sroG
argP	sroH
argP	ssuA
argP	ssuB
argP	ssuC
argP	ssuD
argP	ssuE
argP	stpA
argP	tdh
argP	thrS
argP	tolC
argP	ubiA
argP	ubiC
argP	ubiX
argP	waaC
argP	waaF
argP	waaL
argP	ybjX
argP	yecF
argP	yecR
argP	yfaE
argP	yffO
argP	yffP
argP	ygeV
argP	yggE
argP	ygiB
argP	ygiC
argP	yhdW
argP	yhdX
argP	yhdY
argP	yhdZ
argP	yhjR
argP	yibA
argP	yniB
argP	ynjF
argP	yobF
argR	argA
argR	argB
argR	argC
argR	argD
argR	argE
argR	argF
argR	argG
argR	argH
argR	argI
argR	argR
argR	aroP
argR	artI
argR	artJ
argR	artM
argR	artP
argR	artQ
argR	astA
argR	astB
argR	astC
argR	astD
argR	astE
argR	cvpA
argR	dapB
argR	dps
argR	gltB
argR	gltD
argR	gltF
argR	hchA
argR	hisA
argR	hisB
argR	hisC
argR	hisD
argR	hisF
argR	hisG
argR	hisH
argR	hisI
argR	hisL
argR	hisS
argR	hokD
argR	lrp
argR	mreB
argR	mreC
argR	mreD
argR	nei
argR	pdeL
argR	pntA
argR	pntB
argR	purF
argR	pxpA
argR	pxpB
argR	pxpC
argR	pyrD
argR	relB
argR	relE
argR	stpA
argR	ubiX
argR	ybgI
argR	yeaL
argR	yffO
argR	yffP
argR	zinT
arsR	agp
arsR	arcZ
arsR	argD
arsR	argX
arsR	aroL
arsR	aroM
arsR	arsB
arsR	arsC
arsR	arsR
arsR	bamD
arsR	bamE
arsR	bcsB
arsR	bcsZ
arsR	caiF
arsR	cbpA
arsR	cbpM
arsR	cdsA
arsR	cydA
arsR	cydB
arsR	dsbC
arsR	fau
arsR	flu
arsR	frlR
arsR	glgS
arsR	glyU
arsR	hisR
arsR	hns
arsR	ibpA
arsR	ibpB
arsR	idlP
arsR	iraD
arsR	isrC
arsR	leuT
arsR	lptD
arsR	luxS
arsR	lysP
arsR	lyxK
arsR	melR
arsR	metV
arsR	metW
arsR	metZ
arsR	mpaA
arsR	pheM
arsR	phoB
arsR	phoR
arsR	ppsA
arsR	proK
arsR	proM
arsR	pyrB
arsR	pyrI
arsR	pyrL
arsR	recJ
arsR	ribB
arsR	rplT
arsR	ryfD
arsR	serC
arsR	sgbE
arsR	sgbH
arsR	sgbU
arsR	sroG
arsR	ssrS
arsR	talB
arsR	uppS
arsR	uspB
arsR	xerD
arsR	yaiA
arsR	ybjP
arsR	ycjY
arsR	yhiM
arsR	yiaK
arsR	yiaL
arsR	yiaM
arsR	yiaN
arsR	yiaO
arsR	yjhC
arsR	ymjC
arsR	ymjD
arsR	ytiC
arsR	ytiD
ascG	amn
ascG	ascB
ascG	ascF
ascG	cytR
ascG	esrE
ascG	galP
ascG	hydN
ascG	hypF
ascG	ldrD
ascG	mglA
ascG	mglB
ascG	mglC
ascG	ppa
ascG	prpR
ascG	serX
asnC	araA
asnC	araB
asnC	araD
asnC	asnA
asnC	asnB
asnC	asnC
asnC	chaC
asnC	cspA
asnC	fpr
asnC	galR
asnC	manX
asnC	manY
asnC	manZ
asnC	metG
asnC	mioC
asnC	mlc
asnC	mnmG
asnC	ompA
asnC	rfbA
asnC	rfbC
asnC	rfbX
asnC	tdcA
asnC	tdcB
asnC	tdcC
asnC	tdcD
asnC	tdcE
asnC	tdcF
asnC	tdcG
asnC	yceI
asnC	yceJ
asnC	yfeC
asnC	yfeD
asnC	ynfK
asnC	zntA
basR	aldB
basR	ansP
basR	bglJ
basR	csgD
basR	csgE
basR	csgF
basR	csgG
basR	cspI
basR	csrB
basR	cydA
basR	cydB
basR	dhaR
basR	dnaQ
basR	emrA
basR	emrB
basR	fimB
basR	glnA
basR	glnG
basR	glnL
basR	iraM
basR	kdsC
basR	kdsD
basR	lptA
basR	lptB
basR	lptC
basR	mprA
basR	murP
basR	murQ
basR	napA
basR	napB
basR	napC
basR	napD
basR	napF
basR	napG
basR	napH
basR	narG
basR	narH
basR	narI
basR	narJ
basR	ompC
basR	ompF
basR	pspG
basR	putA
basR	shiA
basR	waaH
basR	ychF
basR	yffO
basR	yffP
basR	yjjQ
basR	yrbG
basR	yrbL
betI	betA
betI	betB
betI	betI
bolA	cspA
bolA	dhaR
bolA	glnA
bolA	glnG
bolA	glnL
bolA	glrK
bolA	ilvA
bolA	ilvD
bolA	ilvE
bolA	ryhB
bolA	yffO
bolA	yffP
cadC	alaA
cadC	ansP
cadC	aroF
cadC	cadA
cadC	cadB
cadC	csrB
cadC	cusA
cadC	cusB
cadC	cusC
cadC	cusF
cadC	cvpA
cadC	ftnB
cadC	gnd
cadC	ompT
cadC	ompW
cadC	pheA
cadC	pheL
cadC	pheV
cadC	proS
cadC	purF
cadC	rclA
cadC	rclB
cadC	rclC
cadC	sdsN
cadC	serA
cadC	symE
cadC	talB
cadC	tonB
cadC	tyrA
cadC	ubiX
cadC	yahO
cadC	yaiZ
cadC	ygeV
cadC	yggN
cbl	cysC
cbl	cysD
cbl	cysN
cbl	gdhA
cbl	moeA
cbl	moeB
cbl	nrdA
cbl	nrdB
cbl	tauA
cbl	tauB
cbl	tauC
cbl	tauD
cbl	yfaE
cbl	yfeC
cbl	yfeD
cbl	yjcS
cbpA	melA
cbpA	melB
cdaR	cspA
cdaR	fhuF
cdaR	garK
cdaR	garL
cdaR	garP
cdaR	garR
cdaR	gatA
cdaR	gatB
cdaR	gatC
cdaR	gatD
cdaR	gatY
cdaR	gatZ
cdaR	ilvA
cdaR	ilvD
cdaR	ilvE
cdaR	pheA
cdaR	pheL
cdaR	pth
cdaR	rnpB
cdaR	ychF
chbR	chbA
chbR	chbB
chbR	chbC
chbR	chbF
chbR	chbG
chbR	chbR
cpxR	arcA
cpxR	aroP
cpxR	atpA
cpxR	atpB
cpxR	atpC
cpxR	atpD
cpxR	atpE
cpxR	atpF
cpxR	atpG
cpxR	atpH
cpxR	atpI
cpxR	cpxA
cpxR	cpxR
cpxR	degP
cpxR	dmsD
cpxR	fimE
cpxR	fiu
cpxR	galP
cpxR	hyaA
cpxR	hyaB
cpxR	hyaC
cpxR	hyaD
cpxR	hyaE
cpxR	hyaF
cpxR	metG
cpxR	ompC
cpxR	ompF
cpxR	pdeF
cpxR	pheA
cpxR	pheL
cpxR	pitA
cpxR	ppiA
cpxR	rcsB
cpxR	rcsD
cpxR	rpoE
cpxR	rseA
cpxR	rseB
cpxR	rseC
cpxR	rseD
cpxR	tsr
cpxR	yceI
cpxR	yceJ
cpxR	ychH
cpxR	ynfE
cpxR	ynfF
cpxR	ynfG
cpxR	ynfH
croE	amtB
croE	araJ
croE	atpA
croE	atpB
croE	atpC
croE	atpD
croE	atpE
croE	atpF
croE	atpG
croE	atpH
croE	atpI
croE	cca
croE	dctA
croE	galR
croE	glnK
croE	tyrB
croE	yafD
croE	yafE
croE	ygiM
croE	yhjX
crp	cspA
crp	dhaR
crp	glrK
crp	mtlA
crp	mtlD
crp	mtlR
crp	ppiA
csgD	accB
csgD	accC
csgD	aceE
csgD	aceF
csgD	ada
csgD	adhE
csgD	agaR
csgD	agp
csgD	agrA
csgD	ahpC
csgD	ahpF
csgD	alaA
csgD	aldB
csgD	alkB
csgD	amiA
csgD	ampD
csgD	ampE
csgD	ansP
csgD	appY
csgD	araE
csgD	araF
csgD	araG
csgD	araH
csgD	arcA
csgD	arcZ
csgD	argI
csgD	argQ
csgD	argU
csgD	argV
csgD	argY
csgD	argZ
csgD	aroF
csgD	aspC
csgD	aspS
csgD	asr
csgD	atpA
csgD	atpB
csgD	atpC
csgD	atpD
csgD	atpE
csgD	atpF
csgD	atpG
csgD	atpH
csgD	atpI
csgD	bluF
csgD	cadA
csgD	cadB
csgD	cadC
csgD	can
csgD	cbpA
csgD	cbpM
csgD	chaC
csgD	chiA
csgD	cpdB
csgD	csgA
csgD	csgB
csgD	csgC
csgD	csiE
csgD	cspA
csgD	cutA
csgD	cysB
csgD	cysC
csgD	cysD
csgD	cysN
csgD	dapB
csgD	dcd
csgD	dctR
csgD	dcuB
csgD	dcuR
csgD	dcuS
csgD	def
csgD	dgcT
csgD	dgkA
csgD	dhaR
csgD	dicB
csgD	dmsA
csgD	dmsB
csgD	dmsC
csgD	dmsD
csgD	dppA
csgD	dppB
csgD	dppC
csgD	dppD
csgD	dppF
csgD	dsbA
csgD	envZ
csgD	essD
csgD	exuT
csgD	fadA
csgD	fadB
csgD	fadE
csgD	fdnG
csgD	fdnH
csgD	fdnI
csgD	fecI
csgD	fecR
csgD	fhuF
csgD	fimB
csgD	fimE
csgD	fiu
csgD	fkpB
csgD	flhC
csgD	flhD
csgD	fliE
csgD	fliF
csgD	fliG
csgD	fliH
csgD	fliI
csgD	fliJ
csgD	fliK
csgD	flu
csgD	fmt
csgD	focA
csgD	frc
csgD	frdA
csgD	frdB
csgD	frdC
csgD	frdD
csgD	ftnB
csgD	fumA
csgD	fumB
csgD	fumC
csgD	fusA
csgD	gadW
csgD	gadX
csgD	gadY
csgD	galU
csgD	gapA
csgD	gcvB
csgD	glgS
csgD	glmY
csgD	glnA
csgD	glnG
csgD	glnL
csgD	glpF
csgD	glpK
csgD	glpX
csgD	gltB
csgD	gltD
csgD	gltF
csgD	gltT
csgD	gltU
csgD	glyQ
csgD	glyS
csgD	glyU
csgD	glyV
csgD	glyX
csgD	glyY
csgD	grxD
csgD	gspA
csgD	gspB
csgD	gyrA
csgD	hcaB
csgD	hcaC
csgD	hcaD
csgD	hcaE
csgD	hcaF
csgD	hchA
csgD	hcp
csgD	hcr
csgD	hdeD
csgD	hdfR
csgD	hemA
csgD	hemF
csgD	hemL
csgD	hicA
csgD	hicB
csgD	hns
csgD	hokD
csgD	hyaA
csgD	hyaB
csgD	hyaC
csgD	hyaD
csgD	hyaE
csgD	hyaF
csgD	idlP
csgD	ihfA
csgD	ileS
csgD	inaA
csgD	infC
csgD	insD-7
csgD	intQ
csgD	iraD
csgD	iraM
csgD	ispH
csgD	isrC
csgD	katG
csgD	kbl
csgD	kbp
csgD	lacA
csgD	lacY
csgD	lacZ
csgD	ldcC
csgD	lepA
csgD	lepB
csgD	lldD
csgD	lldP
csgD	lldR
csgD	lpd
csgD	lpp
csgD	lptD
csgD	lspA
csgD	luxS
csgD	lysT
csgD	lysW
csgD	malS
csgD	mdh
csgD	mdtE
csgD	mdtF
csgD	metA
csgD	metF
csgD	metG
csgD	metH
csgD	metV
csgD	metW
csgD	metZ
csgD	micF
csgD	mntH
csgD	modA
csgD	modB
csgD	modC
csgD	mreB
csgD	mreC
csgD	mreD
csgD	msrA
csgD	mtlA
csgD	mtlD
csgD	mtlR
csgD	mutM
csgD	narG
csgD	narH
csgD	narI
csgD	narJ
csgD	narP
csgD	narU
csgD	nei
csgD	nfsA
csgD	nfuA
csgD	nhaA
csgD	nhaR
csgD	nikA
csgD	nikB
csgD	nikC
csgD	nikD
csgD	nikE
csgD	nikR
csgD	nlpA
csgD	nrdR
csgD	nth
csgD	nupC
csgD	nusB
csgD	nusG
csgD	ompC
csgD	ompF
csgD	ompR
csgD	ompW
csgD	oppA
csgD	oppB
csgD	oppC
csgD	oppD
csgD	oppF
csgD	osmB
csgD	oxc
csgD	panB
csgD	panC
csgD	panD
csgD	patD
csgD	pdeF
csgD	pdhR
csgD	pdxA
csgD	pfkB
csgD	pflB
csgD	pgi
csgD	pgpA
csgD	pheA
csgD	pheL
csgD	pheM
csgD	pheS
csgD	pheT
csgD	phoB
csgD	phoE
csgD	phoR
csgD	phr
csgD	pitA
csgD	plsB
csgD	pphA
csgD	ppiA
csgD	prfA
csgD	prmC
csgD	proK
csgD	psiE
csgD	pth
csgD	purA
csgD	purT
csgD	pxpA
csgD	pxpB
csgD	pxpC
csgD	pykF
csgD	pyrE
csgD	qseB
csgD	qseC
csgD	rclA
csgD	rclB
csgD	rclC
csgD	rcsB
csgD	recG
csgD	relB
csgD	relE
csgD	rep
csgD	rfbA
csgD	rfbC
csgD	rfbX
csgD	ribB
csgD	ribD
csgD	ribE
csgD	ribF
csgD	rimK
csgD	rnlA
csgD	rnlB
csgD	rph
csgD	rplT
csgD	rpmI
csgD	rpoE
csgD	rpoZ
csgD	rpsG
csgD	rpsL
csgD	rrfB
csgD	rrfC
csgD	rrlB
csgD	rrlC
csgD	rrrD
csgD	rrsB
csgD	rrsC
csgD	rseA
csgD	rseB
csgD	rseC
csgD	rseD
csgD	rseX
csgD	rssA
csgD	rssB
csgD	rstA
csgD	rstB
csgD	rsxA
csgD	rsxB
csgD	rsxC
csgD	rsxD
csgD	rsxE
csgD	rsxG
csgD	rydC
csgD	ryeA
csgD	ryhB
csgD	rzpD
csgD	sdaA
csgD	sdsR
csgD	secE
csgD	serV
csgD	slp
csgD	spoT
csgD	spy
csgD	sroA
csgD	sroG
csgD	ssuA
csgD	ssuB
csgD	ssuC
csgD	ssuD
csgD	ssuE
csgD	sthA
csgD	sufA
csgD	sufB
csgD	sufC
csgD	sufD
csgD	sufE
csgD	sufS
csgD	surA
csgD	talA
csgD	tdh
csgD	tehA
csgD	tehB
csgD	thiL
csgD	thrS
csgD	thrW
csgD	tktB
csgD	tpiA
csgD	tpr
csgD	tqsA
csgD	treA
csgD	trmA
csgD	trmH
csgD	trpR
