tf	gene
csgD	trxA
csgD	tufA
csgD	tyrA
csgD	tyrT
csgD	tyrV
csgD	ung
csgD	uspB
csgD	uspG
csgD	valT
csgD	waaH
csgD	xapA
csgD	xapB
csgD	xapR
csgD	yadC
csgD	yahO
csgD	ybgA
csgD	ybgI
csgD	ybjC
csgD	ybjN
csgD	ybjP
csgD	yccT
csgD	ycgR
csgD	ychF
csgD	ydcI
csgD	ydcS
csgD	ydcT
csgD	ydcU
csgD	ydcV
csgD	ydeJ
csgD	ydeP
csgD	ydeQ
csgD	ydfD
csgD	ydfE
csgD	ydgK
csgD	ydhT
csgD	ydhU
csgD	ydhV
csgD	ydhW
csgD	ydhX
csgD	ydhY
csgD	ydjM
csgD	yeaL
csgD	yecR
csgD	yejG
csgD	yfcE
csgD	yfdE
csgD	yfdV
csgD	yfdX
csgD	yfeC
csgD	yfeD
csgD	yffO
csgD	yffP
csgD	ygeA
csgD	yggE
csgD	yhhY
csgD	yhiM
csgD	yhjR
csgD	yiaG
csgD	yibA
csgD	yicI
csgD	yicJ
csgD	yjcS
csgD	yjfC
csgD	yjfK
csgD	yjfL
csgD	yjfM
csgD	yjhC
csgD	ynaI
csgD	ynfE
csgD	ynfF
csgD	ynfG
csgD	ynfH
csgD	yniB
csgD	yqaE
csgD	yrdA
csgD	ytfE
csgD	ytfJ
csgD	ytfK
csgD	ytiC
csgD	ytiD
csgD	zinT
csgD	zwf
csiR	aceE
csiR	aceF
csiR	adhE
csiR	alaA
csiR	alaE
csiR	amiA
csiR	ansB
csiR	ansP
csiR	appY
csiR	arcZ
csiR	argQ
csiR	argV
csiR	argY
csiR	argZ
csiR	ariR
csiR	aroF
csiR	arrS
csiR	azoR
csiR	baeR
csiR	baeS
csiR	bglJ
csiR	bluF
csiR	bssS
csiR	cas1
csiR	cas2
csiR	casD
csiR	casE
csiR	cbpA
csiR	cbpM
csiR	cdh
csiR	cfa
csiR	chaC
csiR	cobS
csiR	cobT
csiR	cobU
csiR	copA
csiR	csiE
csiR	cspE
csiR	cyaR
csiR	cyoA
csiR	cyoB
csiR	cyoC
csiR	cyoD
csiR	cyoE
csiR	cysA
csiR	cysH
csiR	cysI
csiR	cysJ
csiR	cysK
csiR	cysM
csiR	cysP
csiR	cysS
csiR	cysU
csiR	cysW
csiR	dctR
csiR	dcuR
csiR	dcuS
csiR	def
csiR	deoB
csiR	deoD
csiR	dgcT
csiR	dicB
csiR	dps
csiR	dtpA
csiR	essD
csiR	evgA
csiR	evgS
csiR	fhuE
csiR	fhuF
csiR	fimE
csiR	fmt
csiR	fnr
csiR	ftnB
csiR	fumA
csiR	fumC
csiR	gabD
csiR	gabP
csiR	gabT
csiR	gadA
csiR	gadB
csiR	gadC
csiR	gadW
csiR	gadX
csiR	gatA
csiR	gatB
csiR	gatC
csiR	gatD
csiR	gatY
csiR	gatZ
csiR	gcvA
csiR	gcvH
csiR	gcvP
csiR	gcvT
csiR	glaH
csiR	gltA
csiR	glyT
csiR	glyV
csiR	glyX
csiR	glyY
csiR	gnd
csiR	gnsA
csiR	guaA
csiR	guaB
csiR	hdeD
csiR	hemF
csiR	hemL
csiR	hisA
csiR	hisB
csiR	hisC
csiR	hisD
csiR	hisF
csiR	hisG
csiR	hisH
csiR	hisI
csiR	hisL
csiR	htrE
csiR	ilvB
csiR	ilvN
csiR	inaA
csiR	infB
csiR	insD-7
csiR	intQ
csiR	iraM
csiR	ivbL
csiR	lacA
csiR	lacY
csiR	lacZ
csiR	lhgD
csiR	livF
csiR	livG
csiR	livH
csiR	livK
csiR	livM
csiR	lpd
csiR	mdh
csiR	mdtA
csiR	mdtB
csiR	mdtC
csiR	mdtD
csiR	metG
csiR	mgrR
csiR	micF
csiR	mntH
csiR	nac
csiR	nhaA
csiR	nhaR
csiR	nlpA
csiR	nth
csiR	nusA
csiR	ompA
csiR	opgG
csiR	opgH
csiR	pagP
csiR	pdeF
csiR	pdhR
csiR	pgaA
csiR	pgaB
csiR	pgaC
csiR	pgaD
csiR	pheA
csiR	pheL
csiR	pitB
csiR	pphA
csiR	ppiA
csiR	preA
csiR	preT
csiR	priB
csiR	pyrB
csiR	pyrD
csiR	pyrI
csiR	pyrL
csiR	qseB
csiR	qseC
csiR	rclA
csiR	rclB
csiR	rclC
csiR	rfaD
csiR	rfbA
csiR	rfbC
csiR	rfbX
csiR	rimL
csiR	rlmL
csiR	rplI
csiR	rpoS
csiR	rpsF
csiR	rpsR
csiR	rraB
csiR	rrrD
csiR	rsxA
csiR	rsxB
csiR	rsxC
csiR	rsxD
csiR	rsxE
csiR	rsxG
csiR	ryhB
csiR	rzpD
csiR	sdaA
csiR	sdsR
csiR	serV
csiR	serX
csiR	shiA
csiR	slp
csiR	slyB
csiR	ssrA
csiR	ssuA
csiR	ssuB
csiR	ssuC
csiR	ssuD
csiR	ssuE
csiR	sthA
csiR	symE
csiR	talA
csiR	thrT
csiR	thrU
csiR	tktB
csiR	tnaA
csiR	tnaB
csiR	tnaC
csiR	tufB
csiR	tyrA
csiR	tyrU
csiR	ubiA
csiR	ubiC
csiR	uspB
csiR	uup
csiR	uxaB
csiR	waaC
csiR	waaF
csiR	waaL
csiR	yadV
csiR	yccT
csiR	ycgR
csiR	ycgZ
csiR	ydcI
csiR	ydfD
csiR	ydfE
csiR	ydgK
csiR	ydhQ
csiR	yeaG
csiR	yeaH
csiR	yejG
csiR	yffO
csiR	yffP
csiR	ygeV
csiR	yjjQ
csiR	ymgA
csiR	ymgC
csiR	ynaI
cueR	acpP
cueR	araE
cueR	copA
cueR	cspA
cueR	cueO
cueR	cydA
cueR	cydB
cueR	dgcC
cueR	dinG
cueR	eno
cueR	fabF
cueR	galR
cueR	gltB
cueR	gltD
cueR	gltF
cueR	grcA
cueR	hipA
cueR	hipB
cueR	ldrD
cueR	lnt
cueR	metG
cueR	nfsB
cueR	nsrR
cueR	pdeL
cueR	rlmB
cueR	rnr
cueR	talB
cueR	treA
cueR	tsaB
cueR	yafD
cueR	yafE
cueR	ybeX
cueR	ybeY
cueR	ybeZ
cueR	ybiB
cueR	ybjX
cueR	yeaY
cueR	yfeC
cueR	yfeD
cueR	ygeA
cueR	yjfI
cueR	ytfK
cusR	cspA
cysB	ackA
cysB	acnA
cysB	acnB
cysB	acrD
cysB	adiY
cysB	alkA
cysB	ansP
cysB	appY
cysB	araC
cysB	araE
cysB	araJ
cysB	argG
cysB	argR
cysB	argW
cysB	aroF
cysB	asnT
cysB	aspA
cysB	aspS
cysB	astA
cysB	astB
cysB	astC
cysB	astD
cysB	astE
cysB	atpA
cysB	atpB
cysB	atpC
cysB	atpD
cysB	atpE
cysB	atpF
cysB	atpG
cysB	atpH
cysB	atpI
cysB	azoR
cysB	bacA
cysB	bcsB
cysB	bcsZ
cysB	bglX
cysB	bluF
cysB	cbl
cysB	cdh
cysB	chaC
cysB	chpB
cysB	chpS
cysB	clpS
cysB	cmoM
cysB	cpxA
cysB	cpxP
cysB	cpxQ
cysB	cpxR
cysB	creA
cysB	creB
cysB	creC
cysB	cspC
cysB	csrB
cysB	csrC
cysB	cyaA
cysB	cyaR
cysB	cyoA
cysB	cyoB
cysB	cyoC
cysB	cyoD
cysB	cyoE
cysB	cysA
cysB	cysB
cysB	cysC
cysB	cysD
cysB	cysK
cysB	cysM
cysB	cysN
cysB	cysP
cysB	cysS
cysB	cysU
cysB	cysW
cysB	dacC
cysB	dcd
cysB	dcuA
cysB	dcuR
cysB	dcuS
cysB	ddpA
cysB	ddpB
cysB	ddpC
cysB	ddpD
cysB	ddpF
cysB	ddpX
cysB	def
cysB	dgcC
cysB	dgcT
cysB	dgt
cysB	dhaR
cysB	dinB
cysB	dmsA
cysB	dmsB
cysB	dmsC
cysB	dmsD
cysB	dsbC
cysB	dsrA
cysB	dtpA
cysB	ebgA
cysB	ebgC
cysB	efp
cysB	fabA
cysB	fabI
cysB	fadA
cysB	fadB
cysB	fecI
cysB	fecR
cysB	fhuE
cysB	fkpB
cysB	flhC
cysB	flhD
cysB	fliA
cysB	fliZ
cysB	fmt
cysB	frdA
cysB	frdB
cysB	frdC
cysB	frdD
cysB	frr
cysB	ftnB
cysB	gabD
cysB	gabP
cysB	gabT
cysB	galS
cysB	garK
cysB	garL
cysB	garP
cysB	garR
cysB	gdhA
cysB	glaH
cysB	glgS
cysB	glk
cysB	glmZ
cysB	glnS
cysB	gloA
cysB	gltA
cysB	gltU
cysB	gltV
cysB	glyQ
cysB	glyS
cysB	glyU
cysB	gnd
cysB	gntR
cysB	gpmA
cysB	grxD
cysB	gspA
cysB	gspB
cysB	gutM
cysB	gutQ
cysB	gyrA
cysB	hchA
cysB	hcp
cysB	hcr
cysB	hemA
cysB	hemF
cysB	hisA
cysB	hisB
cysB	hisC
cysB	hisD
cysB	hisF
cysB	hisG
cysB	hisH
cysB	hisI
cysB	hisL
cysB	hisS
cysB	hns
cysB	htpX
cysB	hupB
cysB	icd
cysB	ihfA
cysB	ileS
cysB	inaA
cysB	infB
cysB	infC
cysB	iraM
cysB	ispE
cysB	ispH
cysB	istR
cysB	katG
cysB	ldcC
cysB	ldrD
cysB	lepA
cysB	lepB
cysB	lhgD
cysB	lldD
cysB	lldP
cysB	lldR
cysB	lolB
cysB	lpp
cysB	lrhA
cysB	lspA
cysB	lysA
cysB	lysP
cysB	lysR
cysB	malS
cysB	malT
cysB	mazE
cysB	mazF
cysB	mdh
cysB	menB
cysB	menC
cysB	menD
cysB	menE
cysB	menH
cysB	mepS
cysB	metA
cysB	metG
cysB	metV
cysB	metW
cysB	metZ
cysB	mfd
cysB	mglA
cysB	mglB
cysB	mglC
cysB	mgrB
cysB	mgtA
cysB	mgtL
cysB	mlaA
cysB	mngA
cysB	mngB
cysB	moaA
cysB	moaB
cysB	moaC
cysB	moaD
cysB	moaE
cysB	mobA
cysB	mobB
cysB	moeA
cysB	moeB
cysB	mrcA
cysB	mukB
cysB	mukE
cysB	mukF
cysB	nanA
cysB	nanE
cysB	nanK
cysB	nanT
cysB	narU
cysB	ndh
cysB	nemA
cysB	nemR
cysB	nfo
cysB	nfsA
cysB	nlpA
cysB	nrdA
cysB	nrdB
cysB	nrdR
cysB	nusA
cysB	nusB
cysB	ohsC
cysB	ompA
cysB	ompF
cysB	ompT
cysB	ompW
cysB	ompX
cysB	opgG
cysB	opgH
cysB	oppA
cysB	oppB
cysB	oppC
cysB	oppD
cysB	oppF
cysB	osmB
cysB	osmC
cysB	pck
cysB	pdeF
cysB	pdeL
cysB	pdeR
cysB	pepA
cysB	pepN
cysB	pfkB
cysB	pgaA
cysB	pgaB
cysB	pgaC
cysB	pgaD
cysB	pgpA
cysB	pheM
cysB	pheS
cysB	pheT
cysB	phoA
cysB	phoB
cysB	phoR
cysB	pitA
cysB	pitB
cysB	pntA
cysB	pntB
cysB	polA
cysB	potF
cysB	potG
cysB	potH
cysB	potI
cysB	pphA
cysB	ppiA
cysB	preA
cysB	preT
cysB	proK
cysB	prs
cysB	psiF
cysB	purT
cysB	putP
cysB	pykF
cysB	qseB
cysB	qseC
cysB	rbsA
cysB	rbsB
cysB	rbsC
cysB	rbsD
cysB	rbsK
cysB	rbsR
cysB	recJ
cysB	relA
cysB	ribD
cysB	ribE
cysB	ribF
cysB	rimJ
cysB	rimK
cysB	rne
cysB	rnpA
cysB	rnpB
cysB	rplT
cysB	rpmH
cysB	rpmI
cysB	rpsB
cysB	rrfC
cysB	rrfE
cysB	rrlC
cysB	rrlE
cysB	rrsC
cysB	rrsE
cysB	rseX
cysB	rydC
cysB	sdsR
cysB	serX
cysB	shiA
cysB	speD
cysB	speE
cysB	srlA
cysB	srlB
cysB	srlD
cysB	srlE
cysB	srlR
cysB	ssuA
cysB	ssuB
cysB	ssuC
cysB	ssuD
cysB	ssuE
cysB	sthA
cysB	symR
cysB	tatA
cysB	tatB
cysB	tatC
cysB	tatD
cysB	tauA
cysB	tauB
cysB	tauC
cysB	tauD
cysB	tcyJ
cysB	tcyP
cysB	tehA
cysB	tehB
cysB	tff
cysB	thiL
cysB	thrS
cysB	tonB
cysB	torA
cysB	torC
cysB	torD
cysB	tpiA
cysB	trmA
cysB	trpA
cysB	trpB
cysB	trpC
cysB	trpD
cysB	trpE
cysB	trpL
cysB	tsf
cysB	tyrA
cysB	ubiA
cysB	ubiC
cysB	ubiG
cysB	uspG
cysB	uxaB
cysB	uxuA
cysB	uxuB
cysB	valV
cysB	valW
cysB	xapA
cysB	xapB
cysB	xerD
cysB	yacC
cysB	yacG
cysB	yafD
cysB	yafE
cysB	yafN
cysB	yafO
cysB	yafP
cysB	yafV
cysB	yahE
cysB	yahO
cysB	ybaQ
cysB	ybjC
cysB	ybjN
cysB	ybjP
cysB	ychO
cysB	yciT
cysB	yciZ
cysB	ydbD
cysB	ydeA
cysB	ydeJ
cysB	ydiU
cysB	yeaG
cysB	yeaH
cysB	yeaL
cysB	yejG
cysB	yfaE
cysB	yfcE
cysB	yfeC
cysB	yfeD
cysB	yfeX
cysB	yfeY
cysB	yffO
cysB	yffP
cysB	yfhL
cysB	ygeA
cysB	yggN
cysB	yghF
cysB	yhcH
cysB	yhdW
cysB	yhdX
cysB	yhdY
cysB	yhdZ
cysB	yhjJ
cysB	yhjX
cysB	yjcS
cysB	ymiC
cysB	ynfE
cysB	ynfF
cysB	ynfG
cysB	ynfH
cysB	yniB
cysB	ynjH
cysB	yobF
cysB	ytfK
cysB	yzfA
cysB	znuA
cytR	ppiA
dctR	dps
dctR	osmF
dctR	pcm
dctR	rpoD
dctR	umpG
dctR	yehW
dctR	yehX
dctR	yehY
dctR	yhiM
deoR	accB
deoR	accC
deoR	aceE
deoR	aceF
deoR	araA
deoR	araB
deoR	araC
deoR	araD
deoR	ariR
deoR	azuC
deoR	borD
deoR	clpP
deoR	clpX
deoR	cstA
deoR	cyaA
deoR	ddlB
deoR	deoA
deoR	deoB
deoR	deoC
deoR	deoD
deoR	dicB
deoR	fabA
deoR	ftsA
deoR	ftsI
deoR	ftsL
deoR	ftsQ
deoR	ftsW
deoR	ftsZ
deoR	galP
deoR	galS
deoR	glnA
deoR	glnG
deoR	glnL
deoR	glpD
deoR	glpE
deoR	glpG
deoR	glpR
deoR	glyQ
deoR	glyS
deoR	gnsA
deoR	gntP
deoR	hemW
deoR	insD-7
deoR	intQ
deoR	lpd
deoR	lpxC
deoR	marC
deoR	mglA
deoR	mglB
deoR	mglC
deoR	mgrR
deoR	mntH
deoR	mraY
deoR	mraZ
deoR	mreB
deoR	mreC
deoR	mreD
deoR	mtlA
deoR	mtlD
deoR	mtlR
deoR	murC
deoR	murD
deoR	murE
deoR	murF
deoR	murG
deoR	nepI
deoR	nupG
deoR	pdhR
deoR	pgsA
deoR	phoU
deoR	pstA
deoR	pstB
deoR	pstC
deoR	pstS
deoR	putA
deoR	rcsB
deoR	rcsD
deoR	rdgB
deoR	rpoS
deoR	rsmH
deoR	sohB
deoR	tsx
deoR	ugpA
deoR	ugpB
deoR	ugpC
deoR	ugpE
deoR	ugpQ
deoR	ung
deoR	yadC
deoR	ycgZ
deoR	ydfD
deoR	ydfE
deoR	ygbK
deoR	ygeV
deoR	yjhC
deoR	ymgA
deoR	ymgC
deoR	ysgA
dgsA	crr
dgsA	malT
dgsA	manX
dgsA	manY
dgsA	manZ
dgsA	mlc
dgsA	ptsG
dgsA	ptsH
dgsA	ptsI
dgsA	ynfK
dhaR	dhaR
dicA	dicB
dicA	insD-7
dicA	intQ
dicA	tdcA
dicA	tdcB
dicA	tdcC
dicA	tdcD
dicA	tdcE
dicA	tdcF
dicA	tdcG
dicA	ydfD
dicA	ydfE
dicC	adhE
dicC	agaR
dicC	alaA
dicC	aldB
dicC	allR
dicC	apaG
dicC	apaH
dicC	araA
dicC	araB
dicC	araD
dicC	araF
dicC	araG
dicC	araH
dicC	arcA
dicC	argQ
dicC	argU
dicC	argV
dicC	argY
dicC	argZ
dicC	ariR
dicC	azoR
dicC	bacA
dicC	bglJ
dicC	borD
dicC	btuE
dicC	ccp
dicC	cfa
dicC	chaC
dicC	chiX
dicC	cho
dicC	clsC
dicC	cpdB
dicC	cpxA
dicC	cpxR
dicC	csiE
dicC	cysB
dicC	cysC
dicC	cysD
dicC	cysH
dicC	cysI
dicC	cysJ
dicC	cysN
dicC	dctA
dicC	dctR
dicC	ddpA
dicC	ddpB
dicC	ddpC
dicC	ddpD
dicC	ddpF
dicC	ddpX
dicC	deaD
dicC	dgcT
dicC	dicB
dicC	dps
dicC	eno
dicC	envZ
dicC	epd
dicC	fabB
dicC	fabZ
dicC	fbaA
dicC	fbaB
dicC	fdnG
dicC	fdnH
dicC	fdnI
dicC	fdx
dicC	fhuE
dicC	fimB
dicC	fiu
dicC	fliA
dicC	fliZ
dicC	folX
dicC	ftsK
dicC	fusA
dicC	gadB
dicC	gadC
dicC	galF
dicC	galP
dicC	galU
dicC	garK
dicC	garL
dicC	garP
dicC	garR
dicC	gatA
dicC	gatB
dicC	gatC
dicC	gatD
dicC	gatY
dicC	gatZ
dicC	gcvA
dicC	gcvB
dicC	gdhA
dicC	glnA
dicC	glnG
dicC	glnL
dicC	glpD
dicC	gltA
dicC	gltI
dicC	gltJ
dicC	gltK
dicC	gltL
dicC	gltU
dicC	glyQ
dicC	glyS
dicC	gnd
dicC	gnsA
dicC	groL
dicC	groS
dicC	hisA
dicC	hisB
dicC	hisC
dicC	hisD
dicC	hisF
dicC	hisG
dicC	hisH
dicC	hisI
dicC	hisL
dicC	hokD
dicC	hscA
dicC	hscB
dicC	hslO
dicC	hslR
dicC	htrE
dicC	ibpB
dicC	idlP
dicC	insD-7
dicC	intQ
dicC	iraD
dicC	iscX
dicC	katE
dicC	kbl
dicC	leuE
dicC	leuU
dicC	lpxA
dicC	lpxD
dicC	luxS
dicC	lysU
dicC	malS
dicC	mdh
dicC	metG
dicC	mgrB
dicC	mgrR
dicC	mntH
dicC	mntS
dicC	modA
dicC	modB
dicC	modC
dicC	mtlA
dicC	mtlD
dicC	mtlR
dicC	nanC
dicC	nanM
dicC	nanS
dicC	narP
dicC	narU
dicC	ndh
dicC	nfsA
dicC	nrdA
dicC	nrdB
dicC	ohsC
dicC	ompF
dicC	ompR
dicC	ompT
dicC	ompW
dicC	osmE
dicC	pdxA
dicC	pepA
dicC	pgaA
dicC	pgaB
dicC	pgaC
dicC	pgaD
dicC	pgk
dicC	phoA
dicC	potF
dicC	potG
dicC	potH
dicC	potI
dicC	ppiA
dicC	preA
dicC	preT
dicC	psiF
dicC	ptsG
dicC	purT
dicC	pyrC
dicC	qseB
dicC	qseC
dicC	rclA
dicC	rclB
dicC	rclC
dicC	rcsA
dicC	relB
dicC	relE
dicC	rfbA
dicC	rfbC
dicC	rfbX
dicC	rho
dicC	rhoL
dicC	ribB
dicC	rimK
dicC	rnpB
dicC	rpoD
dicC	rpoH
dicC	rpsG
dicC	rpsL
dicC	rrfA
dicC	rrfB
dicC	rrfC
dicC	rrfE
dicC	rrfH
dicC	rrlA
dicC	rrlB
dicC	rrlC
dicC	rrlE
dicC	rrlH
dicC	rrsC
dicC	rsmA
dicC	rybA
dicC	ryhB
dicC	sdaA
dicC	secG
dicC	selD
dicC	serV
dicC	shiA
dicC	skp
dicC	slp
dicC	slyB
dicC	sra
dicC	sraB
dicC	sroC
dicC	sroG
dicC	ssb
dicC	surA
dicC	tcyJ
dicC	tdcA
dicC	tdcB
dicC	tdcC
dicC	tdcD
dicC	tdcE
dicC	tdcF
dicC	tdcG
dicC	tdh
dicC	tolC
dicC	topB
dicC	tpx
dicC	trpR
dicC	tufA
dicC	xapA
dicC	xapB
dicC	yacG
dicC	yadV
dicC	yafD
dicC	yafE
dicC	yajO
dicC	ybjC
dicC	ybjN
dicC	yccT
dicC	ycgZ
dicC	ydbD
dicC	ydeA
dicC	ydeJ
dicC	ydeP
dicC	ydfD
dicC	ydfE
dicC	ydhT
dicC	ydhU
dicC	ydhV
dicC	ydhW
dicC	ydhX
dicC	ydhY
dicC	ydjA
dicC	yeaL
dicC	yfaE
dicC	yfcH
dicC	yfeC
dicC	yfeD
dicC	ygeV
dicC	yggE
dicC	yggN
dicC	yghU
dicC	ygiB
dicC	ygiC
dicC	yhjR
dicC	yidL
dicC	yidQ
dicC	yjhC
dicC	yjiA
dicC	yjiX
dicC	yjjQ
dicC	ymdA
dicC	ymdB
dicC	ymgA
dicC	ymgC
dicC	ynaI
dicC	ynjH
dicC	yrbN
dicC	ytiC
dicC	ytiD
dicC	zinT
dnaA	amiB
dnaA	dhaR
dnaA	glnA
dnaA	glnG
dnaA	glnL
dnaA	gltV
dnaA	hflC
dnaA	hflK
dnaA	hflX
dnaA	hfq
dnaA	miaA
dnaA	mutL
dnaA	nnr
dnaA	nrdA
dnaA	nrdB
dnaA	polA
dnaA	rrfE
dnaA	rrlE
dnaA	rrsE
dnaA	tsaE
dnaA	yfaE
dnaA	yihG
dnaA	yjeV
ebgR	ebgA
ebgR	ebgC
envY	adiA
envY	agp
envY	aspV
envY	dctR
envY	ddpA
envY	ddpB
envY	ddpC
envY	ddpD
envY	ddpF
envY	ddpX
envY	dps
envY	gltW
envY	rrfG
envY	rrlG
envY	rrsG
envY	slp
envY	tolC
envY	tpiA
envY	ybaQ
envY	ygiB
envY	ygiC
envY	zntA
exuR	aceE
exuR	aceF
exuR	argF
exuR	carA
exuR	carB
exuR	dcd
exuR	dgcP
exuR	exuR
exuR	fecI
exuR	fecR
exuR	ftsH
exuR	galR
exuR	glcC
exuR	glpF
exuR	glpK
exuR	glpX
exuR	gnsA
exuR	lldD
exuR	lldP
exuR	lldR
exuR	lpd
exuR	narV
exuR	narW
exuR	pdhR
exuR	proK
exuR	rclA
exuR	rclB
exuR	rclC
exuR	rlmE
exuR	rprA
exuR	rpsB
exuR	sdiA
exuR	tehA
exuR	tehB
exuR	tff
exuR	trxA
exuR	tsf
exuR	udp
exuR	uvrD
exuR	uxaA
exuR	uxaB
exuR	uxaC
exuR	uxuA
exuR	uxuB
exuR	ykgR
fabR	fabA
fabR	fabB
fadR	borD
fadR	fadA
