tf	gene
fadR	fadB
fadR	fadD
fadR	fadI
fadR	fadJ
fadR	fadL
fadR	hisA
fadR	hisB
fadR	hisC
fadR	hisD
fadR	hisF
fadR	hisG
fadR	hisH
fadR	hisI
fadR	hisL
fadR	kdpA
fadR	kdpB
fadR	kdpC
fadR	kdpF
fadR	ryeA
fadR	sroD
fis	alaT
fis	alaV
fis	aldB
fis	aroB
fis	aroK
fis	bluF
fis	bssS
fis	btsT
fis	cho
fis	crr
fis	cspC
fis	cysC
fis	cysD
fis	cysG
fis	cysK
fis	cysN
fis	dam
fis	damX
fis	dcuC
fis	dppA
fis	dppB
fis	dppC
fis	dppD
fis	dppF
fis	dsdA
fis	dsdX
fis	dusB
fis	endA
fis	fbaB
fis	feaB
fis	fis
fis	fiu
fis	fusA
fis	glmS
fis	glmU
fis	gltT
fis	gltU
fis	gltW
fis	gltX
fis	glyT
fis	glyU
fis	glyV
fis	glyX
fis	glyY
fis	gph
fis	hupA
fis	hybA
fis	hybB
fis	hybC
fis	hybD
fis	hybE
fis	hybF
fis	hybG
fis	hybO
fis	ileT
fis	ileV
fis	leuU
fis	lipB
fis	livF
fis	livG
fis	livH
fis	livK
fis	livM
fis	lon
fis	lsrA
fis	lsrB
fis	lsrC
fis	lsrD
fis	lsrF
fis	lsrG
fis	lsrK
fis	lsrR
fis	lysA
fis	mepS
fis	metB
fis	metE
fis	metG
fis	metJ
fis	metL
fis	metV
fis	metW
fis	metZ
fis	ndh
fis	nirB
fis	nirC
fis	nirD
fis	nrdA
fis	nrdB
fis	nuoA
fis	nuoB
fis	nuoC
fis	nuoE
fis	nuoF
fis	nuoG
fis	nuoH
fis	nuoI
fis	nuoJ
fis	nuoK
fis	nuoL
fis	nuoM
fis	nuoN
fis	ompF
fis	patA
fis	priB
fis	proP
fis	ptrA
fis	ptsH
fis	ptsI
fis	rhaT
fis	rimO
fis	rmf
fis	rpe
fis	rplI
fis	rpsF
fis	rpsG
fis	rpsL
fis	rpsR
fis	rrfA
fis	rrfB
fis	rrfC
fis	rrfG
fis	rrfH
fis	rrlA
fis	rrlB
fis	rrlC
fis	rrlG
fis	rrlH
fis	rrsA
fis	rrsB
fis	rrsC
fis	rrsG
fis	rrsH
fis	rseX
fis	rydC
fis	ryjA
fis	ryjB
fis	secG
fis	serT
fis	sspA
fis	sspB
fis	sufA
fis	sufB
fis	sufC
fis	sufD
fis	sufE
fis	sufS
fis	tam
fis	tesB
fis	thrT
fis	thrU
fis	tonB
fis	tpr
fis	trpS
fis	tufA
fis	tufB
fis	tyrT
fis	tyrU
fis	tyrV
fis	uhpB
fis	uidR
fis	uvrB
fis	yahE
fis	yahO
fis	ybeD
fis	yecF
fis	yegW
fis	yfaE
fis	yffO
fis	yffP
fis	ygiZ
fis	yihS
fis	yihT
fis	yihU
fis	yjhC
fis	yobF
flhC	asnC
flhC	dhaR
flhC	glnA
flhC	glnG
flhC	glnL
flhC	mioC
flhC	mnmG
fliZ	ariR
fliZ	ycgZ
fliZ	ymgA
fliZ	ymgC
fnr	cspA
fruR	adhE
fruR	crr
fruR	cspA
fruR	epd
fruR	fbaA
fruR	fruA
fruR	fruB
fruR	fruK
fruR	gapA
fruR	manX
fruR	manY
fruR	manZ
fruR	pdeL
fruR	pfkA
fruR	pgk
fruR	ptsH
fruR	ptsI
fruR	pykF
fur	cadC
fur	envZ
fur	fhuA
fur	fhuB
fur	fhuC
fur	fhuD
fur	fhuE
fur	fhuF
fur	glpF
fur	glpK
fur	glpX
fur	istR
fur	livF
fur	livG
fur	livH
fur	livK
fur	livM
fur	mntH
fur	nfeF
fur	nfeR
fur	ompR
fur	ryhB
fur	tauA
fur	tauB
fur	tauC
fur	tauD
fur	ves
fur	yfeC
fur	yfeD
fur	yjjZ
gadE	aidB
gadE	asnC
gadE	cbpA
gadE	cbpM
gadE	cspC
gadE	gadA
gadE	gadB
gadE	gadC
gadE	gadX
gadE	gltB
gadE	gltD
gadE	gltF
gadE	hdeD
gadE	micF
gadE	mioC
gadE	mnmG
gadE	nei
gadE	nhaA
gadE	nhaR
gadE	nth
gadE	oxyR
gadE	phoA
gadE	psiF
gadE	pxpA
gadE	pxpB
gadE	pxpC
gadE	rob
gadE	rsxA
gadE	rsxB
gadE	rsxC
gadE	rsxD
gadE	rsxE
gadE	rsxG
gadE	tonB
gadE	ybgI
gadE	ydgK
gadE	yhiM
gadE	yobF
gadW	dctR
gadW	gadE
gadW	gadF
gadW	glsA
gadW	slp
gadW	tpiA
gadW	ybaT
gadX	dctR
gadX	slp
galR	galE
galR	galK
galR	galM
galR	galP
galR	galR
galR	galT
galR	ppa
galR	talB
galS	galP
gcvA	comR
gcvA	gcvA
gcvA	gcvH
gcvA	gcvP
gcvA	gcvT
gcvA	metI
gcvA	metN
gcvA	metQ
gcvA	rsd
gcvA	sdaA
gcvA	sdiA
gcvA	yahO
gcvR	sdaA
glnG	aer
glnG	amtB
glnG	arcA
glnG	argT
glnG	asnC
glnG	asnV
glnG	cspA
glnG	cspC
glnG	ddpA
glnG	ddpB
glnG	ddpC
glnG	ddpD
glnG	ddpF
glnG	ddpX
glnG	dhaK
glnG	dhaL
glnG	dhaM
glnG	dhaR
glnG	gapA
glnG	ghoS
glnG	ghoT
glnG	glnA
glnG	glnG
glnG	glnH
glnG	glnK
glnG	glnL
glnG	glnP
glnG	glnQ
glnG	gltI
glnG	gltJ
glnG	gltK
glnG	gltL
glnG	hisJ
glnG	hisM
glnG	hisP
glnG	hisQ
glnG	ilvA
glnG	ilvD
glnG	ilvE
glnG	insK
glnG	leuO
glnG	mioC
glnG	mnmG
glnG	ompF
glnG	patA
glnG	pth
glnG	relA
glnG	rutR
glnG	ryhB
glnG	spf
glnG	sroC
glnG	xthA
glnG	ychF
glnG	yeaD
glnG	yeaG
glnG	yeaH
glnG	yffO
glnG	yffP
glnG	yhdW
glnG	yhdX
glnG	yhdY
glnG	yhdZ
glnG	yiaF
glnG	yobF
glpR	glpA
glpR	glpB
glpR	glpC
glpR	glpD
gntR	chaC
gntR	cnoX
gntR	gntK
gntR	gntU
gntR	idnD
gntR	idnO
gntR	idnR
gntR	idnT
gntR	mltC
gntR	nupG
gntR	polA
gntR	yggX
gntR	zinT
hha	cspA
hha	csrB
hha	cyoA
hha	cyoB
hha	cyoC
hha	cyoD
hha	cyoE
hha	dps
hha	glrK
hha	idlP
hha	iraD
hha	livF
hha	livG
hha	livH
hha	livK
hha	livM
hha	rplJ
hha	rplL
hha	rpoB
hha	rpoC
hha	spf
hha	ssuA
hha	ssuB
hha	ssuC
hha	ssuD
hha	ssuE
hha	yhhY
hha	yhjR
hha	ytiC
hha	ytiD
hipA	astA
hipA	astB
hipA	astC
hipA	astD
hipA	astE
hipA	dhaR
hipA	glgA
hipA	glgC
hipA	glgP
hipA	hipA
hipA	hipB
hipA	symR
hns	acnA
hns	acrE
hns	acrF
hns	adeD
hns	ahpC
hns	ahpF
hns	alaA
hns	aldB
hns	allC
hns	allD
hns	allE
hns	ansP
hns	araE
hns	araF
hns	araG
hns	araH
hns	argI
hns	argU
hns	aroD
hns	aroF
hns	asr
hns	atpA
hns	atpB
hns	atpC
hns	atpD
hns	atpE
hns	atpF
hns	atpG
hns	atpH
hns	atpI
hns	azuC
hns	bdm
hns	bglG
hns	bglJ
hns	borD
hns	bssS
hns	cadA
hns	cadB
hns	cadC
hns	caiF
hns	cas1
hns	cas2
hns	casD
hns	casE
hns	cbpA
hns	cbpM
hns	chiA
hns	cpdB
hns	crfC
hns	cspC
hns	cspI
hns	cydA
hns	cydB
hns	cyoA
hns	cyoB
hns	cyoC
hns	cyoD
hns	cyoE
hns	dapE
hns	dctR
hns	dcuB
hns	dcuC
hns	dcuD
hns	ddlB
hns	dps
hns	efp
hns	essD
hns	feoA
hns	feoB
hns	feoC
hns	fixA
hns	fixB
hns	fixC
hns	fixX
hns	flhC
hns	flhD
hns	fliF
hns	fliG
hns	fliH
hns	fliI
hns	fliJ
hns	fliK
hns	focA
hns	frc
hns	frdA
hns	frdB
hns	frdC
hns	frdD
hns	ftnB
hns	ftsA
hns	ftsI
hns	ftsL
hns	ftsQ
hns	ftsW
hns	ftsZ
hns	fucA
hns	fucO
hns	fumB
hns	gadA
hns	gadB
hns	gadC
hns	gadX
hns	galF
hns	garK
hns	garL
hns	garP
hns	garR
hns	ghoS
hns	ghoT
hns	glgS
hns	glmZ
hns	glyT
hns	gnd
hns	gnsA
hns	gspA
hns	gspB
hns	hchA
hns	hlyE
hns	hns
hns	htrE
hns	idlP
hns	idnK
hns	ihfA
hns	infC
hns	insK
hns	iraD
hns	iraM
hns	katE
hns	kbp
hns	kdpA
hns	kdpB
hns	kdpC
hns	kdpF
hns	leuA
hns	leuB
hns	leuC
hns	leuD
hns	leuL
hns	lpxC
hns	mdh
hns	metG
hns	metH
hns	mobA
hns	mobB
hns	mraY
hns	mraZ
hns	murC
hns	murD
hns	murE
hns	murF
hns	murG
hns	narG
hns	narH
hns	narI
hns	narJ
hns	narU
hns	nhaA
hns	nhaR
hns	nrdA
hns	nrdB
hns	nth
hns	ohsC
hns	ompC
hns	ompW
hns	opgG
hns	opgH
hns	osmB
hns	oxc
hns	pagP
hns	pdeF
hns	pdeL
hns	pfkB
hns	pflB
hns	pgaA
hns	pgaB
hns	pgaC
hns	pgaD
hns	pheM
hns	pheS
hns	pheT
hns	phoA
hns	phoE
hns	phr
hns	pitA
hns	pitB
hns	ppsA
hns	preA
hns	preT
hns	proV
hns	proW
hns	proX
hns	psiF
hns	rclA
hns	rclB
hns	rclC
hns	rcsA
hns	rcsB
hns	rcsD
hns	rfaD
hns	rfbA
hns	rfbC
hns	rfbX
hns	ribB
hns	rihB
hns	rlmL
hns	rnhA
hns	rnpB
hns	rplT
hns	rpmI
hns	rraB
hns	rrrD
hns	rseX
hns	rsmH
hns	rsxA
hns	rsxB
hns	rsxC
hns	rsxD
hns	rsxE
hns	rsxG
hns	ruvA
hns	ruvB
hns	ryhB
hns	rzpD
hns	sbmA
hns	sdhA
hns	sdhB
hns	sdhC
hns	sdhD
hns	sdhX
hns	shiA
hns	slp
hns	spy
hns	sra
hns	sroG
hns	ssuA
hns	ssuB
hns	ssuC
hns	ssuD
hns	ssuE
hns	stpA
hns	sucA
hns	sucB
hns	sucC
hns	sucD
hns	symE
hns	tauA
hns	tauB
hns	tauC
hns	tauD
hns	tdcA
hns	tdcB
hns	tdcC
hns	tdcD
hns	tdcE
hns	tdcF
hns	tdcG
hns	thrS
hns	thrT
hns	thrU
hns	tpiA
hns	tqsA
hns	ttdR
hns	tufB
hns	tyrA
hns	tyrP
hns	tyrR
hns	tyrU
hns	ubiA
hns	ubiC
hns	uidR
hns	umuC
hns	umuD
hns	uup
hns	waaC
hns	waaF
hns	waaH
hns	waaL
hns	xapA
hns	xapB
hns	xapR
hns	xylA
hns	xylB
hns	xylF
hns	xylG
hns	xylH
hns	xylR
hns	yadC
hns	yadV
hns	yahE
hns	yaiW
hns	ybfG
hns	ybgA
hns	yceI
hns	yceJ
hns	yciE
hns	yciF
hns	yciG
hns	ycjF
hns	ycjX
hns	ydeA
hns	ydeJ
hns	ydeP
hns	ydgK
hns	ydhT
hns	ydhU
hns	ydhV
hns	ydhW
hns	ydhX
hns	ydhY
hns	ydiP
hns	ydiU
hns	yecF
hns	yegH
hns	yegR
hns	yegZ
hns	yfaE
hns	yfdE
hns	yfdV
hns	yfdX
hns	yffB
hns	ygbK
hns	ygeA
hns	ygeV
hns	yghF
hns	yhdW
hns	yhdX
hns	yhdY
hns	yhdZ
hns	yicI
hns	yicJ
hns	yidL
hns	yjbE
hns	yjbF
hns	yjbG
hns	yjbH
hns	yjcS
hns	yjcZ
hns	yjhC
hns	yjjQ
hns	ykgR
hns	ymiC
hns	yobF
hns	ypfN
hns	yqaE
hns	ytfK
hns	ytiC
hns	ytiD
iclR	allB
iclR	allS
iclR	gcl
iclR	glxK
iclR	glxR
iclR	hyi
iclR	ybbW
iclR	ybbY
ihfA	3'ETS
ihfA	accB
ihfA	accC
ihfA	aceA
ihfA	aceB
ihfA	aceE
ihfA	aceF
ihfA	aceK
ihfA	acnA
ihfA	acpP
ihfA	acs
ihfA	actP
ihfA	adhE
ihfA	ahpC
ihfA	ahpF
ihfA	alaC
ihfA	aldA
ihfA	alsA
ihfA	alsB
ihfA	alsC
ihfA	alsE
ihfA	alsR
ihfA	amiB
ihfA	ansB
ihfA	araA
ihfA	araB
ihfA	araD
ihfA	araJ
ihfA	argA
ihfA	argF
ihfA	argT
ihfA	argU
ihfA	ariR
ihfA	asnT
ihfA	atoA
ihfA	atoB
ihfA	atoD
ihfA	atoE
ihfA	atpA
ihfA	atpB
ihfA	atpC
ihfA	atpD
ihfA	atpE
ihfA	atpF
ihfA	atpG
ihfA	atpH
ihfA	atpI
ihfA	bcp
ihfA	can
ihfA	ccp
ihfA	cdsA
ihfA	cfa
ihfA	chaC
ihfA	clpP
ihfA	clpX
ihfA	cmk
ihfA	cnoX
ihfA	cobS
ihfA	cobT
ihfA	cobU
ihfA	corA
ihfA	crp
ihfA	cspA
ihfA	csrB
ihfA	cstA
ihfA	cyaA
ihfA	cydA
ihfA	cydB
ihfA	cysG
ihfA	cysH
ihfA	cysI
ihfA	cysJ
ihfA	cysS
ihfA	cysT
ihfA	dapB
ihfA	dctA
ihfA	dgt
ihfA	dkgA
ihfA	dksA
ihfA	dmsD
ihfA	dnaQ
ihfA	dsdA
ihfA	dsdX
ihfA	dusB
ihfA	dut
ihfA	ebgA
ihfA	ebgC
ihfA	efp
ihfA	eno
ihfA	entF
ihfA	envZ
ihfA	esrE
ihfA	fabF
ihfA	fadD
ihfA	fau
ihfA	fecA
ihfA	fecB
ihfA	fecC
ihfA	fecD
ihfA	fecE
ihfA	fecI
ihfA	fecR
ihfA	fepE
ihfA	fes
ihfA	fis
ihfA	fldA
ihfA	fliA
ihfA	fliC
ihfA	fliZ
ihfA	flxA
ihfA	focB
ihfA	folA
ihfA	frdA
ihfA	frdB
ihfA	frdC
ihfA	frdD
ihfA	frsA
ihfA	fruA
ihfA	fruB
ihfA	fruK
ihfA	ftnB
ihfA	ftsA
ihfA	ftsK
ihfA	ftsQ
ihfA	ftsZ
ihfA	fumA
ihfA	fumC
ihfA	fumE
ihfA	fur
ihfA	gadB
ihfA	gadC
ihfA	gadE
ihfA	gadF
ihfA	gadW
ihfA	gadY
ihfA	galF
ihfA	galK
ihfA	gcvA
ihfA	gcvB
ihfA	gcvH
ihfA	gcvP
ihfA	gcvT
ihfA	glmZ
ihfA	glnB
ihfA	glpQ
ihfA	glsA
ihfA	glyT
ihfA	glyW
ihfA	gnsA
ihfA	gor
ihfA	grcA
ihfA	greA
ihfA	gspA
ihfA	gspB
ihfA	hcaB
ihfA	hcaC
ihfA	hcaD
ihfA	hcaE
ihfA	hcaF
ihfA	hemW
ihfA	hflC
ihfA	hflK
ihfA	hflX
ihfA	hfq
ihfA	hisJ
ihfA	hisM
ihfA	hisP
ihfA	hisQ
ihfA	hns
ihfA	htpX
ihfA	hycA
ihfA	hycB
ihfA	hycC
ihfA	hycD
ihfA	hycE
ihfA	hycF
ihfA	hycG
ihfA	hycH
ihfA	hycI
ihfA	hydN
ihfA	hyfA
ihfA	hyfB
ihfA	hyfC
ihfA	hyfD
ihfA	hyfE
ihfA	hyfF
ihfA	hyfG
ihfA	hyfH
ihfA	hyfI
ihfA	hyfJ
ihfA	hyfR
ihfA	hypF
ihfA	ibpA
ihfA	ibpB
ihfA	ihfA
ihfA	ilvA
ihfA	ilvD
ihfA	ilvE
ihfA	ilvG
ihfA	ilvL
ihfA	ilvM
ihfA	ilvX
ihfA	inaA
ihfA	infA
ihfA	infB
ihfA	infC
ihfA	intS
ihfA	istR
ihfA	lapA
ihfA	lapB
ihfA	ldtB
ihfA	leuZ
ihfA	livF
ihfA	livG
ihfA	livH
ihfA	livK
ihfA	livM
ihfA	lldD
ihfA	lldP
ihfA	lldR
ihfA	lpp
ihfA	lptD
ihfA	lpxP
ihfA	lysP
ihfA	malP
ihfA	malQ
ihfA	malS
ihfA	malZ
ihfA	manX
ihfA	manY
ihfA	manZ
ihfA	matP
ihfA	mdh
ihfA	metB
ihfA	metC
ihfA	metG
ihfA	metH
ihfA	metL
ihfA	metV
ihfA	metW
ihfA	metZ
ihfA	miaA
ihfA	micC
ihfA	micF
ihfA	mlc
ihfA	moaA
ihfA	moaB
ihfA	moaC
ihfA	moaD
ihfA	moaE
ihfA	mpl
ihfA	msrA
ihfA	mtlA
ihfA	mtlD
ihfA	mtlR
ihfA	mutL
ihfA	mutM
ihfA	mutS
ihfA	nanA
ihfA	nanE
ihfA	nanK
ihfA	nanT
ihfA	napA
ihfA	napB
ihfA	napC
ihfA	napD
ihfA	napF
ihfA	napG
ihfA	napH
ihfA	narV
ihfA	narW
ihfA	ndh
ihfA	nei
ihfA	nfo
ihfA	nfsA
ihfA	nfsB
ihfA	nhaA
ihfA	nhaR
ihfA	nirB
ihfA	nirC
ihfA	nirD
ihfA	nlpD
ihfA	nnr
ihfA	norV
ihfA	norW
ihfA	nrdA
ihfA	nrdB
ihfA	nrdD
ihfA	nrdG
ihfA	nusA
ihfA	ompR
ihfA	ompT
ihfA	osmE
ihfA	osmY
ihfA	paaX
ihfA	paaY
ihfA	pagP
ihfA	panD
ihfA	patD
ihfA	pck
ihfA	pcm
ihfA	pdxA
ihfA	pdxK
ihfA	pgsA
ihfA	pheM
ihfA	pheS
ihfA	pheT
ihfA	phoB
ihfA	phoR
ihfA	phoU
ihfA	phr
ihfA	ppc
ihfA	prpB
ihfA	prpC
ihfA	prpD
ihfA	prpE
ihfA	pspG
ihfA	pstA
ihfA	pstB
ihfA	pstC
ihfA	pstS
ihfA	pxpA
ihfA	pxpB
ihfA	pxpC
ihfA	pyrB
ihfA	pyrC
ihfA	pyrF
ihfA	pyrI
ihfA	pyrL
ihfA	rdgB
ihfA	recN
ihfA	rhaT
ihfA	rimK
ihfA	rnb
ihfA	rplT
ihfA	rpmB
ihfA	rpmG
ihfA	rpmI
ihfA	rpoH
ihfA	rpoS
ihfA	rprA
ihfA	rpsA
ihfA	rpsB
ihfA	rydC
ihfA	ryeA
ihfA	sbmA
ihfA	selA
ihfA	selB
ihfA	serT
ihfA	sfsA
ihfA	shiA
ihfA	slmA
ihfA	slyB
ihfA	smf
ihfA	sodB
ihfA	soxR
ihfA	speA
ihfA	speB
ihfA	speD
ihfA	speE
ihfA	spy
ihfA	sroD
ihfA	sroH
ihfA	ssrS
ihfA	ssuA
ihfA	ssuB
ihfA	ssuC
ihfA	ssuD
ihfA	ssuE
ihfA	surA
ihfA	talB
ihfA	tatA
ihfA	tatB
ihfA	tatC
ihfA	tatD
ihfA	tcyJ
ihfA	tdcA
ihfA	tdcB
ihfA	tdcC
ihfA	tdcD
ihfA	tdcE
ihfA	tdcF
ihfA	tdcG
ihfA	tff
ihfA	thrS
ihfA	thrT
ihfA	thrU
ihfA	tonB
ihfA	tpr
ihfA	trpA
ihfA	trpB
ihfA	trpC
ihfA	trpD
ihfA	trpE
ihfA	trpL
ihfA	trxA
ihfA	tsaE
ihfA	tsf
ihfA	tsx
ihfA	tufB
ihfA	tyrB
ihfA	tyrT
ihfA	tyrU
ihfA	tyrV
ihfA	ugpA
ihfA	ugpB
ihfA	ugpC
ihfA	ugpE
ihfA	ugpQ
ihfA	uhpB
ihfA	uhpT
ihfA	umpG
ihfA	umuC
ihfA	umuD
ihfA	uof
ihfA	uppS
ihfA	uvrD
ihfA	yacC
ihfA	yacG
ihfA	yafD
ihfA	yafE
ihfA	yafW
ihfA	yafX
ihfA	yahO
ihfA	yaiW
ihfA	ybaT
ihfA	ybdZ
ihfA	ybgA
ihfA	ybgI
ihfA	ybhQ
ihfA	ybjC
ihfA	ybjN
ihfA	ycgZ
ihfA	ychF
ihfA	yciH
ihfA	ydcS
ihfA	ydcT
ihfA	ydcU
ihfA	ydcV
ihfA	ydeA
ihfA	ydhQ
ihfA	ydiU
ihfA	ydjM
ihfA	yeiL
ihfA	yfaE
ihfA	yfeC
ihfA	yfeD
ihfA	yffO
ihfA	yffP
ihfA	ygfZ
ihfA	yggC
ihfA	yggE
ihfA	yghU
ihfA	yhcH
ihfA	yhjX
ihfA	yiaJ
ihfA	yibA
ihfA	yidQ
ihfA	yihG
ihfA	yjcH
ihfA	yjhC
ihfA	ykfB
ihfA	ykfF
ihfA	ykfG
ihfA	ykfH
ihfA	ykfI
ihfA	ymgA
ihfA	ymgC
ihfA	ymiC
ihfA	yncE
ihfA	ynfE
ihfA	ynfF
ihfA	ynfG
ihfA	ynfH
ihfA	yqhD
ihfA	yraP
ihfA	ysgA
ihfA	zntA
ihfA	zwf
ihfB	3'ETS
ihfB	accB
ihfB	accC
ihfB	aceA
ihfB	aceB
ihfB	aceE
ihfB	aceF
ihfB	aceK
ihfB	acnA
ihfB	acpP
ihfB	acs
ihfB	actP
ihfB	adhE
ihfB	aer
ihfB	ahpC
ihfB	ahpF
ihfB	alaC
ihfB	aldA
ihfB	alsA
ihfB	alsB
ihfB	alsC
ihfB	alsE
ihfB	alsR
ihfB	amiB
ihfB	ansB
ihfB	araA
ihfB	araB
ihfB	araD
ihfB	araJ
ihfB	argA
ihfB	argF
ihfB	argT
ihfB	argU
ihfB	ariR
ihfB	artJ
ihfB	asnT
ihfB	atoA
ihfB	atoB
ihfB	atoD
ihfB	atoE
ihfB	atpA
ihfB	atpB
ihfB	atpC
ihfB	atpD
ihfB	atpE
ihfB	atpF
ihfB	atpG
ihfB	atpH
ihfB	atpI
ihfB	bcp
ihfB	can
ihfB	ccp
ihfB	cdsA
ihfB	cfa
ihfB	chaC
ihfB	cmk
ihfB	cnoX
ihfB	cobS
ihfB	cobT
ihfB	cobU
ihfB	corA
ihfB	creA
ihfB	creB
ihfB	creC
ihfB	creD
ihfB	cspA
ihfB	csrB
ihfB	cyaA
ihfB	cydA
ihfB	cydB
ihfB	cysG
ihfB	cysH
ihfB	cysI
ihfB	cysJ
ihfB	cysS
ihfB	cysT
ihfB	dapB
ihfB	dctA
ihfB	dgt
ihfB	dkgA
ihfB	dksA
ihfB	dmsD
ihfB	dnaQ
ihfB	dsdA
ihfB	dsdX
ihfB	dusB
ihfB	dut
ihfB	ebgA
ihfB	ebgC
ihfB	efp
ihfB	eno
ihfB	entF
ihfB	envZ
ihfB	esrE
ihfB	fabF
ihfB	fadD
ihfB	fau
ihfB	fecA
ihfB	fecB
ihfB	fecC
ihfB	fecD
ihfB	fecE
ihfB	fecI
ihfB	fecR
ihfB	fepE
ihfB	fes
ihfB	fis
ihfB	fldA
ihfB	fliA
ihfB	fliC
ihfB	fliZ
ihfB	flxA
ihfB	focB
ihfB	folA
ihfB	folX
ihfB	frdA
