tf	gene
ihfB	frdB
ihfB	frdC
ihfB	frdD
ihfB	frsA
ihfB	fruA
ihfB	fruB
ihfB	fruK
ihfB	ftnB
ihfB	ftsA
ihfB	ftsK
ihfB	ftsQ
ihfB	ftsZ
ihfB	fumA
ihfB	fumC
ihfB	fumE
ihfB	fur
ihfB	gadB
ihfB	gadC
ihfB	gadE
ihfB	gadF
ihfB	gadY
ihfB	galF
ihfB	galK
ihfB	gcvA
ihfB	gcvB
ihfB	gcvH
ihfB	gcvP
ihfB	gcvT
ihfB	glmS
ihfB	glmU
ihfB	glmZ
ihfB	glnB
ihfB	glpQ
ihfB	glsA
ihfB	glyT
ihfB	glyW
ihfB	gnsA
ihfB	gor
ihfB	grcA
ihfB	greA
ihfB	hcaB
ihfB	hcaC
ihfB	hcaD
ihfB	hcaE
ihfB	hcaF
ihfB	hemW
ihfB	hflC
ihfB	hflK
ihfB	hflX
ihfB	hfq
ihfB	hisJ
ihfB	hisM
ihfB	hisP
ihfB	hisQ
ihfB	hns
ihfB	htpX
ihfB	hycA
ihfB	hycB
ihfB	hycC
ihfB	hycD
ihfB	hycE
ihfB	hycF
ihfB	hycG
ihfB	hycH
ihfB	hycI
ihfB	hydN
ihfB	hyfA
ihfB	hyfB
ihfB	hyfC
ihfB	hyfD
ihfB	hyfE
ihfB	hyfF
ihfB	hyfG
ihfB	hyfH
ihfB	hyfI
ihfB	hyfJ
ihfB	hyfR
ihfB	hypF
ihfB	ibpA
ihfB	ibpB
ihfB	ihfA
ihfB	ilvA
ihfB	ilvD
ihfB	ilvE
ihfB	ilvG
ihfB	ilvL
ihfB	ilvM
ihfB	ilvX
ihfB	inaA
ihfB	infA
ihfB	infB
ihfB	infC
ihfB	intS
ihfB	istR
ihfB	lapA
ihfB	lapB
ihfB	ldtB
ihfB	leuZ
ihfB	livF
ihfB	livG
ihfB	livH
ihfB	livK
ihfB	livM
ihfB	lldD
ihfB	lldP
ihfB	lldR
ihfB	lpp
ihfB	lptD
ihfB	lpxP
ihfB	lysP
ihfB	malP
ihfB	malQ
ihfB	malS
ihfB	manX
ihfB	manY
ihfB	manZ
ihfB	matP
ihfB	mdh
ihfB	metB
ihfB	metC
ihfB	metH
ihfB	metL
ihfB	metV
ihfB	metW
ihfB	metZ
ihfB	miaA
ihfB	micC
ihfB	mlc
ihfB	moaA
ihfB	moaB
ihfB	moaC
ihfB	moaD
ihfB	moaE
ihfB	modA
ihfB	modB
ihfB	modC
ihfB	mpl
ihfB	msrA
ihfB	mtlA
ihfB	mtlD
ihfB	mtlR
ihfB	mutL
ihfB	mutM
ihfB	nanA
ihfB	nanE
ihfB	nanK
ihfB	nanT
ihfB	napA
ihfB	napB
ihfB	napC
ihfB	napD
ihfB	napF
ihfB	napG
ihfB	napH
ihfB	narV
ihfB	narW
ihfB	ndh
ihfB	nei
ihfB	nfsA
ihfB	nfsB
ihfB	nhaA
ihfB	nhaR
ihfB	nirB
ihfB	nirC
ihfB	nirD
ihfB	nlpD
ihfB	nnr
ihfB	norV
ihfB	norW
ihfB	nrdA
ihfB	nrdB
ihfB	nrdD
ihfB	nrdG
ihfB	nuoA
ihfB	nuoB
ihfB	nuoC
ihfB	nuoE
ihfB	nuoF
ihfB	nuoG
ihfB	nuoH
ihfB	nuoI
ihfB	nuoJ
ihfB	nuoK
ihfB	nuoL
ihfB	nuoM
ihfB	nuoN
ihfB	nusA
ihfB	ompR
ihfB	ompT
ihfB	osmE
ihfB	osmY
ihfB	paaX
ihfB	paaY
ihfB	pagP
ihfB	panD
ihfB	patD
ihfB	pck
ihfB	pcm
ihfB	pdxA
ihfB	pdxH
ihfB	pdxK
ihfB	pdxY
ihfB	pgsA
ihfB	pheM
ihfB	pheS
ihfB	pheT
ihfB	phoB
ihfB	phoR
ihfB	phoU
ihfB	phr
ihfB	pitA
ihfB	ppc
ihfB	prpB
ihfB	prpC
ihfB	prpD
ihfB	prpE
ihfB	pspG
ihfB	pstA
ihfB	pstB
ihfB	pstC
ihfB	pstS
ihfB	pxpA
ihfB	pxpB
ihfB	pxpC
ihfB	pyrB
ihfB	pyrC
ihfB	pyrF
ihfB	pyrI
ihfB	pyrL
ihfB	rdgB
ihfB	recN
ihfB	rhaT
ihfB	rimK
ihfB	rnb
ihfB	rplT
ihfB	rpmB
ihfB	rpmG
ihfB	rpmI
ihfB	rpoH
ihfB	rpoS
ihfB	rprA
ihfB	rpsA
ihfB	rpsB
ihfB	rydC
ihfB	ryeA
ihfB	sbmA
ihfB	selA
ihfB	selB
ihfB	serT
ihfB	sfsA
ihfB	shiA
ihfB	slmA
ihfB	slyB
ihfB	smf
ihfB	sodB
ihfB	soxR
ihfB	speA
ihfB	speB
ihfB	speD
ihfB	speE
ihfB	spy
ihfB	sroD
ihfB	sroH
ihfB	ssrS
ihfB	ssuA
ihfB	ssuB
ihfB	ssuC
ihfB	ssuD
ihfB	ssuE
ihfB	surA
ihfB	talB
ihfB	tatA
ihfB	tatB
ihfB	tatC
ihfB	tatD
ihfB	tcyJ
ihfB	tdcA
ihfB	tdcB
ihfB	tdcC
ihfB	tdcD
ihfB	tdcE
ihfB	tdcF
ihfB	tdcG
ihfB	tff
ihfB	thrS
ihfB	thrT
ihfB	thrU
ihfB	tonB
ihfB	tpr
ihfB	trpA
ihfB	trpB
ihfB	trpC
ihfB	trpD
ihfB	trpE
ihfB	trpL
ihfB	trxA
ihfB	tsaE
ihfB	tsf
ihfB	tsx
ihfB	tufB
ihfB	tyrB
ihfB	tyrS
ihfB	tyrT
ihfB	tyrU
ihfB	tyrV
ihfB	ugpA
ihfB	ugpB
ihfB	ugpC
ihfB	ugpE
ihfB	ugpQ
ihfB	uhpB
ihfB	uhpT
ihfB	umpG
ihfB	umuC
ihfB	umuD
ihfB	uof
ihfB	uppS
ihfB	uvrD
ihfB	yacC
ihfB	yacG
ihfB	yafD
ihfB	yafE
ihfB	yafW
ihfB	yafX
ihfB	yahO
ihfB	yaiW
ihfB	ybaT
ihfB	ybdZ
ihfB	ybgA
ihfB	ybgI
ihfB	ybhQ
ihfB	ybjC
ihfB	ybjN
ihfB	ycgZ
ihfB	ychF
ihfB	yciH
ihfB	ydcS
ihfB	ydcT
ihfB	ydcU
ihfB	ydcV
ihfB	ydeA
ihfB	ydhQ
ihfB	ydiU
ihfB	ydjM
ihfB	yeiL
ihfB	yfaE
ihfB	yfcH
ihfB	yfeC
ihfB	yfeD
ihfB	yffO
ihfB	yffP
ihfB	ygfZ
ihfB	yggC
ihfB	yggE
ihfB	yghU
ihfB	yhcH
ihfB	yhjX
ihfB	yiaJ
ihfB	yibA
ihfB	yidQ
ihfB	yihG
ihfB	yjcH
ihfB	yjhC
ihfB	ykfB
ihfB	ykfF
ihfB	ykfG
ihfB	ykfH
ihfB	ykfI
ihfB	ymgA
ihfB	ymgC
ihfB	ymiC
ihfB	ynfE
ihfB	ynfF
ihfB	ynfG
ihfB	ynfH
ihfB	yqhD
ihfB	yraP
ihfB	ysgA
ihfB	zntA
ihfB	zwf
iscR	acrD
iscR	aes
iscR	alaA
iscR	alaC
iscR	allR
iscR	allS
iscR	ansB
iscR	argA
iscR	asnA
iscR	betT
iscR	caiF
iscR	cas1
iscR	cas2
iscR	casD
iscR	casE
iscR	chaC
iscR	cirA
iscR	cmoM
iscR	comR
iscR	cpxA
iscR	cpxR
iscR	crfC
iscR	crr
iscR	cspI
iscR	csrC
iscR	cyaR
iscR	cysB
iscR	cysC
iscR	cysD
iscR	cysK
iscR	cysN
iscR	dctA
iscR	ddlB
iscR	dedA
iscR	deoA
iscR	deoB
iscR	deoC
iscR	deoD
iscR	dinG
iscR	dmsD
iscR	dnaJ
iscR	dnaK
iscR	elaB
iscR	epd
iscR	exuT
iscR	fbaA
iscR	fdhF
iscR	fimE
iscR	fiu
iscR	fkpA
iscR	fkpB
iscR	fldA
iscR	fliF
iscR	fliG
iscR	fliH
iscR	fliI
iscR	fliJ
iscR	fliK
iscR	frdA
iscR	frdB
iscR	frdC
iscR	frdD
iscR	ftsA
iscR	ftsI
iscR	ftsL
iscR	ftsQ
iscR	ftsW
iscR	ftsZ
iscR	fur
iscR	galF
iscR	gapA
iscR	glgA
iscR	glgB
iscR	glgC
iscR	glgP
iscR	glgS
iscR	glgX
iscR	gntK
iscR	gntT
iscR	gntU
iscR	hemN
iscR	hipA
iscR	hipB
iscR	hyaA
iscR	hyaB
iscR	hyaC
iscR	hyaD
iscR	hyaE
iscR	hyaF
iscR	hybA
iscR	hybB
iscR	hybC
iscR	hybD
iscR	hybE
iscR	hybF
iscR	hybG
iscR	hybO
iscR	ileS
iscR	iscA
iscR	iscR
iscR	iscS
iscR	iscU
iscR	ispH
iscR	lptD
iscR	lpxC
iscR	lpxL
iscR	lrhA
iscR	lspA
iscR	mepS
iscR	metJ
iscR	mgrB
iscR	mobA
iscR	mobB
iscR	mraY
iscR	mraZ
iscR	mukB
iscR	mukE
iscR	mukF
iscR	murC
iscR	murD
iscR	murE
iscR	murF
iscR	murG
iscR	napA
iscR	napB
iscR	napC
iscR	napD
iscR	napF
iscR	napG
iscR	napH
iscR	nrfA
iscR	nrfB
iscR	nrfC
iscR	nrfD
iscR	nrfE
iscR	nrfF
iscR	nrfG
iscR	ompF
iscR	pdxA
iscR	pdxB
iscR	pgk
iscR	phoA
iscR	proV
iscR	proW
iscR	proX
iscR	psiF
iscR	ptsH
iscR	ptsI
iscR	purR
iscR	rbsA
iscR	rbsB
iscR	rbsC
iscR	rbsD
iscR	rbsK
iscR	rbsR
iscR	rhaT
iscR	ribB
iscR	ribF
iscR	rnlA
iscR	rnlB
iscR	rsmH
iscR	sbcB
iscR	sodA
iscR	sodB
iscR	speC
iscR	sroG
iscR	sthA
iscR	surA
iscR	tdcA
iscR	tdcB
iscR	tdcC
iscR	tdcD
iscR	tdcE
iscR	tdcF
iscR	tdcG
iscR	tonB
iscR	torA
iscR	torC
iscR	torD
iscR	tpke11
iscR	truA
iscR	ttdA
iscR	ttdB
iscR	ttdT
iscR	ulaA
iscR	ulaB
iscR	ulaC
iscR	ulaD
iscR	ulaE
iscR	ulaF
iscR	uof
iscR	usg
iscR	yahO
iscR	ybiB
iscR	yceI
iscR	yceJ
iscR	yfeC
iscR	yfeD
iscR	ygiZ
iscR	yjcB
iscR	yjcZ
iscR	ykgR
iscR	ynfE
iscR	ynfF
iscR	ynfG
iscR	ynfH
iscR	ytfE
kdgR	araE
kdgR	eda
kdgR	glpA
kdgR	glpB
kdgR	glpC
kdgR	hybA
kdgR	hybB
kdgR	hybC
kdgR	hybD
kdgR	hybE
kdgR	hybF
kdgR	hybG
kdgR	hybO
kdgR	mgrB
kdgR	pdeH
kdgR	pykF
kdgR	rhaT
kdgR	uxaB
kdgR	ygeA
lacI	lacA
lacI	lacY
lacI	lacZ
leuO	cspA
leuO	cspE
leuO	csrC
leuO	fliF
leuO	fliG
leuO	fliH
leuO	fliI
leuO	fliJ
leuO	fliK
leuO	infB
leuO	metY
leuO	nusA
leuO	pnp
leuO	rbfA
leuO	rimP
leuO	rpsO
leuO	truB
lexA	alaT
lexA	alaU
lexA	araF
lexA	araG
lexA	araH
lexA	arcZ
lexA	argQ
lexA	baeR
lexA	baeS
lexA	bssS
lexA	cspA
lexA	deaD
lexA	def
lexA	dinB
lexA	dinF
lexA	dinQ
lexA	fhlA
lexA	fhuF
lexA	fmt
lexA	glmY
lexA	gltB
lexA	gltD
lexA	gltF
lexA	gltT
lexA	gltU
lexA	gltW
lexA	hemN
lexA	hokE
lexA	hypA
lexA	hypB
lexA	hypC
lexA	hypD
lexA	hypE
lexA	ileT
lexA	ileU
lexA	ilvA
lexA	ilvD
lexA	ilvE
lexA	ilvG
lexA	ilvL
lexA	ilvM
lexA	ilvX
lexA	lexA
lexA	mdtA
lexA	mdtB
lexA	mdtC
lexA	mdtD
lexA	nrdE
lexA	nrdF
lexA	nrdH
lexA	nrdI
lexA	pheM
lexA	polB
lexA	ppiA
lexA	purT
lexA	pyrE
lexA	recA
lexA	recN
lexA	recX
lexA	rph
lexA	rplA
lexA	rplJ
lexA	rplK
lexA	rplL
lexA	rplT
lexA	rpoB
lexA	rpoC
lexA	rrfA
lexA	rrfB
lexA	rrfC
lexA	rrfD
lexA	rrfF
lexA	rrfG
lexA	rrlA
lexA	rrlB
lexA	rrlC
lexA	rrlD
lexA	rrlG
lexA	rrsA
lexA	rrsB
lexA	rrsC
lexA	rrsD
lexA	rrsG
lexA	sbcB
lexA	sibC
lexA	sulA
lexA	symE
lexA	thrV
lexA	tisB
lexA	umuC
lexA	umuD
lexA	uvrA
lexA	uxaA
lexA	uxaC
lexA	xseA
lexA	yafN
lexA	yafO
lexA	yafP
lexA	ydjM
lexA	yhhY
lexA	yjeV
lexA	yrbN
lexA	ysgA
lldR	lldD
lldR	lldP
lldR	lldR
lrp	adhE
lrp	alaA
lrp	alaE
lrp	ansB
lrp	aroF
lrp	aroG
lrp	artI
lrp	artM
lrp	artP
lrp	artQ
lrp	aspA
lrp	crp
lrp	csiE
lrp	dadA
lrp	dadX
lrp	dcuA
lrp	dmsA
lrp	dmsB
lrp	dmsC
lrp	dppA
lrp	dppB
lrp	dppC
lrp	dppD
lrp	dppF
lrp	dtpA
lrp	fadL
lrp	flhC
lrp	flhD
lrp	frdA
lrp	frdB
lrp	frdC
lrp	frdD
lrp	gcvH
lrp	gcvP
lrp	gcvT
lrp	glpE
lrp	glpG
lrp	glpR
lrp	gltB
lrp	gltD
lrp	gltF
lrp	gntR
lrp	ilvA
lrp	ilvD
lrp	ilvE
lrp	ilvG
lrp	ilvH
lrp	ilvI
lrp	ilvL
lrp	ilvM
lrp	ilvX
lrp	istR
lrp	kbl
lrp	leuE
lrp	livF
lrp	livG
lrp	livH
lrp	livJ
lrp	livK
lrp	livM
lrp	lysU
lrp	mtr
lrp	napA
lrp	napB
lrp	napC
lrp	napD
lrp	napF
lrp	napG
lrp	napH
lrp	ompF
lrp	ompT
lrp	opgG
lrp	opgH
lrp	patA
lrp	pepD
lrp	potF
lrp	potG
lrp	potH
lrp	potI
lrp	qseB
lrp	qseC
lrp	serA
lrp	serC
lrp	symR
lrp	tdcA
lrp	tdcB
lrp	tdcC
lrp	tdcD
lrp	tdcE
lrp	tdcF
lrp	tdcG
lrp	tdh
lrp	tehA
lrp	tehB
lrp	topA
lrp	tyrA
lrp	tyrP
lrp	uspB
lrp	ybhQ
lrp	ycgB
lrp	yciT
lrp	yciZ
lrp	ydhI
lrp	ydhJ
lrp	ydhK
lrp	yeaG
lrp	yeaH
lrp	yhjX
lrp	ytfB
lrp	ytfK
lsrR	lsrA
lsrR	lsrB
lsrR	lsrC
lsrR	lsrD
lsrR	lsrF
lsrR	lsrG
lsrR	tam
lysR	csrB
lysR	hslO
lysR	hslR
lysR	lysR
lysR	yghU
marA	ariR
marA	glk
marA	marA
marA	marB
marA	marR
marA	mdh
marA	ycgZ
marA	ymgA
marA	ymgC
marR	marA
marR	marB
marR	marR
melR	appY
melR	iraM
melR	melA
melR	melB
melR	nrdA
melR	nrdB
melR	yfaE
melR	yfeC
melR	yfeD
metR	hmp
metR	ilvA
metR	ilvD
metR	ilvE
metR	ilvG
metR	ilvL
metR	ilvM
metR	ilvX
metR	lysC
metR	metA
metR	metF
metR	metR
metR	serA
mhpR	ppdA
mhpR	ppdB
mhpR	ppdC
mhpR	recC
mhpR	ygdB
mlrA	rmf
mntR	metG
mntR	mntH
mntR	mntS
mntR	rybA
mntR	tdcA
mntR	tdcB
mntR	tdcC
mntR	tdcD
mntR	tdcE
mntR	tdcF
mntR	tdcG
mntR	umpH
mntR	yfeC
mntR	yfeD
mntR	yoaE
modE	dmsA
modE	dmsB
modE	dmsC
modE	dmsD
modE	hipA
modE	hipB
modE	hybA
modE	hybB
modE	hybC
modE	hybD
modE	hybE
modE	hybF
modE	hybG
modE	hybO
modE	moaA
modE	moaB
modE	moaC
modE	moaD
modE	moaE
modE	modA
modE	modB
modE	modC
modE	napA
modE	napB
modE	napC
modE	napD
modE	napF
modE	napG
modE	napH
modE	yfeC
modE	yfeD
modE	ynfE
modE	ynfF
modE	ynfG
modE	ynfH
mprA	acrD
mprA	arcA
mprA	aroF
mprA	baeR
mprA	baeS
mprA	dgcT
mprA	fimB
mprA	flhC
mprA	flhD
mprA	gadE
mprA	gadF
mprA	galF
mprA	glgS
mprA	glpF
mprA	glpK
mprA	glpX
mprA	gnsA
mprA	lpxP
mprA	marA
mprA	marB
mprA	marR
mprA	mdtA
mprA	mdtB
mprA	mdtC
mprA	mdtD
mprA	metG
mprA	mgrB
mprA	rcsB
mprA	rcsD
mprA	tyrA
mprA	ybjG
mraZ	ddlB
mraZ	ftsA
mraZ	ftsI
mraZ	ftsL
mraZ	ftsQ
mraZ	ftsW
mraZ	ftsZ
mraZ	lpxC
mraZ	mraY
mraZ	mraZ
mraZ	murC
mraZ	murD
mraZ	murE
mraZ	murF
mraZ	murG
mraZ	rsmH
nac	ackA
nac	acnB
nac	acrE
nac	acrF
nac	adhE
nac	ahpC
nac	ahpF
nac	alaC
nac	alaT
nac	alaU
nac	allR
nac	alsA
nac	alsB
nac	alsC
nac	alsE
nac	alsR
nac	ampD
nac	ampE
nac	ansB
nac	ansP
nac	appY
nac	araA
nac	araB
nac	araD
nac	araE
nac	araF
nac	araG
nac	araH
nac	arcZ
nac	argG
nac	argI
nac	argQ
nac	argR
nac	argU
nac	argW
nac	aroD
nac	aroF
nac	asnC
nac	asnT
nac	asnV
nac	aspS
nac	azuC
nac	baeR
nac	baeS
nac	bcsB
nac	bcsZ
nac	bluF
nac	borD
nac	bssS
nac	btsT
nac	caiF
nac	cca
nac	ccmA
nac	ccmB
nac	ccmC
nac	ccmD
nac	ccmE
nac	ccmF
nac	ccmG
nac	ccmH
nac	cdaR
nac	cfa
nac	chaC
nac	chiX
nac	chpB
nac	chpS
nac	clpS
nac	cobS
nac	cobT
nac	cobU
nac	codA
nac	codB
nac	comR
nac	cpdB
nac	csgD
nac	csgE
nac	csgF
nac	csgG
nac	csiE
nac	cspC
nac	cspI
nac	csrB
nac	cyaR
nac	cydA
nac	cydB
nac	cynR
nac	cyoA
nac	cyoB
nac	cyoC
nac	cyoD
nac	cyoE
nac	cysA
nac	cysB
nac	cysH
nac	cysI
nac	cysJ
nac	cysM
nac	cysP
nac	cysS
nac	cysU
nac	cysW
nac	dadA
nac	dadX
nac	dapB
nac	dctR
nac	dcuB
nac	def
nac	dgcP
nac	dhaK
nac	dhaL
nac	dhaM
nac	dhaR
nac	dmsD
nac	dnaA
nac	dnaN
nac	dnaQ
nac	dppA
nac	dppB
nac	dppC
nac	dppD
nac	dppF
nac	dsdA
nac	dsdX
nac	dtpA
nac	ebgA
nac	ebgC
nac	ecnB
nac	efp
nac	elaB
nac	emrA
nac	emrB
nac	emrK
nac	emrY
nac	envZ
nac	evgA
nac	evgS
nac	exuT
nac	fadR
nac	fdnG
nac	fdnH
nac	fdnI
nac	feaB
nac	feaR
nac	fhuF
nac	fimE
nac	fiu
nac	flhC
nac	flhD
nac	fliD
nac	fliF
nac	fliG
nac	fliH
nac	fliI
nac	fliJ
nac	fliK
nac	fliS
nac	fliT
nac	fmt
nac	frdA
nac	frdB
nac	frdC
nac	frdD
nac	ftnB
nac	fumB
nac	fumE
nac	gabD
nac	gabP
nac	gabT
nac	gcvB
nac	gcvH
nac	gcvP
nac	gcvT
nac	gdhA
nac	glaH
nac	glgA
nac	glgB
nac	glgC
nac	glgP
nac	glgX
nac	glmZ
nac	glnA
nac	glnD
nac	glnG
nac	glnL
nac	glpD
nac	glpE
nac	glpF
nac	glpG
nac	glpK
nac	glpR
nac	glpX
nac	gltA
nac	gltB
nac	gltD
nac	gltF
nac	gltI
nac	gltJ
nac	gltK
nac	gltL
nac	gltU
nac	gltW
nac	glyQ
nac	glyS
nac	glyU
nac	gnd
nac	gnsA
nac	gntR
nac	gpmA
nac	groL
nac	groS
nac	gspA
nac	gspB
nac	gyrB
nac	hchA
nac	hdeD
nac	hisA
nac	hisB
nac	hisC
nac	hisD
nac	hisF
nac	hisG
nac	hisH
nac	hisI
nac	hisL
nac	hokE
nac	htpX
nac	hydN
nac	hypF
nac	icd
nac	ihfA
nac	ileT
nac	ileU
nac	ilvA
nac	ilvD
nac	ilvE
nac	ilvG
nac	ilvL
nac	ilvM
nac	ilvX
nac	infC
nac	iraM
nac	katG
nac	kbl
nac	kbp
nac	kdsA
nac	lacA
nac	lacY
nac	lacZ
nac	leuO
nac	lhgD
nac	livF
nac	livG
nac	livH
nac	livK
nac	livM
nac	lnt
nac	lpxL
nac	lrp
nac	lysP
nac	lysR
nac	lysU
nac	malT
nac	marC
nac	mcaS
nac	mdtA
nac	mdtB
nac	mdtC
nac	mdtD
nac	mepS
nac	metA
nac	metG
nac	metV
nac	metW
nac	metZ
nac	mfd
nac	mglA
nac	mglB
nac	mglC
nac	mgrB
nac	micC
nac	micF
nac	mioC
nac	mnmG
nac	moaB
nac	moaC
nac	moaD
nac	moaE
nac	mobA
nac	mobB
nac	moeA
nac	moeB
nac	mprA
nac	msrA
nac	nac
nac	nanA
nac	nanE
nac	nanK
nac	nanT
nac	napA
nac	napB
nac	napC
nac	napD
nac	napF
nac	napG
nac	napH
nac	narK
nac	narU
nac	nfo
nac	nrdA
nac	nrdB
nac	nupC
nac	obgE
nac	ohsC
nac	ompA
nac	ompF
nac	ompR
nac	ompT
nac	oppA
nac	oppB
nac	oppC
nac	oppD
nac	oppF
nac	osmB
nac	osmY
nac	patD
nac	pck
nac	pcm
nac	pdeC
nac	pdeF
nac	pfkA
nac	pfkB
nac	pgaA
nac	pgaB
nac	pgaC
nac	pgaD
nac	pgi
nac	pheA
nac	pheL
nac	pheM
nac	pheS
nac	pheT
nac	phoA
nac	phoB
nac	phoH
nac	phoR
nac	phoU
nac	pitA
nac	pitB
nac	pnp
nac	pntA
nac	pntB
nac	ppc
nac	pphA
nac	preA
nac	preT
nac	proL
nac	prpB
nac	prpC
nac	prpD
nac	prpE
nac	psiF
nac	pstA
nac	pstB
nac	pstC
nac	pstS
nac	purA
nac	putA
nac	pykF
nac	pyrB
nac	pyrI
nac	pyrL
nac	radA
nac	rclA
nac	rclB
nac	rclC
nac	rcsA
nac	recF
nac	recG
nac	rep
nac	rfaD
nac	rfbA
nac	rfbC
nac	rfbX
nac	ribB
nac	rimL
nac	rnhA
nac	rnlA
nac	rnlB
nac	rnpA
nac	rplT
nac	rplU
nac	rpmA
nac	rpmH
nac	rpmI
nac	rpoZ
nac	rpsB
