tf	gene
ttk	yafD
ttk	yafE
ttk	ygiM
ttk	yhjX
tyrR	adiY
tyrR	allB
tyrR	allS
tyrR	aroF
tyrR	aroL
tyrR	aroM
tyrR	aroP
tyrR	dhaR
tyrR	gcl
tyrR	glxK
tyrR	glxR
tyrR	hyi
tyrR	istR
tyrR	lacA
tyrR	lacY
tyrR	lacZ
tyrR	tyrA
tyrR	tyrB
tyrR	yaiA
tyrR	ybbW
tyrR	ybbY
tyrR	yjeV
uidR	uidA
uidR	uidB
uidR	uidC
ulaR	borD
ulaR	cvpA
ulaR	fiu
ulaR	galR
ulaR	glpF
ulaR	glpK
ulaR	glpX
ulaR	hdeD
ulaR	hokE
ulaR	manX
ulaR	manY
ulaR	manZ
ulaR	metG
ulaR	ompW
ulaR	purF
ulaR	rssA
ulaR	rssB
ulaR	ubiA
ulaR	ubiC
ulaR	ubiX
ulaR	ulaA
ulaR	ulaB
ulaR	ulaC
ulaR	ulaD
ulaR	ulaE
ulaR	ulaF
ulaR	ulaG
ulaR	umpH
ulaR	uvrC
ulaR	uvrY
ulaR	yfeC
ulaR	yfeD
ulaR	yggN
uvrY	csrB
uvrY	csrC
uxuR	uxuA
uxuR	uxuB
yafC	ackA
yafC	alaA
yafC	araC
yafC	aroF
yafC	borD
yafC	cdd
yafC	chpB
yafC	chpS
yafC	cobS
yafC	cobT
yafC	cobU
yafC	corA
yafC	dcuB
yafC	ddlB
yafC	dnaQ
yafC	fhlA
yafC	fhuE
yafC	fkpB
yafC	flhC
yafC	flhD
yafC	ftsA
yafC	ftsI
yafC	ftsL
yafC	ftsQ
yafC	ftsW
yafC	ftsZ
yafC	fumB
yafC	gadB
yafC	gadC
yafC	galF
yafC	glgS
yafC	gnd
yafC	gudD
yafC	gudP
yafC	gudX
yafC	hcaB
yafC	hcaC
yafC	hcaD
yafC	hcaE
yafC	hcaF
yafC	hcp
yafC	hcr
yafC	hypA
yafC	hypB
yafC	hypC
yafC	hypD
yafC	hypE
yafC	ileS
yafC	insK
yafC	ispH
yafC	kbl
yafC	ldhA
yafC	lepA
yafC	lepB
yafC	lpxC
yafC	lspA
yafC	mgrB
yafC	micL
yafC	mlc
yafC	mraY
yafC	mraZ
yafC	murC
yafC	murD
yafC	murE
yafC	murF
yafC	murG
yafC	mutM
yafC	narU
yafC	nlpA
yafC	ompC
yafC	oxyR
yafC	panF
yafC	patA
yafC	pepD
yafC	pheV
yafC	phoB
yafC	phoR
yafC	pitA
yafC	polB
yafC	prmA
yafC	psiE
yafC	purR
yafC	putP
yafC	radA
yafC	ribF
yafC	rlmL
yafC	rplQ
yafC	rpmB
yafC	rpmG
yafC	rpoA
yafC	rpsD
yafC	rpsK
yafC	rpsM
yafC	rsmH
yafC	sbcB
yafC	serB
yafC	tdh
yafC	tyrA
yafC	uspA
yafC	uup
yafC	uxaB
yafC	xapA
yafC	xapB
yafC	yafD
yafC	yafE
yafC	yceI
yafC	yceJ
yafC	yegR
yafC	yegZ
yafC	yffO
yafC	yffP
yafC	yggE
yafC	ygiZ
yafC	yhdT
yafC	yiaF
yafC	yicI
yafC	yicJ
yafC	yicR
yafC	yncE
yafN	adiY
yafN	appY
yafN	argU
yafN	ariR
yafN	aroF
yafN	arsB
yafN	arsC
yafN	arsR
yafN	bdm
yafN	cobS
yafN	cobT
yafN	cobU
yafN	crr
yafN	csgD
yafN	csgE
yafN	csgF
yafN	csgG
yafN	dkgA
yafN	dnaQ
yafN	erpA
yafN	fliD
yafN	fliS
yafN	fliT
yafN	galR
yafN	hyaA
yafN	hyaB
yafN	hyaC
yafN	hyaD
yafN	hyaE
yafN	hyaF
yafN	manX
yafN	manY
yafN	manZ
yafN	metG
yafN	micC
yafN	ompA
yafN	omrA
yafN	osmC
yafN	pflA
yafN	pheM
yafN	ptsH
yafN	ptsI
yafN	pykF
yafN	rplT
yafN	safA
yafN	shiA
yafN	shoB
yafN	sra
yafN	ssrA
yafN	talA
yafN	tauA
yafN	tauB
yafN	tauC
yafN	tauD
yafN	tdcA
yafN	tdcB
yafN	tdcC
yafN	tdcD
yafN	tdcE
yafN	tdcF
yafN	tdcG
yafN	tktB
yafN	tyrA
yafN	umpH
yafN	ung
yafN	uxaB
yafN	yadC
yafN	yafD
yafN	yafE
yafN	yafN
yafN	yafO
yafN	yafP
yafN	yccT
yafN	ycgZ
yafN	ydeO
yafN	yegR
yafN	yegZ
yafN	yfeC
yafN	yfeD
yafN	yjiA
yafN	yjiX
yafN	ymgA
yafN	ymgC
yafN	yqhD
yahB	yahE
ybaQ	aaeR
ybaQ	aes
ybaQ	bolA
ybaQ	cysH
ybaQ	cysI
ybaQ	cysJ
ybaQ	dnaA
ybaQ	dnaN
ybaQ	fumE
ybaQ	gdx
ybaQ	helD
ybaQ	ileX
ybaQ	osmY
ybaQ	recA
ybaQ	recF
ybaQ	recX
ybaQ	sibE
ybaQ	xapA
ybaQ	xapB
ybaQ	ybfG
ybaQ	yfeK
ybaQ	yfeS
ybaQ	yggC
ybaQ	yibA
ybaQ	zinT
ybcM	alaV
ybcM	hemW
ybcM	ileV
ybcM	murP
ybcM	murQ
ybcM	rdgB
ybcM	rpiA
ybcM	rrfH
ybcM	rrlH
ybcM	rrsH
ycgE	acpP
ycgE	ariR
ycgE	bluF
ycgE	cas1
ycgE	cas2
ycgE	casD
ycgE	casE
ycgE	csgD
ycgE	csgE
ycgE	csgF
ycgE	csgG
ycgE	fabF
ycgE	folK
ycgE	manX
ycgE	manY
ycgE	manZ
ycgE	metG
ycgE	mngA
ycgE	mngB
ycgE	ompA
ycgE	pcnB
ycgE	pheA
ycgE	pheL
ycgE	ppiD
ycgE	rnpB
ycgE	rplQ
ycgE	rpoA
ycgE	rpoB
ycgE	rpoC
ycgE	rpsD
ycgE	rpsK
ycgE	rpsM
ycgE	sibC
ycgE	sxy
ycgE	ycgZ
ycgE	yfeC
ycgE	yfeD
ycgE	ymgA
ycgE	ymgC
ycgE	yoaE
yciT	adhE
yciT	aldB
yciT	crfC
yciT	csrB
yciT	dhaR
yciT	pck
yciT	pdeR
yciT	pgaA
yciT	pgaB
yciT	pgaC
yciT	pgaD
yciT	rpiA
yciT	talA
yciT	tktB
yciT	yjcZ
ycjW	aceE
ycjW	aceF
ycjW	adiY
ycjW	aldA
ycjW	bacA
ycjW	baeR
ycjW	baeS
ycjW	can
ycjW	cvpA
ycjW	cyaA
ycjW	folK
ycjW	fumE
ycjW	gadB
ycjW	gadC
ycjW	glyV
ycjW	glyX
ycjW	glyY
ycjW	insK
ycjW	ldcC
ycjW	lpd
ycjW	mdtA
ycjW	mdtB
ycjW	mdtC
ycjW	mdtD
ycjW	mrcA
ycjW	narP
ycjW	nhaA
ycjW	nhaR
ycjW	ompF
ycjW	pcnB
ycjW	pdhR
ycjW	proK
ycjW	purF
ycjW	pyrB
ycjW	pyrI
ycjW	pyrL
ycjW	qseB
ycjW	qseC
ycjW	slyB
ycjW	tsaB
ycjW	ubiX
ycjW	udp
ycjW	uspB
ycjW	yceI
ycjW	yceJ
ycjW	ydcI
ycjW	yeaY
ycjW	yggC
ycjW	ygiZ
ycjW	yicI
ycjW	yicJ
ycjW	yrbL
ycjW	yzfA
ycjZ	mpaA
ycjZ	ycjY
ycjZ	ymjC
ycjZ	ymjD
ydcI	aceE
ydcI	aceF
ydcI	argR
ydcI	cspC
ydcI	cydA
ydcI	cydB
ydcI	cydC
ydcI	cydD
ydcI	dtpA
ydcI	efp
ydcI	gabD
ydcI	gabP
ydcI	gabT
ydcI	glaH
ydcI	glgS
ydcI	gltA
ydcI	leuO
ydcI	lhgD
ydcI	lldD
ydcI	lldP
ydcI	lldR
ydcI	lpd
ydcI	mepS
ydcI	mglA
ydcI	mglB
ydcI	mglC
ydcI	mntH
ydcI	mreB
ydcI	mreC
ydcI	mreD
ydcI	nhaA
ydcI	nhaR
ydcI	nupC
ydcI	pdhR
ydcI	phoA
ydcI	pphA
ydcI	psiF
ydcI	ryhB
ydcI	sdsR
ydcI	tdcA
ydcI	tdcB
ydcI	tdcC
ydcI	tdcD
ydcI	tdcE
ydcI	tdcF
ydcI	tdcG
ydcI	ubiA
ydcI	ubiC
ydcI	ybjX
ydcI	yhdW
ydcI	yhdX
ydcI	yhdY
ydcI	yhdZ
ydcI	yhjX
ydcI	yobF
ydcQ	dicB
ydcQ	insD-7
ydcQ	intQ
ydcQ	ydfD
ydcQ	ydfE
ydcR	aaeR
ydcR	appY
ydcR	atpA
ydcR	atpB
ydcR	atpC
ydcR	atpD
ydcR	atpE
ydcR	atpF
ydcR	atpG
ydcR	atpH
ydcR	atpI
ydcR	cbl
ydcR	cspC
ydcR	cyoA
ydcR	cyoB
ydcR	cyoC
ydcR	cyoD
ydcR	cyoE
ydcR	cytR
ydcR	dhaK
ydcR	dhaL
ydcR	dhaM
ydcR	ebgA
ydcR	ebgC
ydcR	fadI
ydcR	fadJ
ydcR	glpD
ydcR	glpE
ydcR	glpG
ydcR	glpR
ydcR	gntK
ydcR	gntU
ydcR	hyaA
ydcR	hyaB
ydcR	hyaC
ydcR	hyaD
ydcR	hyaE
ydcR	hyaF
ydcR	idnD
ydcR	idnO
ydcR	idnR
ydcR	idnT
ydcR	ihfA
ydcR	ilvA
ydcR	ilvD
ydcR	ilvE
ydcR	ilvG
ydcR	ilvL
ydcR	ilvM
ydcR	ilvX
ydcR	infC
ydcR	istR
ydcR	lysT
ydcR	lysW
ydcR	mdh
ydcR	mpaA
ydcR	nfeF
ydcR	nfeR
ydcR	nikA
ydcR	nikB
ydcR	nikC
ydcR	nikD
ydcR	nikE
ydcR	nikR
ydcR	nudB
ydcR	nupC
ydcR	patD
ydcR	pfkA
ydcR	pheM
ydcR	pheS
ydcR	pheT
ydcR	phoH
ydcR	phoU
ydcR	phr
ydcR	pstA
ydcR	pstB
ydcR	pstC
ydcR	pstS
ydcR	pyrE
ydcR	rimL
ydcR	rimO
ydcR	rnlA
ydcR	rnlB
ydcR	rph
ydcR	rplL
ydcR	rplT
ydcR	rpmI
ydcR	ruvC
ydcR	sbcB
ydcR	shiA
ydcR	ssrA
ydcR	ssuA
ydcR	ssuB
ydcR	ssuC
ydcR	ssuD
ydcR	ssuE
ydcR	talA
ydcR	thrS
ydcR	tktB
ydcR	treA
ydcR	tsx
ydcR	ubiA
ydcR	ubiC
ydcR	valT
ydcR	yafD
ydcR	yafE
ydcR	ybgA
ydcR	ycjY
ydcR	ydcS
ydcR	ydcT
ydcR	ydcU
ydcR	ydcV
ydcR	yebC
ydcR	yibA
ydcR	yjhC
ydcR	ymjC
ydcR	ymjD
ydcR	yobF
yddM	btsT
yddM	chpB
yddM	chpS
yddM	fadR
yddM	luxS
yddM	phoB
yddM	phoR
yddM	yadC
yddM	ynjH
yddM	ytfJ
ydfH	yahO
ydhM	gloA
ydhM	nemA
ydhM	nemR
ydjF	alaC
ydjF	dppA
ydjF	dppB
ydjF	dppC
ydjF	dppD
ydjF	dppF
ydjF	dtpA
ydjF	galF
ydjF	gapA
ydjF	glpF
ydjF	glpK
ydjF	glpX
ydjF	manX
ydjF	manY
ydjF	manZ
ydjF	metG
ydjF	omrA
ydjF	tdcA
ydjF	tdcB
ydjF	tdcC
ydjF	tdcD
ydjF	tdcE
ydjF	tdcF
ydjF	tdcG
ydjF	umpH
ydjF	yfeC
ydjF	yfeD
yeaM	nimR
yeaT	leuE
yebK	dhaR
yebK	glnA
yebK	glnG
yebK	glnL
yebK	kdpA
yebK	kdpB
yebK	kdpC
yebK	kdpF
yebK	spf
yebK	yffO
yebK	yffP
yebK	zwf
yefM	hisA
yefM	hisB
yefM	hisC
yefM	hisD
yefM	hisF
yefM	hisG
yefM	hisH
yefM	hisI
yefM	hisL
yegW	fbaB
yeiE	accB
yeiE	accC
yeiE	ackA
yeiE	ada
yeiE	ahpC
yeiE	ahpF
yeiE	alaT
yeiE	alkB
yeiE	araA
yeiE	araB
yeiE	araC
yeiE	araD
yeiE	arcA
yeiE	argU
yeiE	asnT
yeiE	atpA
yeiE	atpB
yeiE	atpC
yeiE	atpD
yeiE	atpE
yeiE	atpF
yeiE	atpG
yeiE	atpH
yeiE	atpI
yeiE	betA
yeiE	betB
yeiE	betI
yeiE	bluF
yeiE	cadC
yeiE	clpX
yeiE	cspA
yeiE	cspC
yeiE	cspI
yeiE	csqR
yeiE	cysC
yeiE	cysD
yeiE	cysH
yeiE	cysI
yeiE	cysJ
yeiE	cysN
yeiE	dapB
yeiE	def
yeiE	dgcP
yeiE	dgt
yeiE	dmsA
yeiE	dmsB
yeiE	dmsC
yeiE	dsdA
yeiE	dsdX
yeiE	ebgA
yeiE	ebgC
yeiE	fabA
yeiE	fhuA
yeiE	fhuB
yeiE	fhuC
yeiE	fhuD
yeiE	fhuE
yeiE	fic
yeiE	fkpA
yeiE	flu
yeiE	fmt
yeiE	gloA
yeiE	glpF
yeiE	glpK
yeiE	glpX
yeiE	gltB
yeiE	gltD
yeiE	gltF
yeiE	grxD
yeiE	gspA
yeiE	gspB
yeiE	guaA
yeiE	guaB
yeiE	hemF
yeiE	hmp
yeiE	hokD
yeiE	htpG
yeiE	hupA
yeiE	ileT
yeiE	ilvA
yeiE	ilvD
yeiE	ilvE
yeiE	ilvG
yeiE	ilvL
yeiE	ilvM
yeiE	ilvX
yeiE	inaA
yeiE	infA
yeiE	isrC
yeiE	lon
yeiE	lrp
yeiE	lysP
yeiE	metG
yeiE	metV
yeiE	metW
yeiE	metZ
yeiE	micA
yeiE	micC
yeiE	narU
yeiE	narV
yeiE	narW
yeiE	nemA
yeiE	nemR
yeiE	nepI
yeiE	nhaA
yeiE	nhaR
yeiE	nikA
yeiE	nikB
yeiE	nikC
yeiE	nikD
yeiE	nikE
yeiE	nikR
yeiE	nimR
yeiE	nrdA
yeiE	nrdB
yeiE	nrdR
yeiE	nusB
yeiE	osmE
yeiE	pabA
yeiE	pck
yeiE	pepT
yeiE	pflB
yeiE	pgpA
yeiE	pheU
yeiE	phoA
yeiE	proS
yeiE	psiF
yeiE	putA
yeiE	rcnA
yeiE	rcnB
yeiE	recA
yeiE	recX
yeiE	relB
yeiE	relE
yeiE	ribD
yeiE	ribE
yeiE	rimO
yeiE	rplQ
yeiE	rpoA
yeiE	rpoD
yeiE	rpsD
yeiE	rpsK
yeiE	rpsM
yeiE	rrfA
yeiE	rrlA
yeiE	rrsA
yeiE	rutA
yeiE	rutB
yeiE	rutC
yeiE	rutD
yeiE	rutE
yeiE	rutF
yeiE	rutG
yeiE	rybB
yeiE	ryhB
yeiE	ryjB
yeiE	sdiA
yeiE	serC
yeiE	sseA
yeiE	sufA
yeiE	sufB
yeiE	sufC
yeiE	sufD
yeiE	sufE
yeiE	sufS
yeiE	tehA
yeiE	tehB
yeiE	tgt
yeiE	thiL
yeiE	tpiA
yeiE	ubiA
yeiE	ubiC
yeiE	uhpB
yeiE	uspB
yeiE	xthA
yeiE	yajC
yeiE	ybjG
yeiE	yeaL
yeiE	yegR
yeiE	yegW
yeiE	yegZ
yeiE	yfaE
yeiE	yggE
yeiE	yhfG
yeiE	yidQ
yeiE	yjbE
yeiE	yjbF
yeiE	yjbG
yeiE	yjbH
yeiE	yobF
yfaX	cspA
yfaX	cspE
yfaX	csrB
yfaX	fhuF
yfaX	glmY
yfaX	glyV
yfaX	glyX
yfaX	glyY
yfaX	gnsA
yfaX	infB
yfaX	metY
yfaX	nusA
yfaX	pnp
yfaX	priB
yfaX	rbfA
yfaX	rimP
yfaX	rplI
yfaX	rpsF
yfaX	rpsO
yfaX	rpsR
yfaX	spf
yfaX	truB
yfeC	allA
yfeC	chaC
yfeC	dgcC
yfeC	obgE
yfeC	rplU
yfeC	rpmA
yfeC	tsx
yfeC	uspB
yfeC	yahE
yfeC	ychO
yfeC	yhbE
yfeR	crr
yfeR	glmS
yfeR	glmU
yfeR	ptsH
yfeR	ptsI
yfeR	xapA
yfeR	xapB
yfeR	yfeC
yfeR	yfeD
yfeT	murP
yfeT	murQ
yfeT	yffO
yfeT	yffP
yfeT	yfhL
yfhA	glmY
yfhH	yffO
yfhH	yffP
yfhH	yfhL
yfiE	ung
ygaV	galP
ygbI	cobS
ygbI	cobT
ygbI	cobU
ygbI	ygbK
ygiT	adhE
ygiT	crr
ygiT	dnaJ
ygiT	dnaK
ygiT	endA
ygiT	fadD
ygiT	manX
ygiT	manY
ygiT	manZ
ygiT	metG
ygiT	mlc
ygiT	pepT
ygiT	ptsH
ygiT	ptsI
ygiT	qseB
ygiT	qseC
ygiT	sroD
ygiT	talB
ygiT	tpke11
ygiT	yceI
ygiT	yceJ
ygiT	yfeC
ygiT	yfeD
yhaJ	arsB
yhaJ	arsC
yhaJ	arsR
yhaJ	gntR
yheO	ackA
yheO	ldhA
yheO	tehA
yheO	tehB
yhfR	acrD
yhfR	amiA
yhfR	araA
yhfR	araB
yhfR	araD
yhfR	araE
yhfR	ariR
yhfR	baeR
yhfR	baeS
yhfR	borD
yhfR	crr
yhfR	cyoA
yhfR	cyoB
yhfR	cyoC
yhfR	cyoD
yhfR	cyoE
yhfR	cysH
yhfR	cysI
yhfR	cysJ
yhfR	cysS
yhfR	dadA
yhfR	dadX
yhfR	dapE
yhfR	dctR
yhfR	def
yhfR	dmsD
yhfR	elaB
yhfR	fecI
yhfR	fecR
yhfR	fhuF
yhfR	fimB
yhfR	fliF
yhfR	fliG
yhfR	fliH
yhfR	fliI
yhfR	fliJ
yhfR	fliK
yhfR	flk
yhfR	fmt
yhfR	focB
yhfR	frc
yhfR	fusA
yhfR	gadW
yhfR	galP
yhfR	galS
yhfR	glnS
yhfR	glyQ
yhfR	glyS
yhfR	glyU
yhfR	hcp
yhfR	hcr
yhfR	hemF
yhfR	hemL
yhfR	hemN
yhfR	hybA
yhfR	hybB
yhfR	hybC
yhfR	hybD
yhfR	hybE
yhfR	hybF
yhfR	hybG
yhfR	hybO
yhfR	hyfA
yhfR	hyfB
yhfR	hyfC
yhfR	hyfD
yhfR	hyfE
yhfR	hyfF
yhfR	hyfG
yhfR	hyfH
yhfR	hyfI
yhfR	hyfJ
yhfR	hyfR
yhfR	iraM
yhfR	lamB
yhfR	leuA
yhfR	leuB
yhfR	leuC
yhfR	leuD
yhfR	leuL
yhfR	lpxL
yhfR	lpxT
yhfR	malK
yhfR	malM
yhfR	malY
yhfR	mdtA
yhfR	mdtB
yhfR	mdtC
yhfR	mdtD
yhfR	narP
yhfR	nrdA
yhfR	nrdB
yhfR	oxc
yhfR	pdeF
yhfR	pfkB
yhfR	pheU
yhfR	ptsH
yhfR	ptsI
yhfR	purA
yhfR	rep
yhfR	rnlA
yhfR	rnlB
yhfR	rpoE
yhfR	rpsG
yhfR	rpsL
yhfR	rseA
yhfR	rseB
yhfR	rseC
yhfR	rseD
yhfR	slp
yhfR	spy
yhfR	tdcA
yhfR	tdcB
yhfR	tdcC
yhfR	tdcD
yhfR	tdcE
yhfR	tdcF
yhfR	tdcG
yhfR	tufA
yhfR	ubiA
yhfR	ubiC
yhfR	xapR
yhfR	ycgZ
yhfR	ydbD
yhfR	ydeA
yhfR	yegH
yhfR	yfaE
yhfR	yfdE
yhfR	yfdV
yhfR	yfdX
yhfR	yfeC
yhfR	yfeD
yhfR	yffB
yhfR	ygbK
yhfR	ygeA
yhfR	yhjR
yhfR	ymgA
yhfR	ymgC
yhfR	ynfE
yhfR	ynfF
yhfR	ynfG
yhfR	ynfH
yhfR	ynjH
yhfR	ypfN
yhfR	zinT
yhfR	znuA
yhfR	zupT
yiaJ	asnU
yiaJ	galR
yiaJ	glpA
yiaJ	glpB
yiaJ	glpC
yiaJ	glpQ
yiaJ	glpT
yiaJ	manX
yiaJ	manY
yiaJ	manZ
yiaJ	metG
yiaJ	mlc
yiaJ	ompA
yiaJ	tdcA
yiaJ	tdcB
yiaJ	tdcC
yiaJ	tdcD
yiaJ	tdcE
yiaJ	tdcF
yiaJ	tdcG
yiaJ	umpH
yiaJ	yfeC
yiaJ	yfeD
yiaJ	yiaJ
yiaJ	ynfK
yidZ	efp
yidZ	lacA
yidZ	lacY
yidZ	lacZ
yidZ	ydhQ
yidZ	yghU
yieP	adiY
yieP	araF
yieP	araG
yieP	araH
yieP	cdd
yieP	rclA
yieP	rclB
yieP	rclC
yieP	rydC
yihW	ssuA
yihW	ssuB
yihW	ssuC
yihW	ssuD
yihW	ssuE
yihW	yihS
yihW	yihT
yihW	yihU
yijO	epd
yijO	fbaA
yijO	lacA
yijO	lacY
yijO	lacZ
yijO	pdeL
yijO	pgk
yjgJ	pyrB
yjgJ	pyrI
yjgJ	pyrL
ykgD	rclA
ykgD	rclB
ykgD	rclC
yncC	acnA
yncC	acrE
yncC	acrF
yncC	agrB
yncC	appY
yncC	arcZ
yncC	argF
yncC	aroD
yncC	aspS
yncC	bcsB
yncC	bcsZ
yncC	bglX
yncC	chpB
yncC	chpS
yncC	cobS
yncC	cobT
yncC	cobU
yncC	cspC
yncC	ddpA
yncC	ddpB
yncC	ddpC
yncC	ddpD
yncC	ddpF
yncC	ddpX
yncC	dedA
yncC	dmsA
yncC	dmsB
yncC	dmsC
yncC	dmsD
yncC	dnaJ
yncC	dnaK
yncC	entF
yncC	envZ
yncC	fadE
yncC	feaB
yncC	feoA
yncC	feoB
yncC	feoC
yncC	fepE
yncC	fes
yncC	fhuE
yncC	fiu
yncC	ftsH
yncC	galU
yncC	glgS
yncC	gyrA
yncC	hslO
yncC	hslR
yncC	ileX
yncC	lptD
yncC	lrhA
yncC	lyxK
yncC	nfeF
yncC	nfo
yncC	nrdA
yncC	nrdB
yncC	ompR
yncC	patD
yncC	pdxA
yncC	pdxB
yncC	pepA
yncC	preA
yncC	preT
yncC	pspG
yncC	relA
yncC	rfaD
yncC	rlmE
yncC	rseX
yncC	selA
yncC	selB
yncC	sgbE
yncC	sgbH
yncC	sgbU
yncC	surA
yncC	tatA
yncC	tatB
yncC	tatC
yncC	tatD
yncC	tehA
yncC	tehB
yncC	tpke11
yncC	treB
yncC	treC
yncC	trmA
yncC	truA
yncC	trxA
yncC	ung
yncC	usg
yncC	valV
yncC	valW
yncC	waaC
yncC	waaF
yncC	waaL
yncC	ybdZ
yncC	ydcS
yncC	ydcT
yncC	ydcU
yncC	ydcV
yncC	ydeQ
yncC	ydhI
yncC	ydhJ
yncC	ydhK
yncC	yejG
yncC	yfaE
yncC	yghF
yncC	yghU
yncC	yhjX
yncC	yiaG
yncC	yiaK
yncC	yiaL
yncC	yiaM
yncC	yiaN
yncC	yiaO
yncC	ykgR
yncC	ymiC
yncC	ynfE
yncC	ynfF
yncC	ynfG
yncC	ynfH
yncC	yobF
yneJ	cspA
yneJ	galP
yneJ	glmS
yneJ	glmU
yneJ	glrK
yneJ	ryhB
yoeB	hisA
yoeB	hisB
yoeB	hisC
yoeB	hisD
yoeB	hisF
yoeB	hisG
yoeB	hisH
yoeB	hisI
yoeB	hisL
yphH	cspA
yphH	deaD
yphH	fhuF
yphH	galP
yphH	glmY
yphH	glpF
yphH	glpK
yphH	glpX
yphH	gltW
yphH	gnsA
yphH	hcaB
yphH	hcaC
yphH	hcaD
yphH	hcaE
yphH	hcaF
yphH	helD
yphH	hemW
yphH	mntH
yphH	nhaA
yphH	nhaR
yphH	nusG
yphH	pheA
yphH	pheL
yphH	rdgB
yphH	rpoB
yphH	rpoC
yphH	rrfG
yphH	rrlG
yphH	rrsG
yphH	ryhB
yphH	secE
yphH	tatA
yphH	tatB
yphH	tatC
yphH	tatD
yphH	tesB
yphH	yjhC
yphH	ynaI
yphH	yrbN
yqjI	nfeR
zntR	acrA
zntR	acrB
zntR	cspA
zntR	csrB
zntR	dhaK
zntR	dhaL
zntR	dhaM
zntR	dhaR
zntR	glpF
zntR	glpK
zntR	glpX
zntR	livJ
zntR	ssrA
zntR	yfeC
zntR	yfeD
zntR	yffO
zntR	yffP
zntR	zntA
zur	ykgR
zur	zinT
zur	znuA
